x,y,z,phi,theta,psi,u,v,w,p,q,r
3.997894155776877,1.9990965372104814,-0.00033982289221268615,-0.022124532934073318,-0.005572582782963759,-0.07576816593204978,-0.04073321124455426,-0.019941936099675543,-0.006947299890832591,-0.4238605483976132,-0.09317949127436322,-1.3320183601035318
3.99143121355902,1.9968077463554705,-0.001416187669281834,-0.0772971618962808,-0.035505220031873036,-0.23279140650830482,-0.07904810612126635,-0.04512371618340724,-0.015639051811305635,-0.6984538807421933,-0.3358304812894916,-1.7262670252269625
3.9808348146227033,1.9936929510932886,-0.0034358092152255793,-0.14333795213531983,-0.09226311512199709,-0.4050168949702227,-0.10305006941980331,-0.07705164399777403,-0.027485275111319936,-0.8117972431000803,-0.4007257902459783,-1.7964154910866184
3.9670081550369503,1.98977428654811,-0.006609491974060308,-0.2053309301611944,-0.15661564734911188,-0.5786216478012559,-0.10780645283281529,-0.11253755969256826,-0.04501737761528577,-0.8463879369905213,-0.26630427090591313,-1.8146951304799195
3.950887826480423,1.9846250433093549,-0.010962828830667303,-0.2569543604519873,-0.21118265154244642,-0.7556410382039381,-0.09226600519109665,-0.14698795703343942,-0.06988005216363513,-0.8348163203736235,0.004781021358347849,-1.8194017222612406
3.9332131664607637,1.9776013883314374,-0.016320748220561357,-0.2960387087001248,-0.24291775985532627,-0.9391153097857403,-0.055005339740668305,-0.17405312995094832,-0.10087420623319639,-0.7851493152268221,0.3536235995152196,-1.7949499382777978
3.914580375414854,1.967830275741914,-0.022373439217930793,-0.3234830065481154,-0.24813965113338773,-1.1280100219420277,0.005619107972880784,-0.18863585422472182,-0.13316756883525147,-0.6990349095773026,0.6354961287123919,-1.736894058882114
3.8952151374144774,1.9542172852838071,-0.02880412958106295,-0.3413364790417506,-0.23503230214555706,-1.3167285042349337,0.08494573374827559,-0.18934439074258272,-0.16037157143316363,-0.5783650374169771,0.7814567898990095,-1.6570300916485925
3.874713171274477,1.9359231855193957,-0.0354359212475429,-0.3503908201181464,-0.21312921107256697,-1.499388549485129,0.17269409825316584,-0.1776993012789954,-0.178055091762034,-0.430043595138085,0.8224484867316159,-1.5641974054722936
3.852256172703323,1.9128086537262823,-0.04225335043255914,-0.3498572530744978,-0.18813448626333415,-1.6721722747545646,0.25835903846119196,-0.15688088308956796,-0.18490663751381264,-0.2604095818065686,0.8027942729583828,-1.4660446571587542
3.827048409111099,1.8854670101550501,-0.04933510534468628,-0.3379271197814258,-0.16247671480861522,-1.8332318754217778,0.33421706106310617,-0.13045960758890368,-0.1819900209905087,-0.07113100550231467,0.7512125973323374,-1.3686483321454845
3.7986357271000455,1.8549787224363967,-0.05678734378058735,-0.3121130729892434,-0.13669981071813894,-1.981978176805271,0.39594682625017985,-0.10160567125097018,-0.17157870603799397,0.13786572631610305,0.6836072097820519,-1.275757280986931
3.7669945656387465,1.8225965232077184,-0.06469249379525681,-0.2718013516732588,-0.11043899031561441,-2.118482173885051,0.44214472945787675,-0.07274928195532955,-0.1564606047973633,0.3179225950925706,0.6085813046101737,-1.1886076766960627
3.7324508246874704,1.7895059484508977,-0.0730739558692026,-0.22202202860961756,-0.08346123136144286,-2.243166951497446,0.4733853145634811,-0.044710788917047654,-0.13948710923328933,0.4219289849131129,0.530546702761233,-1.1068040324968262
3.6955717718434187,1.7566713126713493,-0.08189209578740236,-0.1699003838705742,-0.05630432413807063,-2.356727002040939,0.49132673820356504,-0.01736822020568567,-0.12280644606128696,0.45240109647682003,0.451458498112608,-1.0296163819367097
3.657040906529666,1.7247708631269927,-0.09104784519943379,-0.12098126334036483,-0.030141819797573185,-2.460066988940968,0.4981001520169834,0.009335033930927682,-0.10766207609095035,0.4321175201839392,0.3721607573488681,-0.9563440648485643
3.617540019185961,1.6942106371831163,-0.10039035263419402,-0.07850773849642585,-0.006375243964530906,-2.554186461557394,0.49594161743868026,0.03508948079808781,-0.09459673518736612,0.3817078354790875,0.29338323932210575,-0.8862572143114117
3.577663648804589,1.6651872173849078,-0.10973355826933094,-0.04400137685646758,0.013704276668489857,-2.6400427360941037,0.48699315143390814,0.05934451593467642,-0.08369275888903696,0.3151881038079729,0.2163765811303734,-0.8185443929754888
3.5378828255526247,1.6377531850201146,-0.1188810133208604,-0.017872237654630654,0.02912989763542117,-2.7184358885032784,0.4731893551532717,0.0815975432172731,-0.07475454601672234,0.2421522774173056,0.14314377770459014,-0.7523765288120198
3.498543710789096,1.6118693929295025,-0.12765023379789042,0.00021827137711553547,0.0393792043897658,-2.7899374814856968,0.456199174087202,0.1014709859092474,-0.06744011528479221,0.16989444270494003,0.07628252548624971,-0.6869308166203623
3.4598834351524217,1.587444013269638,-0.13589087816174258,0.011151792134206848,0.04441879868852449,-2.8548623800794446,0.43740748033415,0.11872129763006754,-0.06136567825006376,0.10422977488369856,0.018483888491474233,-0.6213526492452254
3.422053251925048,1.5643589049130233,-0.14349487228313268,0.016184570706991138,0.0446686779678537,-2.913288335142322,0.41791358015923263,0.1332275303973587,-0.056180102004100466,0.04930548552091029,-0.028094629334426732,-0.5548771778613275
3.385143898445969,1.5424861814333766,-0.15039840684472988,0.016759127900719803,0.04096787212029206,-2.965113280162445,0.3985270859985474,0.14497131163015542,-0.05158344646860754,0.0072766440375575695,-0.06106244026423795,-0.48688829585297366
3.349206300029647,1.5216971957503178,-0.15657862503143122,0.014311659097566262,0.03452514829561357,-3.0101361144150207,0.37986632339165416,0.15401898321026858,-0.047314555853737325,-0.02145811809977922,-0.07964152973757256,-0.4171384519317729
3.314261777953093,1.5018663167509207,-0.16204611293260285,0.010175507670577889,0.026633498245720415,-3.0481591656268523,0.3624042405502328,0.16050857431205495,-0.04319695605727333,-0.03710421383049153,-0.08543503125527153,-0.34606728976135914
3.280308847185364,1.482874459137316,-0.16683465177188475,0.005507789710853871,0.018450240645871745,-3.0790970587376156,0.3464531766899382,0.16462574910616298,-0.03914878249289029,-0.041491481785832424,-0.0812321098668151,-0.275069597047817
3.2473302433924705,1.4646134406294669,-0.17099127443034381,0.001164254584514129,0.010880639819475561,-3.1030753230042016,0.332150463710453,0.1666035548325547,-0.03514767834241163,-0.03772064162919298,-0.0701735477028547,-0.20651943822846966
3.2153005683549734,1.4469891857590507,-0.17456817385823306,-0.0023340341051869013,0.004533493654584126,-3.120501643835131,0.319459192433615,0.16672373985976388,-0.031195122862627843,-0.02912669202964293,-0.0552371203465262,-0.14347140276470974
3.184193482114944,1.4299236268961004,-0.17761688751517712,-0.004760204190873744,-0.00027119980658248734,-3.1320897208808596,0.3081920994882579,0.16530689596359374,-0.027294595635175372,-0.018640905476262747,-0.03893909064593925,-0.08903041446375473
3.153987161072852,1.4133555326591445,-0.18018460974600997,-0.0061100975493589,-0.003457079821422037,-3.1388214663856577,0.29805853823987494,0.16269359384306795,-0.023442773370619088,-0.008488542489456638,-0.023157534305424204,-0.04561913951159578
3.1246671919447913,1.3972403565574019,-0.18231230493690673,-0.00652700805708503,-0.005123419173672075,3.1413332937429326,0.28872428024180063,0.1592205474009784,-0.019630525755759288,-0.00010582196165029783,-0.009080436592817247,-0.014425523033098079
3.0962269175019532,1.3815490709530582,-0.18403423585525186,-0.0062349448337889034,-0.005475492487689764,3.1408099151482207,0.2798685395465181,0.155195111367456,-0.01584865894204991,0.0058015665206758256,0.002648433504097249,0.004898995929013284
3.068665889782673,1.366265909846156,-0.1853783640875323,-0.005485942083952683,-0.004776311105084631,-3.1414699289597356,0.2712298965565783,0.1508706836890946,-0.012094817807191639,0.009121308050808673,0.011607011374903761,0.014312450478819693
3.041987178818239,1.3513850473823212,-0.18636703961102252,-0.004518334693112918,-0.0033274357570667254,-3.139975647963993,0.262631889272893,0.14643228400454658,-0.008379780237768546,0.010181293341080245,0.01747270044533659,0.016754898574309927
3.016194626985292,1.3369068107334852,-0.1870183217670262,-0.0035237828446628193,-0.0014456373736438997,-3.1384432806854234,0.25398323888900487,0.14199543734669826,-0.0047393459675423065,0.009618648812164586,0.020211871246382816,0.015079956310199013
2.9912907227111427,1.3228343739299473,-0.18734808039810733,-0.0026279371810775027,0.0005666724627243746,-3.1371768412633223,0.24525844368296382,0.13762107818084174,-0.0012309072277915528,0.008166595518231429,0.020083558564660466,0.011386619273602001
2.967275281394684,1.3091714814277635,-0.18737125646545263,-0.0018934987864432816,0.0024497234779584385,-3.1363105179438295,0.23647397154325514,0.13333471969312685,0.0020947550321509553,0.006381202188659039,0.017645911353541644,0.007002318176168547
2.9441449070178676,1.2959211446610346,-0.18710216908131755,-0.0013370268904583566,0.004008805050213552,-3.1358759710119695,0.22766674513354054,0.12914203788993142,0.005200747250698171,0.00463427527984985,0.013626027361997396,0.0026725923655113782
2.921893099660489,1.283085034568745,-0.18655500713020837,-0.0009444480015575868,0.005123619829484113,-3.135849270001833,0.21887923874295315,0.12503909689169973,0.008064589987067725,0.0031552896844424753,0.00878000437764994,-0.0012253166311713306
2.9005107259646317,1.2706632911210027,-0.18574425716177687,-0.0006835665540167622,0.0057462375697021634,-3.1361755235901607,0.21015170412686754,0.12101762288119623,0.010677221787613331,0.0020598342435792843,0.003798037197520849,-0.004444540996943516
2.879986608262259,1.2586545245627156,-0.18468509864977664,-0.0005142977004239104,0.005890975902066332,-3.136778381072697,0.20151898914771418,0.11706725639090844,0.01303978301550078,0.0013737389168202413,-0.000765667141829695,-0.006809478349122152
2.8603081397991748,1.2470559145698947,-0.18339366512927444,-0.0003967247379657374,0.005618087045529466,-3.137570496185458,0.19300807656799643,0.11317747163478575,0.015160634654318415,0.0010573693554854972,-0.0045439021202549005,-0.008278201216383117
2.8414618894794588,1.235863397822397,-0.18188709914767573,-0.00029681763386879583,0.005015310707735415,-3.138465967288334,0.18463717300500096,0.10933931418313048,0.01705254307369811,0.0010301217309993966,-0.007360487996762595,-0.008921833204614548
2.8234340344260067,1.2250719078056973,-0.18018339835818276,-0.00018967915573205347,0.004180263545091561,-3.139389677754693,0.176417512885737,0.10554636689734134,0.01873077716856565,0.0011937775660729225,-0.009196825347897565,-0.008884693759778269
2.8062105907613017,1.2146756234254326,-0.17830112628913428,-6.050593958137475e-05,0.0032070405888622055,-3.140282523981521,0.16835500576466017,0.10179500285482665,0.020211074317879062,0.0014516669148445676,-0.010140563330969977,-0.008342509481253787
2.789777523314529,1.2046681930665328,-0.1762590912886747,9.62351755697133e-05,0.002177651231639368,-3.1411028954245204,0.16045176882589876,0.09808413676753278,0.02150834904587429,0.0017222151225320394,-0.010343441026896225,-0.007469663052283642
2.7741207801529812,1.1950429157970246,-0.17407603747178346,0.00027876724831113356,0.0011573038336795214,3.1413597149566614,0.15270754283187868,0.09441472583932821,0.022635954452225417,0.0019462821848534367,-0.009987059613426141,-0.006420681585767783
2.759226281721465,1.1857928747443942,-0.17177037508036286,0.00048045646908312383,0.00019272541391507518,3.1407461122821587,0.1451208644447362,0.09078918888805665,0.023605372661000823,0.0020890510310530713,-0.009256875106429046,-0.005317573995989374
2.745079886423714,1.1769110257252389,-0.16935996407598408,0.0006922366620937076,-0.0006872439578268719,3.140242518292549,0.13768994036094334,0.08721085639101814,0.02442622653520095,0.002137779178900825,-0.008323006076411909,-0.004249274630407711
2.731667349448359,1.1683902496180174,-0.16686195486052138,0.000904652010609497,-0.001469477285204487,3.1398426154406986,0.13041319779741686,0.08368351360451036,0.02510651112757957,0.002097040942032985,-0.007327967119899124,-0.0032720724936138243
2.7189742868853597,1.1602233778910855,-0.1642926828006677,0.0011093347697515587,-0.0021534572082404914,3.1395357748970443,0.1232895505086524,0.08021104939644864,0.025652955167641687,0.001982866727965032,-0.006380348852245457,-0.0024161395035843173
2.706986152848558,1.1524032007082872,-0.16166760879475878,0.001299877423650066,-0.0027477829970607246,3.1393093701072563,0.11631844338279757,0.07679721703143305,0.026071429243634037,0.0018170391538492776,-0.005553289628655341,-0.0016912102638881588
2.695688232566814,1.1449224651326442,-0.1590012961859517,0.0014721617038294089,-0.003266700951381035,3.1391504904975647,0.10949975879733058,0.07344548271383007,0.026367338425804472,0.0016222792862070933,-0.004886391605498948,-0.0010930077027387077
2.6850656508779718,1.137773869017647,-0.15630741402117915,0.0016242667803811409,-0.003726957089968931,3.1390470556747117,0.10283365127499298,0.07015894878457346,0.02654595465947589,0.001418807617598993,-0.004390170551778257,-0.0006089278790400641
2.6751033934470563,1.1309500543507183,-0.1535987572889988,0.0017560994105393177,-0.004145183009249493,3.1389884346550065,0.0963203664963783,0.06694032784736743,0.026612665942399312,0.0012222599057104793,-0.004052193110221075,-0.00022234730380271434
2.6657863362237917,1.1244436020368593,-0.15088727773755184,0.0018688808433927587,-0.004535936679346265,3.1389657160166045,0.0899600930294555,0.06379195007065407,0.026573099881285388,0.0010428755347693492,-0.003843965887496832,8.465116696824624e-05
2.6570992781165517,1.118247028926991,-0.14818412589598096,0.0019646051811992257,-0.004910435599710542,3.1389717008183644,0.08375286562238568,0.06071579264625453,0.026433055380865444,0.0008856745183302352,-0.0037278254009789034,0.00032844675663064706
2.6490269721156205,1.1123527872169292,-0.14549968381563014,0.0020455603022985144,-0.0052759465468633065,3.13900077341505,0.07769853476898547,0.05771351853679529,0.026198785564229884,0.0007514651309962128,-0.003663092214594077,0.0005242969602416627
2.6415541508790183,1.106753265683406,-0.14284358605630232,0.0021139603375276796,-0.005635738617359317,3.1390487136689464,0.07179679114956783,0.054786518356455,0.025876805374129105,0.0006380137254174933,-0.0036111380341076454,0.0006847738692882129
2.6346655444753404,1.1014407924687581,-0.1402247411053891,0.002171706939619449,-0.005989483686562329,3.1391123942202195,0.06604722237149026,0.05193595612870024,0.02547382274887722,0.0005413940467457116,-0.0035392159526159406,0.0008190433927379891
2.6283458893272345,1.0964076391033286,-0.1376513456393267,0.002220268036545194,-0.006333969589754849,3.1391894558295186,0.060449392826210986,0.049162810909645235,0.024996657191298406,0.0004569510856180529,-0.0034228567348868017,0.0009331964227026498
2.6225799280909388,1.0916460253004652,-0.13513089520994984,0.0022606502639982815,-0.00666398003638904,3.139278034154938,0.05500293566446209,0.04646790986915354,0.02445211008264539,0.00038018971550146733,-0.003246784481574767,0.0010309383321839183
2.617352401469927,1.0871481241708298,-0.1326702053176279,0.0022934475918636402,-0.006973210380879412,3.1393765548932695,0.04970763782541716,0.04385195303738773,0.02384665052446374,0.00030740031681090075,-0.003004727662659609,0.001114296089371884
2.6126480342344145,1.082906067627188,-0.13027543185153603,0.0023189341142673195,-0.007255153081801133,3.1394835941736297,0.044563498440156946,0.04131553091111736,0.023186566799543083,0.00023591321367573865,-0.0026989917286545676,0.0011842232057644988
2.608451516437494,1.0789119519747592,-0.12795207897664646,0.0023371725776413425,-0.0075038175007436925,3.1395977933383383,0.03957079472008004,0.038859133956344716,0.02247796352032509,0.00016416375465905028,-0.002337605813614363,0.0012410607086584646
2.604747482043385,1.0751578437850806,-0.12570500458029008,0.0023481236566753323,-0.007714222521468246,3.1397178127460337,0.034730090777883686,0.0364831579394065,0.021726779387600068,9.164989973637113e-05,-0.0019326671599595065,0.0012848740780446706
2.601520485937734,1.0716357863234989,-0.1235384273038626,0.002351738058696615,-0.007882699254361407,3.1398423135418256,0.030042269566414957,0.034187900428055605,0.020938755875463864,1.86415958658414e-05,-0.00149822736586055,0.0013156739730013065
2.598754939756156,1.0683378109224766,-0.12145595029973617,0.0023480343884830362,-0.008006926679147014,3.139969959560462,0.025509309444318114,0.031973472757913755,0.020119182465623272,-5.380892793670274e-05,-0.00104707974212172,0.0013335252090968365
2.59643501759622,1.065255952895923,-0.11946059505907929,0.0023371544614608185,-0.008085711841759732,3.140099440753821,0.02113410300979711,0.02983980400489135,0.019273017340756843,-0.00012431743017394227,-0.0005889211850481557,0.0013389407458520536
2.594544593003885,1.0623822658230557,-0.11755482358829202,0.0023193713396752213,-0.008118832562726764,3.1402295302566485,0.016919995548794902,0.027786672310785403,0.018405077404012062,-0.00019165661232880592,-0.0001333948037945148,0.0013330932710304852
2.5930672206097736,1.059708832268282,-0.1157405506705065,0.0022950625631289545,-0.008107096812900371,3.140359128730821,0.012870313982441603,0.025813734091518128,0.017520103538242234,-0.00025495560219548213,0.0003086096661029651,0.0013174092573401985
2.5919861423205446,1.0572277741023544,-0.11401915883372306,0.0022646748647894167,-0.008052347774820631,3.1404872721018187,0.008988368437119079,0.023920526643352456,0.01662270114622805,-0.00031367782213016673,0.000727334605581596,0.001293208198413794
2.59128430693007,1.0549312616463118,-0.11239154346859401,0.002228697019001517,-0.007957261158717874,3.1406130905554033,0.005277128227853071,0.022106480541060933,0.015716840143431852,-0.0003674918110540543,0.0011159973007075616,0.001261080697178317
2.5909444110157867,1.052811522664888,-0.11085815467015024,0.0021876319879342646,-0.00782503145954101,3.1407357345756783,0.0017391041782279632,0.020370920832219627,0.014806456110038037,-0.00041642128169858253,0.001471020405283743,0.0012208582115062862
