x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
0.0,0.0,5.0,-1.260541113085688,0.027997565068982825,5.009655808171523,-0.9105184499362584,-0.0017815062597682902,0.0004546110960357958,0.4134643538321907,-0.02473349138743563,0.09965051656904908,-0.004743928734159373,0.0004100211299373768,-0.0017800207047002914,0.0042545080759737175,48451,857000000,10.61,0,2,2,0.6653073227168682,-1.6253792304304602,5.040415042690514
0.0,0.0,5.0,-1.232478841353814,0.053420924125110306,5.007541698953636,-0.9112538007626613,-0.0017491266496062862,0.0007437300583978399,0.41184086491892435,0.018626350553506567,0.09916137243544629,-0.007026185457501953,0.0005369319865167199,-0.0012488246625252941,0.016849009261932224,48452,252000000,10.66,0,2,2,0.7525332853637574,-1.5564495915804266,5.040549732891429
0.0,0.0,5.0,-1.1889027341505154,0.06939173138306415,5.004141715937046,-0.9132690045688707,-0.0017420271272951557,0.0009674471188732177,0.40735212615296845,0.05576141359186415,0.09656605340945461,-0.008999056961560318,0.000256925079611392,-0.0007411967374082451,0.027458973090688232,48452,660000000,10.46,0,2,2,0.7525332853637574,-1.5564495915804266,5.040549732891429
0.0,0.0,5.0,-1.1399463924861906,0.07475634591941287,5.000241441555166,-0.9158507317345994,-0.0017410748241891102,0.0010915922974214626,0.40151365389723864,0.07963841480022324,0.09268600949627787,-0.010308650111756934,0.00019807687863249157,-0.0005014965893224144,0.03378965120646171,48453,112000000,9.89,0,2,2,0.7295422152738034,-1.4404002239113802,5.031085465224125
0.0,0.0,5.0,-1.0947118636534499,0.07417358834258532,4.996546181627182,-0.9183602931525573,-0.0017344011191076636,0.001156041977930564,0.3957398481078852,0.09248400405903946,0.08857706597219882,-0.010883045671091293,-2.6855954970983476e-05,-0.0003116928013469078,0.03550259607436601,48453,720000000,9.17,0,2,2,0.6989367140758004,-1.3719573193066745,5.024072643658699
0.0,0.0,5.0,-1.0429790334790874,0.0699633109386376,4.992352239126435,-0.9211778519678807,-0.0016869139398104365,0.001173089091539621,0.3891364069669968,0.1004223723407804,0.08339359844579072,-0.010829340784597912,-0.00036738269670877344,-0.0001957426178478272,0.03646090626716614,48454,199000000,8.46,0,2,2,0.6989367140758004,-1.3719573193066745,5.024072643658699
0.0,0.0,5.0,-1.0169933530883644,0.06691456043966915,4.990282628547299,-0.9225962426953236,-0.0016528770147807457,0.0011697771460398082,0.3857616784796982,0.1029726242366507,0.08101171600038795,-0.01070684117643952,-0.00032068822406472464,-0.00015635110628409166,0.0366956210200442,48454,644000000,7.65,0,2,2,0.6303714347422475,-1.2451422007210207,5.009790861436782
-0.009160726391858276,0.14123938972314432,5.179278617806867,-0.9705505788872183,0.060366910810648565,4.986621490060824,-0.9250395259463827,-0.0015813451309848675,0.0011514811416440517,0.379865830097481,0.10459382976569842,0.07580340979020377,-0.010350698253531564,-0.0005969868766442232,-0.00010297843218154412,0.03360153714311309,48455,108000000,7.28,0,2,2,0.609282586805603,-1.2089378773922326,5.005603781530483
-0.020593580356818464,0.21161144053362013,5.268466531635311,-0.9159035546431383,0.053946028558660764,4.983426629087368,-0.927528473368754,-0.001486197906728185,0.0011545408224834857,0.3737477616541668,0.07231581903705404,0.07038681872422695,-0.0007849113251967961,-0.0003574939739792171,-0.00038126137553717854,0.02142761841241736,48455,609000000,6.53,0,2,2,0.609282586805603,-1.2089378773922326,5.005603781530483
-0.05704419012769257,0.3513696907347439,5.445041867912629,-0.8834633745134297,0.06801247975692594,4.987090639576954,-0.9284767173950221,-0.001379200419538327,0.001100844158891326,0.3713864176349273,-0.034886337254851615,0.0651446773688,0.015750067486648974,-0.0006217503937477886,0.00044437406643282884,-0.0046090827254374744,48456,36000000,5.8,0,2,2,0.609282586805603,-1.2089378773922326,5.005603781530483
