x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
0.0,0.0,5.0,-0.2526800033186773,0.8647223875127149,4.966445510677342,-0.6765044979312732,-0.00043411990194847365,-0.00044674130400459077,0.7364382365418528,-0.073294317327802,0.02363814899713517,0.0019668904595159364,6.016276543618915e-05,-0.000613845878660868,0.01049945603881497,50055,658000000,9.27,0,2,3,-0.14527076930891447,-1.2438029590300343,4.941159429890831
0.0,0.0,5.0,-0.23776076653213093,0.8841829898374924,4.967433029120813,-0.6786506661666216,-0.0003511542046057611,-0.00025918892458500696,0.7344610832599823,-0.009926886631157435,0.029124165396663758,0.0018297838715735492,0.0004731875378638506,-0.0010189024237661215,0.013649157062900485,50056,61000000,8.92,0,2,3,-0.14527076930891447,-1.2438029590300343,4.941159429890831
0.0,0.0,5.0,-0.22417414022867185,0.8763381556307942,4.968207121673823,-0.6811718556388521,-0.00023135855610470078,-6.021523941404259e-05,0.73212351822139,0.03650157413516153,0.03171688002191373,0.0014989079811310218,0.00015261537242849954,-0.000931180039742685,0.01635951175558148,50056,416000000,8.6,0,2,3,-0.06581651589134468,-1.5440046053064158,4.939555955931985
0.0,0.0,5.0,-0.21060725025818236,0.8490123163251577,4.9688142779296225,-0.6842090083357337,-0.00012935363249905177,0.00010469721793079122,0.7292859557254356,0.07029853572812438,0.03187122734601357,0.0010044721625473416,0.0002479813900890804,-0.0006568553146735212,0.01831832814787049,50056,821000000,8.18,0,2,3,-0.06581651589134468,-1.5440046053064158,4.939555955931985
0.0,0.0,5.0,-0.2004786123130545,0.8179749927924325,4.969117562019007,-0.6868518063324474,-6.851916435076486e-05,0.000195703110578785,0.7267974636329373,0.08749112332070695,0.031014784968664832,0.0005352552434837205,1.1915399245054914e-05,-0.0005091694674774772,0.02036372916336404,50057,220000000,7.68,0,2,3,-0.06581651589134468,-1.5440046053064158,4.939555955931985
0.0,0.0,5.0,-0.19132833086467574,0.7839788982375174,4.969240050767714,-0.6895688478197994,-1.3793911997347496e-05,0.0002511229148704858,0.7242200914525112,0.09690852471551838,0.029487942891330922,0.00010507843581848624,1.1213632511442029e-05,-0.0003689984964694304,0.020797531942662317,50057,633000000,7.25,0,2,3,-0.03905274635685284,-1.4985034814168925,4.9449589761787625
0.002985000000000067,0.0,5.0,-0.18269661205584536,0.7476467923417699,4.969231456605613,-0.6922519320061008,2.4290222406318134e-05,0.00029114985487109697,0.7216558579236837,0.10169501993398375,0.027500667956697023,-0.00022833860590620414,1.0053429377876455e-05,-0.000262137825757236,0.020285910250095185,50058,82000000,6.81,0,2,3,-0.03905274635685284,-1.4985034814168925,4.9449589761787625
0.026595000000000202,0.0,5.0,-0.17501036886424268,0.7123533312518991,4.969129408991432,-0.6947139483586692,4.9646567062810234e-05,0.0003188786601389606,0.7192860528381783,0.10344788779257943,0.02565306998906027,-0.00047391659663601697,8.517990046641444e-06,-0.00019228822196737383,0.019995907132397406,50058,800000000,6.39,0,2,3,-0.03905274635685284,-1.4985034814168925,4.9449589761787625
0.04704000000000026,0.0,5.0,-0.16722775827884073,0.6748338134436556,4.9689524740512905,-0.6972596404195901,7.560180856542182e-05,0.0003280277298753125,0.7168185827140079,0.10309254546108734,0.02429530954320646,-0.0005799772119627863,-0.0001593430837942833,-7.210947501334886e-05,0.019064661137235817,50059,457000000,6.01,0,2,3,-0.03905274635685284,-1.4985034814168925,4.9449589761787625
0.07312500000000033,0.0,5.0,-0.15866387455243666,0.6337239439934993,4.968763008942777,-0.6998940776357603,8.297771614779584e-05,0.00032347392505624304,0.7142465740692823,0.10111490607710338,0.023516954870326384,-0.00045161749440201105,5.025224432131381e-05,4.8632943716597765e-05,0.01760679588187486,50060,26000000,5.62,0,2,3,-0.03115653327629458,-1.265190741289358,4.952397350832701
0.1047600000000004,0.0,5.0,-0.15119621041183132,0.6029250900982676,4.968571386379919,-0.7018577920536928,5.7459736697515416e-05,0.0002230227382333627,0.7123170548939228,0.03646163161201378,0.018790449501062206,-0.00123461529074198,-0.0007956510614803847,0.001627116591862432,0.00945552683333517,50060,549000000,5.22,0,2,3,-0.03115653327629458,-1.265190741289358,4.952397350832701
0.18432000000000054,0.0,5.0,-0.1457411165102227,0.61273826569456,4.967791654042386,-0.7026140075123309,-0.00012475470979800778,-0.00010676227675513886,0.7115711696559525,-0.08458471028743034,0.011801147153820444,-0.0030520751065009353,-0.0003891590750981777,0.0021319042389222886,0.0040172193621401675,50061,113000000,4.93,0,2,3,-0.03115653327629458,-1.265190741289358,4.952397350832701
0.2320650000000006,0.0,5.0,-0.14136322706708038,0.6650294275579324,4.966316728756207,-0.7030311708824697,-0.00037946009658373176,-0.0004017603215327284,0.7111588200720727,-0.18338361748762663,0.00911801318665373,-0.004912059898412958,5.9017972375841055e-05,0.002025119079007709,0.0021069441572763026,50061,603000000,4.82,0,2,3,-0.019498337526557663,-1.1599675259654934,4.95437383476898
0.28500000000000064,0.0,5.0,-0.1364504337050041,0.7587660612818751,4.963977481833679,-0.7032722968041492,-0.0006869563046637364,-0.0006646102062347313,0.7109199412958718,-0.25339819369752564,0.00986618415552488,-0.006839697374759301,0.000205431150845925,0.0018605511172609113,0.0013206814628574648,50062,78000000,4.73,0,2,3,-0.009416906629836278,-1.194426228016603,4.953401405950909
0.3430350000000007,0.0,5.0,-0.13016338726249158,0.8768654627416705,4.961005653918743,-0.7034588698840096,-0.000996498005483013,-0.0008909710300455153,0.710734712493952,-0.2662180904281051,0.014151567118989655,-0.007297143733887587,0.0003060019878375897,0.0015994218529158388,0.0011467681929389073,50062,548000000,4.63,0,2,3,0.004984845611230045,-1.2602615580675005,4.951549728573455
0.4740450000000009,0.0,5.0,-0.12303444608676695,0.9664492241233235,4.958811044947684,-0.7035743346738593,-0.0011785134380224514,-0.0008936776808578025,0.7106201292072406,-0.2112213795627426,0.021900435111662155,-0.005879925566032275,0.0012297916327952407,-0.0010634512818796793,0.0004920128162666515,50062,924000000,4.54,0,2,3,0.0233645870866171,-1.3501135283663221,4.948734244424141
0.5468400000000009,0.0,5.0,-0.11260633947924202,1.025688394230488,4.957285160237679,-0.7035627493949758,-0.0010805949025804317,-0.0005156600508138021,0.7106321299189554,-0.1223001973791833,0.03301535564920731,-0.003610129015007048,0.0010335133652006334,-0.0022386279169950285,-0.001154169535766414,50063,296000000,4.48,0,2,3,0.0233645870866171,-1.3501135283663221,4.948734244424141
0.624375000000001,0.0,5.0,-0.09930035821326438,1.0547190684879302,4.956450976975042,-0.7034063082863148,-0.0009323749332881309,-0.0001446364257308649,0.7107873628732476,-0.053594070093842074,0.04318820342457127,-0.0017857852711109662,0.0009029970215124195,-0.0020093852526770206,-0.0006623617991863284,50063,646000000,4.45,0,2,3,0.0233645870866171,-1.3501135283663221,4.948734244424141
0.7933050000000011,0.0,5.0,-0.0808274842319946,1.0627747289928045,4.956136747068656,-0.7035447410738127,-0.0008249556948579957,0.00021843991595079575,0.7106504548929005,0.0061095276104591745,0.053255651412033936,-0.00022148315316111874,0.0011036136015718512,-0.0015079164541020873,0.004021551785626798,50063,983000000,4.47,0,2,3,0.07051199658373027,-1.458234279216652,4.945396553525169
0.8845200000000012,0.0,5.0,-0.061322276577150135,1.053107610703439,4.956260067940696,-0.7043330300041443,-0.0008025658144007768,0.000512446591157518,0.7098690556234902,0.04681795467931378,0.06244045279092377,0.0006742174084101323,0.001284456641315046,-0.0012280510190976202,0.009948857859853888,50064,335000000,4.41,0,2,3,0.07051199658373027,-1.458234279216652,4.945396553525169
0.9801150000000013,0.0,5.0,-0.03855831326321841,1.031438626022924,4.956642199063734,-0.705926861126923,-0.0008175247974663857,0.0007897521150310185,0.7082838235370704,0.07722801079281043,0.07182543469137428,0.001278874454261268,0.0012450995996005076,-0.0010166430229219259,0.017837572886492126,50064,760000000,4.28,0,2,3,0.07051199658373027,-1.458234279216652,4.945396553525169
