x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
0.0,0.0,5.0,-0.008295875136254927,-0.9661819269941301,4.962648356921718,-0.7109855709953535,3.9635592688953826e-05,-0.00013205767131436717,-0.7032065833211477,0.02305959634437573,-0.002464779037478424,0.00017149094097355488,0.00026302855644644296,-0.0011707805128935433,0.0025949711471184855,38,570000000,1.65,0,2,0
0.0,0.0,5.0,-0.008135357994392581,-0.9645662532504439,4.962660834006699,-0.7109304384935309,1.043132346378799e-05,-0.00011292685508137486,-0.7032623257093391,0.029680114985590034,-0.002319097705418163,0.00024021731050693595,0.00019045494212832637,-0.0011182385264874029,0.0026138513703699573,38,644000000,1.64,0,2,0
0.0,0.0,5.0,-0.007980592883203092,-0.9625684486497346,4.96267622118404,-0.7108761429440814,-1.4765070835275605e-05,-9.132633320621358e-05,-0.7033172120988077,0.0358760757318398,-0.0021510063878806968,0.0002763854521179127,6.091842195132813e-05,-0.0010898280152105144,0.002551175475673517,38,713000000,1.63,0,2,0
0.0,0.0,5.0,-0.007785820669340794,-0.9593525213239051,4.962700170790184,-0.7108034235434897,-4.60428882934437e-05,-6.260173290386094e-05,-0.70339070724593,0.04351705400937565,-0.0019096744217335273,0.0003219739049217064,4.719321573531943e-05,-0.00103588289448453,0.002607356600492494,38,774000000,1.62,0,2,0
0.0,0.0,5.0,-0.007599886776183103,-0.9555531036490578,4.962727918365332,-0.7107294598997563,-7.546122084434843e-05,-3.542870662943663e-05,-0.7034654418526979,0.0505247134883034,-0.0017722263411414033,0.00036481852485471914,4.321825670672297e-05,-0.0009718266824165767,0.0026426225986142526,38,845000000,1.61,0,2,0
0.0,0.0,5.0,-0.007464611905435956,-0.9523522713518424,4.962751137822764,-0.7106734634765093,-9.62336558163924e-05,-1.6226340912004576e-05,-0.7035220101646371,0.05535118695590926,-0.00165497540996783,0.0003953089555516821,4.063329264170079e-05,-0.0009209013114741538,0.0026597682563078706,38,919000000,1.6,0,2,0
0.0,0.0,5.0,-0.007335886691605224,-0.9488725067514027,4.962776356774472,-0.7106171666397451,-0.00011587160250627385,1.9302770985694964e-06,-0.7035788719446786,0.059878374001250276,-0.0015059729158411108,0.00042449943669912847,3.8193195450730855e-05,-0.0008694017992638692,0.0026718193794295075,38,981000000,1.59,0,2,0
0.0,0.0,5.0,-0.007170410442700292,-0.9438292241941045,4.962812989323442,-0.7105417866170186,-0.0001403028165771356,2.4514707944775755e-05,-0.7036549930081103,0.06545368198936415,-0.0014038474409243567,0.0004615450038702074,3.516983291262932e-05,-0.0008017266395654588,0.0026822689733307925,39,48000000,1.58,0,2,0
0.0,0.0,5.0,-0.00701009124441947,-0.9383651870020724,4.962852928734475,-0.7104665672110941,-0.00016279058765690228,4.529098028839026e-05,-0.7037309346072798,0.07046561438613626,-0.001292587171946745,0.0004966129580837506,3.2394506632726916e-05,-0.0007367001501279447,0.0026358116883784533,39,127000000,1.57,0,2,0
0.0,0.0,5.0,-0.006856920306081983,-0.9325207825396409,4.9628960345906785,-0.710393368779096,-0.0001834355927812344,6.434940164087104e-05,-0.7038048193961342,0.07503933758316923,-0.001186874804018752,0.0005298589567218749,2.9824155767244065e-05,-0.0006754683909093728,0.002606625412227004,39,215000000,1.56,0,2,0
