x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
0.0,0.0,5.0,0.727995461291503,-0.5346343146376704,5.547317113235801,-0.3438287177409684,0.0044641366484942544,0.0007938351260919812,-0.9390214343487466,0.04391803027956455,0.004727882314201185,0.011550108435608653,0.0049612499424256384,-0.019334919306857046,0.010038565051218029,1075,164000000,5.17,0,2,0
0.0,0.0,5.0,0.7247373388464433,-0.5324437536883934,5.548438341784394,-0.3432485975265472,0.0032181454078491004,0.0008764250942219296,-0.9392386681324649,0.022640867461801068,0.002485088657200178,0.007824551152839851,0.006386096583810286,-0.02026421261689393,0.010643993846315425,1075,320000000,5.05,0,2,0
0.0,0.0,5.0,0.7235414580185071,-0.531653274366182,5.549209940477647,-0.34253929929830296,0.0017624702593259866,0.0009638070014564638,-0.9395013534907102,-0.0002472973779190822,8.389874444833363e-05,0.003670827868438537,0.005612916629615938,-0.019427975166763645,0.01098416005334002,1075,455000000,4.96,0,2,0
0.0,0.0,5.0,0.7245651641309788,-0.532363250223736,5.549426440152518,-0.34191800157656077,0.0005767894702677593,0.0010109072088505771,-0.9397290703061243,-0.01936376921205133,-0.00190090040362305,5.5785870841406875e-05,0.007013328604443814,-0.018530612942413427,0.011107500085927313,1075,582000000,4.86,0,2,0
0.0,0.0,5.0,0.7275351215868908,-0.5343842232813508,5.549188126544571,-0.34129282536135885,-0.0005803635875582741,0.001001358908808101,-0.9399563116524633,-0.038392244764057296,-0.0038450856046713345,-0.003596118274239523,0.006399830135705997,-0.017633832794672344,0.011005523992935196,1075,711000000,4.78,0,2,0
0.0,0.0,5.0,0.7323168802144461,-0.5376291590053122,5.548526516051698,-0.34067884188091246,-0.0016591411124854967,0.0010112217142797008,-0.9401777232928322,-0.055729163161616704,-0.0055466355073786385,-0.006832264460421927,0.005522716764971847,-0.0163147580678924,0.010795509751915233,1075,825000000,4.69,0,2,0
0.0,0.0,5.0,0.7399063213090522,-0.5427794778116324,5.547283690297127,-0.33997519910952273,-0.0027729843898656654,0.0010670951140866066,-0.9404297080888242,-0.07254562479664459,-0.007028641731084147,-0.00979630702912766,0.003561085259207175,-0.014114490750216646,0.010478647072886815,1075,946000000,4.62,0,2,0
0.0,0.0,5.0,0.7491426785275553,-0.5490750451922013,5.5456786814202665,-0.3392953624371968,-0.003680880197205457,0.0011917050651793473,-0.9406719343047407,-0.08498211409172111,-0.007951972273059483,-0.011749283207383398,0.0019684014205267886,-0.011683377306326292,0.010182031110161915,1076,79000000,4.54,0,2,0
0.0,0.0,5.0,0.7612369970459631,-0.5573596114711419,5.543526755761945,-0.33853864830247166,-0.004518090020919062,0.00134745429430377,-0.940940675513086,-0.09673968242732149,-0.008579205739846855,-0.01338058217433454,0.0014690362036162696,-0.009594990478944965,0.00988231940937112,1076,226000000,4.46,0,2,0
0.0,0.0,5.0,0.7745672315607441,-0.5665703276143533,5.541163584937994,-0.3378125694352669,-0.00516170891867677,0.0015534355433080241,-0.9411979661742764,-0.10406937735676028,-0.008594231283998773,-0.013864875639635166,-0.00030597564375511865,-0.007432351230818313,0.009378770482726395,1076,385000000,4.38,0,2,0
0.0,0.0,5.0,0.7867276932613436,-0.5750529729427154,5.539084719730339,-0.3372088165708424,-0.005546419081179299,0.0017790028128446987,-0.9414118580150026,-0.10657607607665884,-0.008194925869170594,-0.013329046374015784,-0.0016727603224353516,-0.005221235687713488,0.008965821689344011,1076,548000000,4.3,0,2,0
