x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
0.0,0.0,5.0,-0.6600928218601017,-0.3135101149539247,4.964336087690448,-0.9788100394048945,-9.33952546056767e-05,-0.00013121974900283297,-0.20477031234749943,0.03832163689590181,0.002167506295791398,0.0006740628646870098,-0.0002238824535538697,-0.0008672995079450629,0.0030026178365005762,4679,749000000,1.32,0,2,4,1.3388924420616646,0.609926909975719,4.942110081923756,1.3388924420616646,0.609926909975719,4.942110081923756,0.000392913818359375
0.0,0.0,5.0,-0.6538321865812845,-0.3103854868300476,4.9644502640691925,-0.9787589977899281,-0.00010001650031599641,-6.392120572296143e-05,-0.2050141706225067,0.04811357196009519,0.0022004575393103276,0.0007425213576329112,-2.1334211020018756e-05,-0.0008201671448659908,0.0032294750553774065,4679,913000000,1.29,0,2,4,1.3191024851551694,0.6009626269191513,4.942725930026306,1.3191024851551694,0.6009626269191513,4.942725930026306,0.29787397384643555
-0.007994025752217304,0.06280566511082372,5.0,-0.6462687366643363,-0.3066844993994538,4.964572476639787,-0.9787047128382251,-0.00011125768890408656,-2.842057164481398e-06,-0.20527316600543882,0.05628450098446448,0.002201714904581229,0.0007828527984325255,-1.778620752901361e-05,-0.0007326516424654983,0.00335956979142793,4680,65000000,1.27,0,2,4,1.2979975379501223,0.5913351492525212,4.943353232696294,1.2979975379501223,0.5913351492525212,4.943353232696294,0.5692465305328369
-0.007994025752217304,0.06280566511082372,5.0,-0.6387573507913098,-0.3030541357332537,4.964685315151585,-0.9786569739758451,-0.00011996110788572532,4.42781968618932e-05,-0.20550063488275588,0.062208115661642506,0.0021369688830672673,0.0008146762921452388,-1.5825312971173844e-05,-0.0006429938196106377,0.003258297078900796,4680,223000000,1.24,0,2,4,1.2758699090189123,0.5811802020178263,4.943982361538752,1.2758699090189123,0.5811802020178263,4.943982361538752,0.8419754505157471
-0.01697820740838507,0.1255483960083878,5.0,-0.6280979578109589,-0.2979005017765673,4.964832817918666,-0.9785976606676772,-0.00013885290723582216,9.171342749509826e-05,-0.20578287305863707,0.0687266998031368,0.0027764633166418385,0.0007797553783920255,0.00015880383017474742,-0.000476780274993871,0.00317226181323349,4680,373000000,1.21,0,2,4,1.2558513107390408,0.5719558360192288,4.944534297447331,1.2558513107390408,0.5719558360192288,4.944534297447331,1.1104850769042969
-0.01697820740838507,0.1255483960083878,5.0,-0.6178589536963002,-0.29283162517159406,4.964956381538462,-0.9785471662382565,-0.00015723921349540112,0.00012181771852342273,-0.20602282369521768,0.07350416779431457,0.0035740239179211804,0.0007286589843527368,0.00013665591040989966,-0.0003697691312254392,0.002972939955725451,4680,541000000,1.18,0,2,4,1.2294296701647955,0.5597760068374013,4.945245780936246,1.2294296701647955,0.5597760068374013,4.945245780936246,1.4799175262451172
-0.026955524430023026,0.18821223430714068,5.0,-0.6029991953710833,-0.28308571046107106,4.9665697594573395,-0.9784746827398381,-0.00018713409097810888,0.0001508077323231002,-0.20636675477177197,0.08750342447146815,0.0330343455800451,0.021601755412827817,3.817586868848366e-05,-0.00016108988489804688,0.003520349423524749,4680,705000000,1.15,0,2,4,1.205487813206304,0.5488561082495319,4.94587932020712,1.205487813206304,0.5488561082495319,4.94587932020712,1.9609863758087158
-0.03792871608951609,0.2507810623072051,5.0,-0.5922805114788735,-0.26812724922077663,4.973055427659835,-0.9784025854641917,-0.00014324728414825242,0.00014628355774787264,-0.206708342449745,0.08855782873321429,0.0678793493122031,0.04833592069047816,-0.0010096485539179412,0.00045138621374007926,0.004250476877132314,4680,928000000,1.1,0,2,4,1.1747910486439703,0.5371300527542033,4.948171889193384,1.1747910486439703,0.5371300527542033,4.948171889193384,2.323338031768799
-0.04990027644803874,0.3132386055305398,5.0,-0.5874779575648503,-0.25162171365643415,4.982591169395835,-0.9783393671405486,3.4802048766157104e-06,3.716330057283875e-05,-0.20700744264351434,0.049237594277405164,0.09417366994705924,0.0690972457088218,-0.002076747455248551,0.002613555739117146,0.003333992754050996,4681,109000000,1.05,0,2,4,1.1554140166045839,0.537690611533878,4.955081963843213,1.1554140166045839,0.537690611533878,4.955081963843213,2.6097230911254883
-0.04990027644803874,0.3132386055305398,5.0,-0.5917363076878149,-0.23220158782366948,4.997003293218623,-0.9783348851256402,0.0002836443747835478,-0.00019819183508239756,-0.20702833818602073,-0.0029282050150520045,0.12024089129297207,0.08946122741384242,-0.0030721006623934954,0.003460436983004911,-0.003127126774415956,4681,264000000,1.0,0,2,4,1.1448060057395393,0.5466228050828826,4.964860721989492,1.1448060057395393,0.5466228050828826,4.964860721989492,2.910276412963867
