x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
0.0,0.0,5.0,-0.22959340513070883,-1.5069831219153735,4.923948915337623,-0.7574034395125822,-5.272918924197111e-06,0.0012553939831708592,-0.6529459807462279,0.09273131312940416,0.0011162488994076402,0.007063458631756357,0.00021130636582711304,0.0008985867737010267,-0.0006133775457328738,3583,925000000,1.53,0,2,1,0.06840429428211986,0.44073300620020345,4.979223905804235,0.06840429428211986,0.44073300620020345,4.979223905804235,0.00027632713317871094
-0.0006168375916972835,0.07853658655910338,5.0627905195293135,-0.22842006705265136,-1.498139756835396,4.924726384197001,-0.757427863915395,3.6599641164048835e-05,0.0011776012901133963,-0.6529177918239243,0.05762827276596357,0.0012479817447994914,0.005682974320514988,0.0003619613352157103,0.0019381391439310391,-0.0006304895521225262,3584,76000000,1.51,0,2,1,0.0676424199783154,0.4342141329083318,4.978731316205407,0.0676424199783154,0.4342141329083318,4.978731316205407,0.29270219802856445
-0.002467198171341778,0.15705379539064146,5.125333233564304,-0.2278629298929483,-1.4931373725557682,4.925408087338737,-0.7574586088534043,0.0001284664655823397,0.0010423711076237,-0.6528823422583172,0.017267252088928726,0.0013673225356023383,0.004063935622057755,0.0001440789816342658,0.0026094472104887245,-0.0007557670187452459,3584,198000000,1.5,0,2,1,0.06715736098443702,0.42981067999011935,4.978406877164185,0.06715736098443702,0.42981067999011935,4.978406877164185,0.5737650394439697
-0.002467198171341778,0.15705379539064146,5.125333233564304,-0.2280383665994104,-1.493137868526103,4.925847254395403,-0.7574895752112965,0.0002262381627810887,0.0009096219392792156,-0.652846585998909,-0.014397381288547399,0.0015452704867651942,0.003682679166919766,0.0002934220646011454,0.002802553149194864,-0.0007713685477028775,3584,337000000,1.49,0,2,1,0.06692072038063168,0.4269702808944143,4.978068293391211,0.06692072038063168,0.4269702808944143,4.978068293391211,0.894263744354248
-0.005550625190149816,0.23553225354821328,5.187381314585725,-0.22894235246771805,-1.497557743872702,4.92642296066561,-0.757523579190694,0.0003361456953616741,0.0007511602225574336,-0.652807283763372,-0.046789511584594115,0.0019006298770579961,0.005014535189876579,0.0002651561601396679,0.002610556816762255,-0.0007291115593943687,3584,485000000,1.49,0,2,1,0.0672860281830231,0.4287027653569397,4.977856167418704,0.0672860281830231,0.4287027653569397,4.977856167418704,1.226858139038086
-0.005550625190149816,0.23553225354821328,5.187381314585725,-0.23027734126078528,-1.5038287571905227,4.927806346671981,-0.7575530105371219,0.00042183232300757,0.0006298988930372042,-0.6527732083281444,-0.05371788399805818,0.00522979079416548,0.02087927617894372,0.0002031743932207064,0.002368971877331205,-0.0008212692705455993,3584,639000000,1.49,0,2,1,0.06851029865996602,0.4366955012030752,4.9778356944576005,0.06851029865996602,0.4366955012030752,4.9778356944576005,1.5221619606018066
-0.009866357858641983,0.31395259764656686,5.248689887164855,-0.232475366760142,-1.5109863139360546,4.932567349464097,-0.7575965182205869,0.0005153219524189767,0.0005083658718397181,-0.6527227524665197,-0.051792718122560276,0.010202316465188743,0.04555691810630343,3.6633741729019675e-05,0.00202392816390784,-0.0011048340752495278,3584,749000000,1.47,0,2,1,0.07025182435286541,0.44965256870622844,4.9786811646299185,0.07025182435286541,0.44965256870622844,4.9786811646299185,1.8640449047088623
-0.015413331334360514,0.3922954786392247,5.3090169943749475,-0.23519876598722161,-1.517186386770248,4.940764992075518,-0.7576493498985182,0.0005993918865377292,0.00041032267635151854,-0.6526614244484044,-0.038363873508596595,0.014547297705063841,0.06976544851413904,-2.528991220884791e-05,0.0017428725300305814,-0.0010934718147836975,3584,914000000,1.45,0,2,1,0.07290782277354622,0.47339602035669537,4.98287169678839,0.07290782277354622,0.47339602035669537,4.98287169678839,2.200934410095215
-0.015413331334360514,0.3922954786392247,5.3090169943749475,-0.23879914124286558,-1.520274747416176,4.956191296570975,-0.7577036851205047,0.0006939086154269844,0.00031721237034395937,-0.6525983017308218,0.0010635311781546219,0.019302204334837952,0.10002151235529226,-0.00023181890469459177,0.001189006582080765,-0.0007322645103613468,3585,117000000,1.42,0,2,1,0.07586310949343576,0.5036232718353746,4.990593378258442,0.07586310949343576,0.5036232718353746,4.990593378258442,2.52245831489563
-0.022190176984599574,0.47054156659257157,5.368124552684678,-0.24084071229733503,-1.5168899558918445,4.96948289470854,-0.7577080465341105,0.0007114345733476834,0.0003212652276617039,-0.6525932169942953,0.04859470814773221,0.0221036590143927,0.1198708814372276,-0.0003421947553761129,-0.0008226024021951162,0.0005337101526947663,3585,284000000,1.4,0,2,1,0.0794212146985152,0.5466620296624553,5.005550359860051,0.0794212146985152,0.5466620296624553,5.005550359860051,2.79730486869812
-0.030195222724101356,0.5486715554552264,5.425779291565073,-0.24231884974435194,-1.5075934648708857,4.985070635939373,-0.7576614949638423,0.0006888348974404869,0.00039370575316149975,-0.6526472474096703,0.09645535924668622,0.024546185978963436,0.13814033800735717,-0.0006344051939777273,-0.0013705959190701833,0.0018131333376913972,3585,500000000,1.37,0,2,1,0.08136030981765596,0.5756157940820588,5.018425795228637,0.08136030981765596,0.5756157940820588,5.018425795228637,3.090249538421631
-0.030195222724101356,0.5486715554552264,5.425779291565073,-0.24336365383114492,-1.4898548662562057,5.00586119348168,-0.757540952818776,0.0006705551980869864,0.0004823466741418692,-0.6527871188219274,0.14722770459936446,0.027020086292246826,0.15738152151407775,-0.00042904069630367303,-0.0009240648637387494,0.003464139467723726,3585,666000000,1.33,0,2,1,0.08291892538634077,0.6042253399373905,5.033365951848377,0.08291892538634077,0.6042253399373905,5.033365951848377,3.4030590057373047
-0.03942649342761051,0.6266661678215213,5.481753674101715,-0.24377174070805593,-1.4655061205791382,5.029237782669721,-0.7573367952805755,0.0006788512654629517,0.0005250146230262237,-0.6530239214873775,0.19165583890429555,0.029275734379131908,0.17523892321346643,-0.0005545093756609276,0.0001587442007178197,0.005394339177655638,3585,785000000,1.3,0,2,1,0.08429336343006755,0.6371708099913602,5.053256576353938,0.08429336343006755,0.6371708099913602,5.053256576353938,3.729612350463867
-0.03942649342761051,0.6266661678215213,5.481753674101715,-0.24364648776067624,-1.4354490766696888,5.054964924698078,-0.7570482386081124,0.0007626113917885761,0.0004943941995848602,-0.6533583537528199,0.22939242034166382,0.03106380394932458,0.19083800430530484,-0.0006724599188601132,0.0019997328763565747,0.0070675767346983775,3585,928000000,1.27,0,2,1,0.08523279169237666,0.6697463529778888,5.0756622315112185,0.08523279169237666,0.6697463529778888,5.0756622315112185,4.079192638397217
-0.049881711417212315,0.7045061596879133,5.5358267949789965,-0.24269987760073608,-1.384308390917106,5.095178409972431,-0.7565022738076644,0.0010331825089661773,0.0002583620826326785,-0.6539901952680719,0.2735752302519506,0.03301210675727818,0.21030905635712469,-0.0005339554718375439,0.005009949927625712,0.009493486322753597,3586,61000000,1.27,0,2,1,0.08579320769173347,0.7020455334373655,5.100413722576309,0.08579320769173347,0.7020455334373655,5.100413722576309,4.47541069984436
-0.061558297024310704,0.7821723252011543,5.587785252292473,-0.2410381838304649,-1.3202167399286953,5.143440463912991,-0.7557679103881192,0.0016017840709389567,-0.0002640656946671043,-0.6548375601511223,0.3008784167885673,0.03462189214947502,0.22847967500580296,-0.0005835475121784839,0.008650022391520906,0.010569812275207369,3586,179000000,1.31,0,2,1,0.08601783602707425,0.747801980706227,5.139382932456097,0.08601783602707425,0.747801980706227,5.139382932456097,4.915040731430054
-0.07445336922613066,0.8596455013970477,5.637423989748689,-0.23960465865988406,-1.2646351858783735,5.185746447708918,-0.7551450683212957,0.002225412405143885,-0.0009038792118927403,-0.6555533207390707,0.3103423552159065,0.03582519893054109,0.242742788724133,-0.0006600307528970006,0.010757350355561357,0.010538733567955205,3586,312000000,1.42,0,2,1,0.08561478667701311,0.7977688216626766,5.186536784320082,0.08561478667701311,0.7977688216626766,5.186536784320082,5.3328282833099365
-0.07445336922613066,0.8596455013970477,5.637423989748689,-0.2384096535202289,-1.2082774850721236,5.230467683841673,-0.7545372324518089,0.0029466369201788236,-0.0016816483866678243,-0.6562484698904287,0.3082781860316123,0.03723197979431164,0.25668021129863317,-0.00041206319565390004,0.01238334043591749,0.010026265226770192,3586,451000000,1.55,0,2,1,0.08485141794427135,0.8384638245195122,5.2279606584703355,0.08485141794427135,0.8384638245195122,5.2279606584703355,5.777035474777222
-0.08856374635655673,0.936906572928623,5.684547105928688,-0.23776359237330097,-1.1472671412619497,5.2829287121006345,-0.7539240178611154,0.0038477355437091503,-0.002664436221170941,-0.656944952795104,0.2930840427686845,0.03908629758700301,0.27172318552205055,-0.00041325514814616326,0.013687212322111009,0.008679012717038859,3586,599000000,1.68,0,2,1,0.08374159370437578,0.8790755882761432,5.271560866982321,0.08374159370437578,0.8790755882761432,5.271560866982321,6.229295015335083
-0.1038859468911717,1.0139364767825625,5.728968627421412,-0.2382563610996415,-1.078655878610408,5.34929627439054,-0.753308428954368,0.0049762109481377974,-0.003858843022243902,-0.6576372537512084,0.2676887922912622,0.041273557608480546,0.2865989766452754,-0.0005646739396070188,0.01329450351477135,0.006878093245177297,3586,762000000,1.84,0,2,1,0.08216016080245873,0.92419814939868,5.322136092287881,0.08216016080245873,0.92419814939868,5.322136092287881,6.719316005706787
-0.12041619030626283,1.0907162069827128,5.770513242775789,-0.23960179250651828,-1.0311230183594546,5.401195011116615,-0.75293411331251,0.005776002218105561,-0.0046718634953783885,-0.6580539738502922,0.24745398089647544,0.04295205016483616,0.29650023750636895,-0.0008447307038750296,0.011782648653024808,0.005750525724579347,3586,897000000,1.99,0,2,1,0.0798469679109497,0.9785019725516968,5.385275374033581,0.0798469679109497,0.9785019725516968,5.385275374033581,7.128561735153198
-0.138150398011617,1.1672268192795268,5.8090169943749475,-0.24121690754559916,-0.9964896282518777,5.4426915144773185,-0.7526822601680876,0.006316339316497967,-0.005236695022312972,-0.6583328156116337,0.23161800175634367,0.044349373507709816,0.3033784507320548,-0.00036010974042710586,0.01063059180523851,0.00500671435474942,3587,1000000,2.07,0,2,1,0.07781661905948592,1.0194878867521622,5.434128846830494,0.07781661905948592,1.0194878867521622,5.434128846830494,7.503218412399292
-0.15708419435684462,1.243449435824274,5.844327925502015,-0.24402040354003643,-0.9548858356795856,5.497314122070518,-0.7524095844046803,0.0069042371486314185,-0.005871138658701647,-0.65863318967102,0.2135296258024541,0.04618975105393064,0.31067762125311815,-0.00017710732436171384,0.00869580871949438,0.003970032184952288,3587,143000000,2.11,0,2,1,0.07607627584306786,1.0515305583488264,5.472828808908999,0.07607627584306786,1.0515305583488264,5.472828808908999,7.900762319564819
-0.1772129077110094,1.3193652498268647,5.8763066800438635,-0.24714233542441424,-0.9202365226748532,5.546827441749497,-0.7522177272732387,0.00732602723944838,-0.006322164369868136,-0.6588435704614948,0.20029471893568238,0.047903744579065974,0.3157842295339996,-0.0003268261650646309,0.006847276108601363,0.0032274968589263153,3587,275000000,2.12,0,2,1,0.07364474972894107,1.092946353355865,5.523243071726622,0.07364474972894107,1.092946353355865,5.523243071726622,8.269243001937866
-0.1772129077110094,1.3193652498268647,5.8763066800438635,-0.2508038584223674,-0.8873812133445422,5.597084600474774,-0.7520551257054253,0.007661860676036886,-0.006657336024439478,-0.6590220509726783,0.18944209706263818,0.0496749063286095,0.32006230110989004,-0.00044739833526818984,0.005151476125320187,0.0028530959298223024,3587,419000000,2.11,0,2,1,0.07131262748675875,1.1299912089955777,5.56849757085059,0.07131262748675875,1.1299912089955777,5.56849757085059,8.64417028427124
-0.1985315716152849,1.3949555301961465,5.90482705246602,-0.2555048223850922,-0.8519800214659126,5.654325476684011,-0.7518893330948238,0.007918950601529695,-0.006914636045592829,-0.6592055133324874,0.18174815748450673,0.05176979792064099,0.32352996483003127,-0.00023494678629276677,0.0030781882287556073,0.002667189960448013,3587,630000000,2.07,0,2,1,0.06883420006526962,1.1672590593309469,5.6139998574910885,0.06883420006526962,1.1672590593309469,5.6139998574910885,9.019455194473267
-0.2210349260083495,1.4702016261615198,5.929776485888251,-0.2600868601159631,-0.821241495750882,5.705558085026509,-0.7517486414667085,0.008057174002951115,-0.007025413333594096,-0.6593631060102896,0.17866629984834695,0.0532228117637105,0.3246440871934221,-0.0004452220451867106,0.0015083471225807443,0.002616035430946795,3587,850000000,2.01,0,2,1,0.06582727470670349,1.2095621466928344,5.66537231298744,0.06582727470670349,1.2095621466928344,5.66537231298744,9.416961908340454
-0.24471741852423268,1.545084971874737,5.951056516295154,-0.2636975095375036,-0.7983269853400222,5.74404420218758,-0.7516399597450186,0.008115994078579797,-0.0070442905993716816,-0.6594860722749002,0.17900413236066398,0.054235647657876786,0.3246703643485676,-0.0005410250764725788,0.0003342310151310812,0.0028815633868362056,3588,18000000,1.94,0,2,1,0.06297108664002302,1.2474912174900818,5.711024585822859,0.06297108664002302,1.2474912174900818,5.711024585822859,9.758070707321167
-0.24471741852423268,1.545084971874737,5.951056516295154,-0.2680291813903586,-0.7712801206346767,5.788877362325577,-0.7514871832003268,0.008117248914909479,-0.007003552095733384,-0.6596605748517445,0.18364621374741646,0.055289517914131815,0.32366153414481713,-6.166053658773762e-05,-0.0013836601510774926,0.004044445540785091,3588,208000000,1.89,0,2,1,0.06071444425346847,1.2761436833051674,5.745194497053409,0.06071444425346847,1.2761436833051674,5.745194497053409,10.11062741279602
-0.2695732058622733,1.619587090990747,5.968583161128631,-0.27360888000043526,-0.7348441635846545,5.846101968380653,-0.7511734888072797,0.007986391915800696,-0.006824012345931824,-0.660021242167833,0.19655636030317297,0.05648649865023614,0.32051845228656856,-0.00025120577618054085,-0.003222174154871027,0.0065121021179948,3588,416000000,1.83,0,2,1,0.05795457101413571,1.3097981213948693,5.784882775657484,0.05795457101413571,1.3097981213948693,5.784882775657484,10.47744369506836
-0.29559615522887306,1.6936896012264568,5.982287250728689,-0.27906931118904454,-0.695804523290122,5.902549685088397,-0.7507265383160775,0.007799740257469147,-0.006571563745951058,-0.6605343619145092,0.21193748059384573,0.05720008201705978,0.3157633482303406,-0.00017588874356988526,-0.00338140516760177,0.008334228641615482,3588,651000000,1.77,0,2,1,0.05415839979706091,1.35352436056117,5.835557169733472,0.05415839979706091,1.35352436056117,5.835557169733472,10.86383318901062
-0.322779845850663,1.7673742188962853,5.9921147013144775,-0.2843636032389018,-0.6540158235403709,5.958032450364864,-0.7501667688377242,0.007602000799819616,-0.006357798364635564,-0.6611744148977353,0.22773626877196942,0.057928289842599415,0.3102856571418657,0.000251101630510675,-0.002903022664213495,0.010292929982824717,3588,828000000,1.76,0,2,1,0.050089671371237404,1.3977474607350286,5.88568790689785,0.050089671371237404,1.3977474607350286,5.88568790689785,11.296451568603516
-0.322779845850663,1.7673742188962853,5.9921147013144775,-0.2895306532632302,-0.6095643160119308,6.009009530521119,-0.7495028431782638,0.007388758613640471,-0.006226021769996226,-0.6619306088758607,0.2431839586144262,0.05888406310324418,0.25868248286105,0.0016051356510615733,-0.002883799993469438,0.01189587219414534,3588,981000000,1.8,0,2,1,0.045760330943758476,1.4424464824874301,5.935110108135989,0.045760330943758476,1.4424464824874301,5.935110108135989,11.756664276123047
-0.3511175705587428,1.8406227634233896,5.998026728428272,-0.29464069653555813,-0.562671083068558,6.0488899695001646,-0.7487404489404302,0.007001968924927331,-0.006102261433157432,-0.6627982158674378,0.25743836171112233,0.05999691539358877,0.19869857980755926,0.0030025452588233748,-0.00492369194944331,0.013598523673863383,3589,154000000,1.89,0,2,1,0.04117888050715365,1.4876314250941594,5.980235833626792,0.04117888050715365,1.4876314250941594,5.980235833626792,12.217669248580933
-0.3806023374435661,1.913417161825449,6.0,-0.3021370910625501,-0.4921157513874954,6.088750953668911,-0.7475713336143581,0.006160247334621687,-0.0058062695481837946,-0.6641275779131295,0.26676907892395874,0.06156989234782077,0.12245171371284425,0.0036963294633096666,-0.006953047659408185,0.013682027201866731,3589,304000000,2.01,0,2,1,0.03634046926347473,1.5333108447502768,6.014438608656917,0.03634046926347473,1.5333108447502768,6.014438608656917,12.708462953567505
-0.4112268715800944,1.985739453173903,5.998026728428272,-0.30826605304043797,-0.43712720223814583,6.106922115057519,-0.7466645247082783,0.005340367902714478,-0.005472425729091582,-0.6651568390759158,0.2687575038062761,0.06301663549393682,0.07167838892715225,0.003984676413892885,-0.00889789125722018,0.013847104128217325,3589,473000000,2.23,0,2,1,0.028854200252078677,1.600189433893322,6.046303904962711,0.028854200252078677,1.600189433893322,6.046303904962711,13.170900106430054
