x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
0.0,0.0,5.0,-0.8677513398687983,-1.6079261319207556,4.950719096607531,-0.8695562771667306,0.00011978957513763451,0.0005686036505644513,-0.49383351767603034,0.17327792642837492,0.00151273489931003,0.005025318882994922,0.00033414260371955606,-0.0018726948724179238,0.009761158526089275,12472,781000000,4.8,0,2,3,0.045538839551796134,0.24865554741369195,4.99134144311297,4.673004150390625e-05
0.002985000000000067,0.0,5.0,-0.8424463808145348,-1.5643053387552024,4.952261956226008,-0.8688613622090376,-2.981066382621737e-05,0.0007591331568292923,-0.495054902095141,0.18123391842370465,0.0018952246336399411,0.005377357765740972,0.00021283987479137068,-0.001577634077420953,0.010198837026109686,12473,36000000,4.65,0,2,3,0.050154313037979924,0.24978398258385123,4.991372979763031,0.4768998622894287
0.011880000000000134,0.0,5.0,-0.8180375057967219,-1.5223591357935335,4.95376927587589,-0.8681538123058741,-0.00013692812322126308,0.0009169787359923134,-0.4962943668625141,0.1560580058557534,-0.0004315824933678552,0.004566010273657203,-0.00018747998780099806,-0.0008052614418829762,0.009984317330236081,12473,308000000,4.48,0,2,3,0.050154313037979924,0.24978398258385123,4.991372979763031,1.0014615058898926
0.026595000000000202,0.0,5.0,-0.8027253799573804,-1.4973340499708294,4.954667922182941,-0.8676220941601958,-0.00013550580968513162,0.0009648988275268034,-0.49722324194822626,0.11030865820834083,-0.004317454084934393,0.0031068131422198357,-0.0008770218016707076,0.00027974472658343075,0.009481149390921928,12473,587000000,4.3,0,2,3,0.055063054348764365,0.24420088117891464,4.991237076341028,1.4230988025665283
0.04704000000000026,0.0,5.0,-0.7938622495529402,-1.4849400733469131,4.955091408960667,-0.8671678789860273,4.1744265444135665e-05,0.0008837599408885645,-0.4980151472401795,0.04646884147809737,-0.009192346508763733,0.0010112046756804976,-0.0010692153409763705,0.002294415662618121,0.008913266174204182,12473,812000000,4.18,0,2,3,0.05577641085186731,0.2397254376415356,4.991121300752345,1.8186166286468506
0.07312500000000033,0.0,5.0,-0.790209788825088,-1.4837747552710312,4.955070649215112,-0.866675686596264,0.00026738156957178895,0.0006691959801405155,-0.4988714613472397,-0.01587904964777189,-0.013780539350976173,-0.0011327996267895078,-0.00072165562983173,0.00285869789422577,0.009080432664632099,12474,14000000,4.09,0,2,3,0.05577641085186731,0.2397254376415356,4.991121300752345,2.211780071258545
0.1047600000000004,0.0,5.0,-0.7920526208898375,-1.4939376541157723,4.954574565396075,-0.8661615108713568,0.00048165562675126693,0.00044441220916397074,-0.49976375177747123,-0.06859530743911137,-0.01773938738977221,-0.003239768664077977,-0.0007375877942195075,0.002644181654432032,0.009764196238393197,12474,222000000,3.99,0,2,3,0.05577641085186731,0.2397254376415356,4.991121300752345,2.608598470687866
0.1047600000000004,0.0,5.0,-0.7985020217581511,-1.513774958768357,4.953640252242654,-0.8655835244061864,0.0006930592552304576,0.00024225505255095315,-0.500764039501563,-0.11331164770127086,-0.02129341466520947,-0.005204843892431776,-0.000930461061443566,0.002439330228298786,0.011188086591573665,12474,442000000,3.89,0,2,3,0.05577641085186731,0.2397254376415356,4.991121300752345,3.040452480316162
0.14185500000000045,0.0,5.0,-0.8106683492765678,-1.5472149629257064,4.9520232532354465,-0.8647924814124777,0.0009420690713838873,4.70721417299463e-05,-0.5021285436843117,-0.14800538504295055,-0.024615676643608676,-0.006999064743903752,-0.0006737461205830186,0.0022255439489526907,0.012538164810393937,12474,674000000,3.77,0,2,3,0.07708010238742935,0.259111027723074,4.990309095135131,3.523470401763916
0.18432000000000054,0.0,5.0,-0.8231712780376956,-1.5813346295350361,4.950390699588072,-0.8640435216076172,0.0011233905630867987,-0.00014083449139005858,-0.5034158429441766,-0.1393938582206747,-0.02467919754780749,-0.006674032267001227,8.613846453897622e-05,0.0014499507528853428,0.011550646922842134,12474,933000000,3.61,0,2,3,0.10184467572545326,0.3003194377076086,4.989890610741146,3.9571547508239746
0.2320650000000006,0.0,5.0,-0.82996689087784,-1.6035922485841074,4.94923449596281,-0.8635133512316895,0.0011090150435269933,-0.00016772575873458576,-0.5043247309009542,-0.07095004306527697,-0.021455025535255547,-0.004313093040383199,0.0003629915823921692,-0.0007814819241502846,0.00815165994936251,12475,167000000,3.45,0,2,3,0.10184467572545326,0.3003194377076086,4.989890610741146,4.338897705078125
0.28500000000000064,0.0,5.0,-0.8302784105568143,-1.6116276180494815,4.94868082822214,-0.8631902662753025,0.0010063136164008045,-6.450294990478875e-05,-0.5048777548871085,-0.013257312575912113,-0.019526083346200658,-0.0021768545029947402,0.0004002522473456338,-0.0020041679363203,0.0063976384808484,12475,380000000,3.32,0,2,3,0.149249796438159,0.3777814881637216,4.989429047414285,4.712649345397949
0.3430350000000007,0.0,5.0,-0.8244474675735642,-1.6098133764453397,4.948471908910503,-0.8628762550900146,0.0008522455516037854,0.00012086161900671746,-0.5054145105473533,0.049063839873773676,-0.01884535343671223,8.29072607150749e-05,0.00015545739984190732,-0.0022216275056052837,0.0049964385198109085,12475,576000000,3.24,0,2,3,0.149249796438159,0.3777814881637216,4.989429047414285,5.081506252288818
