x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
0.0,0.0,5.0,-0.4150228198931706,-0.775844184348813,5.010761967678116,-0.8653747157141601,0.00021812352892322528,-0.0010976980507710961,-0.5011240853159543,-0.05299728501835886,-0.017818180969255557,-0.007654533199177362,0.0006131875863957248,-0.0010877271392928378,0.014233145247999346,20,554000000,6.69,0,2,1,0.41682458480916995,1.1355606824436029,4.931161924606057,5.7697296142578125e-05
0.0,0.0,5.0,-0.4155280967179407,-0.7787737148019552,5.010304636657759,-0.865164198697215,0.00018743270326475862,-0.0010720561141812034,-0.501487512164835,-0.041990653657903755,-0.01640444659894049,-0.007742879917337292,0.0004220011419420189,-0.0013622873098029231,0.013846012370777316,20,622000000,6.62,0,2,1,0.41682458480916995,1.1355606824436029,4.931161924606057,0.10615777969360352
0.0,0.0,5.0,-0.415782569951592,-0.7811055727891003,5.009840677668667,-0.8649585821142145,0.00015537812473661504,-0.001039884731446148,-0.5018421521996246,-0.031491039117598,-0.01508551055602321,-0.007827401451511366,0.00038869722800427553,-0.0015328985796259076,0.013545244109991472,20,682000000,6.57,0,2,1,0.42122293702798547,1.1412825068796473,4.93188528698666,0.21542906761169434
-0.0006168375916972835,0.07853658655910338,5.0627905195293135,-0.4157504283636386,-0.7833328522217605,5.00921232346186,-0.8646901909611813,0.00011073462881791367,-0.0009917343681931196,-0.5023045668280357,-0.018238128845893355,-0.013467312534532122,-0.00793568500902969,0.00036228604756161076,-0.0016488713868056948,0.013229510568635305,20,752000000,6.53,0,2,1,0.42122293702798547,1.1412825068796473,4.93188528698666,0.3373892307281494
-0.0006168375916972835,0.07853658655910338,5.0627905195293135,-0.41531549805132434,-0.7846126706665889,5.008573857861691,-0.8644282610241973,6.417787816471147e-05,-0.0009414541073441798,-0.5027552994131894,-0.005846402187927827,-0.012032260305132296,-0.008022834327044957,0.0004715045122338779,-0.001699091183127166,0.012896788302896312,20,828000000,6.47,0,2,1,0.4222679005501733,1.1407447955376022,4.9327237637118175,0.4454665184020996
-0.0006168375916972835,0.07853658655910338,5.0627905195293135,-0.4147401841797379,-0.7849891799780323,5.008090535527615,-0.8642354988375757,2.5833324538501496e-05,-0.0009045362823622523,-0.5030866562489208,0.002921888231550239,-0.011027264237078732,-0.008063920754872061,0.0004969968983914441,-0.001716208396373986,0.012680478266702266,20,897000000,6.41,0,2,1,0.4222024297134257,1.1389421750382145,4.9333052591444675,0.544398307800293
-0.0006168375916972835,0.07853658655910338,5.0627905195293135,-0.414243725998171,-0.78497442586252,5.007766534422676,-0.864108912669725,3.6553107595524003e-07,-0.0008798297902642969,-0.5033040958944719,0.00855721002553195,-0.010378510985980657,-0.00809077139818249,0.0004829256397442805,-0.001710967956114473,0.012523169061751105,20,959000000,6.37,0,2,1,0.4222024297134257,1.1389421750382145,4.9333052591444675,0.6434438228607178
-0.002467198171341778,0.15705379539064146,5.125333233564304,-0.41299156339681603,-0.7843147971632796,5.007157677624685,-0.8638585382231786,-5.3583199863040294e-05,-0.0008323970494013488,-0.5037337890025898,0.01981579067992226,-0.008900018386742583,-0.006996942949301144,0.0006266219543249463,-0.001707172816622915,0.012388151299091987,21,14000000,6.34,0,2,1,0.4215079134419872,1.135309262785873,4.934133410580419,0.7391881942749023
-0.002467198171341778,0.15705379539064146,5.125333233564304,-0.4118370370205665,-0.7832778683479186,5.006773193830883,-0.8636725997788932,-9.208259066133061e-05,-0.0007956086914139885,-0.5040525755501843,0.0278250864672129,-0.0077953823677419844,-0.005918426567136136,0.0004410656600839502,-0.0017115857190219685,0.012239546049386263,21,80000000,6.29,0,2,1,0.4205090335226869,1.1314478476461969,4.934956051736781,0.8582606315612793
-0.002467198171341778,0.15705379539064146,5.125333233564304,-0.4105102501592435,-0.7818056219212779,5.006451990318235,-0.8634878349864976,-0.0001283300889542743,-0.0007579375284189538,-0.5043690790407578,0.0353370868828151,-0.0067905767340923585,-0.00487598928507379,0.0004064485381150007,-0.0016872942637746746,0.012209075066493824,21,155000000,6.24,0,2,1,0.4205090335226869,1.1314478476461969,4.934956051736781,0.955308198928833
