x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-0.007994025752217304,0.06280566511082372,5.0,-0.21041194728632664,-0.11700171139559566,4.973718188260524,-0.9835247714755457,-0.00010442283241717882,-0.0003038048353857028,-0.1807731193857911,-0.006078593188554422,0.0023730785772158613,-0.000402818437129944,-0.00029733223527728114,0.0014993369745752716,0.007066750231388141,56300,76000000,3.61,0,2,4,1.5851994590478689,0.687756548287687,4.930810786547082,9.202957153320312e-05
-0.01697820740838507,0.1255483960083878,5.0,-0.21347444818964426,-0.11787838285864925,4.973680916870214,-0.9834388730778015,-5.83297079860516e-05,-0.0004463932500631563,-0.1812395659070477,-0.037395231151849784,0.0015942980431585233,-0.00018470230382821548,-0.00025884885985760775,0.002514476500437013,0.006557731285283808,56300,202000000,3.57,0,2,4,1.5851787836852969,0.6894130742718864,4.930872852629075,0.20650196075439453
-0.01697820740838507,0.1255483960083878,5.0,-0.22209675782364827,-0.12098458642887713,4.973676337534362,-0.9833459773761433,7.5534629735355264e-06,-0.0006513900155670084,-0.18174230220878745,-0.07581899366760375,0.0006253977272562749,-3.325981111459567e-05,-0.0003947617784660906,0.0026918766934613814,0.006281599507929059,56300,326000000,3.53,0,2,4,1.5898442620431918,0.6928072506438214,4.930746713092012,0.4317131042480469
-0.026955524430023026,0.18821223430714068,5.0,-0.23802921383704156,-0.12698249865981293,4.973713832096984,-0.983245649473862,7.11882529454786e-05,-0.0008786822358679868,-0.18228333889986814,-0.10938361730755504,0.0007189424519651592,0.00015783328529833941,-0.0001622110076482386,0.002506288183212746,0.005969496032776078,56300,445000000,3.49,0,2,4,1.5996530273642835,0.6987687293933431,4.930423406014825,0.6772241592407227
-0.026955524430023026,0.18821223430714068,5.0,-0.2528582519793819,-0.13249166006011925,4.973781767509715,-0.9831691734337091,8.207782293341023e-05,-0.0010310882883498296,-0.182694571703293,-0.1137186623964956,0.0018628473786618516,0.0003715953018423443,0.00038025461321922194,0.0018608293430588674,0.0059985396546835545,56300,575000000,3.43,0,2,4,1.5996530273642835,0.6987687293933431,4.930423406014825,0.8807060718536377
-0.03792871608951609,0.2507810623072051,5.0,-0.2674244210409801,-0.13767760966939102,4.973871963470037,-0.9830934031328402,5.47948161128657e-05,-0.0011201433113575171,-0.18310134623530505,-0.10332543703585947,0.004074636350906487,0.0003469563170986175,0.0008619841992185684,0.0002554316864689099,0.005745516182287247,56300,696000000,3.39,0,2,4,1.6255949271840633,0.7140497100307474,4.929594472688545,1.0665249824523926
-0.03792871608951609,0.2507810623072051,5.0,-0.27832277723681786,-0.14120410053874258,4.973930175694537,-0.9830320680091367,2.1399761886141703e-06,-0.001104739191603784,-0.18343045770105565,-0.08834476569837442,0.006329592168296807,0.00021290933043001083,0.0007807907536516723,-0.000909893549305707,0.005417838156063226,56300,818000000,3.35,0,2,4,1.6337656345343299,0.7195532567365489,4.929371080553208,1.2420463562011719
-0.03792871608951609,0.2507810623072051,5.0,-0.2876429110301616,-0.1438424064682356,4.973968652236614,-0.9829743847404471,-5.472513203095034e-05,-0.001038203798940289,-0.1837397019758415,-0.07372633345451567,0.008677662100070555,9.525295442833701e-05,0.0006950324518584239,-0.0014812169752076443,0.00507681984345254,56300,942000000,3.32,0,2,4,1.6369852378935768,0.7227124028461835,4.929301792933536,1.4156324863433838
-0.04990027644803874,0.3132386055305398,5.0,-0.29549638364393155,-0.14559319696963977,4.973988978858537,-0.9829202088059166,-0.0001105529478023128,-0.0009513026930052233,-0.18402974194995064,-0.06016800969969095,0.011172263048526185,-1.2649091696141156e-05,0.0006188639019910624,-0.0016516583741577051,0.004809105212189024,56301,65000000,3.3,0,2,4,1.6369852378935768,0.7227124028461835,4.929301792933536,1.588911771774292
-0.04990027644803874,0.3132386055305398,5.0,-0.30200511168133576,-0.1465264908305546,4.973992836025074,-0.9828680510158847,-0.00016283094327920056,-0.0008604664436076288,-0.18430851140362287,-0.04782744811740652,0.013371645739800066,-0.00011359737386727597,0.000551433345208352,-0.0016291036445181817,0.004672063141697436,56301,249000000,3.27,0,2,4,1.6369852378935768,0.7227124028461835,4.929301792933536,1.764754056930542
