x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
0.0,0.0,5.0,0.9601218079404884,0.3383439653539977,4.9762458420296936,-0.26867918871896845,0.001651968504697121,-0.001052479658826134,0.9632277284401357,0.06639207188325313,-0.0007273000702329187,0.007634184790127953,-0.0009361052036638284,6.071780589422815e-05,0.022349666141963098,66099,243000000,13.93,0,2,1,-0.9841633650372557,-0.2454072256871215,4.9538535219178454,7.295608520507812e-05
0.0,0.0,5.0,0.9393536772036775,0.32674432962938454,4.978386656558352,-0.26797310168071237,0.0015683419521792155,-0.0012322416273298487,0.9634243294933502,0.07431118858689276,-0.0026572145149085236,0.0054634100305818835,-0.0009021187111102336,0.0011745408642127586,-0.020354671687528025,66099,538000000,14.44,0,2,1,-0.9518393361557459,-0.2373396024328418,4.954629334037326,0.48743128776550293
-0.0006168375916972835,0.07853658655910338,5.0627905195293135,0.9260746466801407,0.3191844719894363,4.979469363726712,-0.26530496922561503,0.0014495990036723287,-0.0013342323258382382,0.9641625339075484,0.057229143360658576,0.0010558714742276236,0.004123340592137299,0.0014403582895283762,0.0017802281718104496,-0.02843974707502639,66099,913000000,14.44,0,2,1,-0.9146271763448148,-0.2283838270331264,4.955527212992578,0.8358330726623535
-0.002467198171341778,0.15705379539064146,5.125333233564304,0.9240132584512041,0.3152682228958129,4.980284864533735,-0.26173205676455125,0.001022438208461883,-0.001216548043658466,0.9651392672007314,-0.020869858454676156,0.01675761675424641,0.0031931099951714426,0.0013349167943488283,0.003733365747393691,-0.031656475402996875,66100,408000000,14.19,0,2,1,-0.9146271763448148,-0.2283838270331264,4.955527212992578,1.1664304733276367
-0.005550625190149816,0.23553225354821328,5.187381314585725,0.9352526900251388,0.31667280221289884,4.981048902230356,0.25873410419420495,-0.0006304920793374414,0.0012104803107214378,-0.9659476179089513,-0.0788364961892157,0.026550392197076313,0.004669046081984054,0.000798309559968402,0.0035943589864473324,-0.03074018022743985,66100,978000000,13.82,0,2,1,-0.8957731986082633,-0.2255672542258684,4.956572919701819,1.4977266788482666
-0.009866357858641983,0.31395259764656686,5.248689887164855,0.986238057037472,0.3308165104799734,4.984754315759958,0.2526756250461006,-7.567741492245307e-06,0.0013582518257470029,-0.9675500935880628,-0.16963719281856346,0.03552109332327265,0.014669718519338088,-0.00024192265328792928,0.0027767119945565355,-0.033173079646076076,66101,267000000,13.5,0,2,1,-0.9074349124078993,-0.22960722612998433,4.957616167467812,2.0613138675689697
-0.015413331334360514,0.3922954786392247,5.3090169943749475,1.0516679057633784,0.35250664422348804,4.991288299387908,0.24774960413409725,0.00038047639519047055,0.0014744596551923405,-0.9688229016997045,-0.22453592399673666,0.038920927589788976,0.022731487262310827,0.00019192479783214367,0.0024439356593575212,-0.01715689340926474,66101,571000000,12.83,0,2,1,-0.9597280295534453,-0.24386681505353666,4.962954872644654,2.528359889984131
-0.022190176984599574,0.47054156659257157,5.368124552684678,1.1368151900434884,0.38209711651529865,5.000769270140868,0.24631905465085835,0.0007723078768040832,0.0015823862337908008,-0.969187197042067,-0.26538424632450236,0.042277685623466836,0.028705848084445186,-0.0003138961830018161,0.0020810584146602196,-0.0031494703762291465,66101,879000000,12.28,0,2,1,-0.9597280295534453,-0.24386681505353666,4.962954872644654,3.074721574783325
-0.030195222724101356,0.5486715554552264,5.425779291565073,1.2218205206929078,0.4125014964028936,5.0108206036550635,0.24601657694066265,0.001028981674711926,0.001699781662641054,-0.9692635842790194,-0.28972395658873695,0.04367816372731613,0.032488409571734905,-0.00031616290243619005,0.001602561621893983,-0.001861391262991674,66102,155000000,12.15,0,2,1,-1.0871513758999238,-0.27144777658257835,4.986014425286998,3.5760791301727295
-0.03942649342761051,0.6266661678215213,5.481753674101715,1.300918486506347,0.4413965227970658,5.020475831607347,0.24584481892677124,0.0012204689543434141,0.0017915478981700374,-0.9693067759066392,-0.30391868346733253,0.043897006468182974,0.03462798263724078,-0.00027310280756864813,0.0016558948459532985,0.0023352491325567826,66102,500000000,12.17,0,2,1,-1.119307032558845,-0.2728146410941759,5.003900143466121,4.0114099979400635
