x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
0.002985000000000067,0.0,5.0,-1.3311772408196683,-1.0666936964872882,4.934136525255087,-0.9446237690241293,8.640396655155072e-05,0.0003633265682712702,-0.3281551394124547,0.12956571850689486,-0.0002454635676823456,0.0030288171452069962,0.00013882157858802202,-0.0016365616033908736,0.0019443871224211762,63109,263000000,1.38,0,2,3,0.38802342146850866,0.3445955482463912,4.969376737714967,0.00023746490478515625
0.011880000000000134,0.0,5.0,-1.3138353506967702,-1.053017225263891,4.9346727698942265,-0.9445718775755969,4.447065623143688e-05,0.00048076271359709393,-0.32830433287254285,0.14517199592307412,-7.371888942971053e-05,0.0034317950100203375,-3.753694821639897e-06,-0.0014726753533977899,0.001995616185013205,63109,458000000,1.33,0,2,3,0.38802342146850866,0.3445955482463912,4.969376737714967,0.2807788848876953
0.011880000000000134,0.0,5.0,-1.289756972754958,-1.03396612021323,4.9354294447944875,-0.9445057118867695,-1.3069401949258918e-05,0.0006055053665803507,-0.32849443436032283,0.16045424515414736,9.773934470322658e-05,0.0037815107098078567,0.0001504750386516207,-0.0012676402434408374,0.0020252835611245246,63109,664000000,1.3,0,2,3,0.4017389700807486,0.35213548608854744,4.969218998876522,0.5604522228240967
0.026595000000000202,0.0,5.0,-1.2663363650439803,-1.0153880964600472,4.936164074107076,-0.9444455242333325,-4.7596181319611245e-05,0.0007075214826445066,-0.32866723125918806,0.17085622199586564,0.00021942642474023612,0.003948337293718467,-2.8887277814249046e-05,-0.0011193572049705836,0.002039460514424718,63109,888000000,1.26,0,2,3,0.4015488666769735,0.3507645515516475,4.969201781198806,0.8455636501312256
0.026595000000000202,0.0,5.0,-1.2332045048489433,-0.9890511859812113,4.937199878001691,-0.9443647209879001,-8.38791566959523e-05,0.0008207269613075797,-0.32889906221360266,0.1808062146838483,0.0002849601817387807,0.004144445072806598,-2.3658719960906183e-05,-0.0008715241904155846,0.0020510603917500703,63110,155000000,1.22,0,2,3,0.3996553651930718,0.3481472872423134,4.969193733421705,1.1707806587219238
0.04704000000000026,0.0,5.0,-1.2043920017362826,-0.9661464847472578,4.938106289761884,-0.9442971694785549,-0.0001075702686612846,0.0008942355386662435,-0.3290927596988849,0.18662911140501998,0.000149906493345379,0.004286937699656856,1.3059367320877868e-05,-0.0006836360796569352,0.002050692455668468,63110,350000000,1.18,0,2,3,0.3996553651930718,0.3481472872423134,4.969193733421705,1.5311870574951172
0.04704000000000026,0.0,5.0,-1.1566251442193003,-0.9283320722861497,4.939656479553581,-0.9441886207413965,-0.00013263982706374306,0.0009641735715035714,-0.32940385735212546,0.16143311312694547,-0.0008649813641628619,0.003996978242397894,-0.000210038184889072,-0.000148232282981553,0.001638164405903808,63110,530000000,1.14,0,2,3,0.3898552167326776,0.33755728061023343,4.969188264481292,1.9984533786773682
0.07312500000000033,0.0,5.0,-1.125687021510535,-0.9042670593881028,4.94075801402382,-0.9441211000779919,-0.00011126036847562123,0.0009593222687320478,-0.32959735391753014,0.11187860627846032,-0.0021101771060630763,0.003140420939217439,1.6418874793089344e-05,0.0006624322850257158,0.0013600467127616866,63110,716000000,1.09,0,2,3,0.3788862145376419,0.32655175442038825,4.969161994546578,2.426669120788574
0.1047600000000004,0.0,5.0,-1.1109803694181029,-0.893323601182551,4.941351859048331,-0.9440731628557577,-7.49159866185353e-05,0.000853503045938178,-0.3297349376327468,0.057489929404350104,-0.003198171016630936,0.0019991701509900553,-0.00018386728584118828,0.0013451231893668592,0.001305299247178482,63110,926000000,1.05,0,2,3,0.3687268001975589,0.3163418478768368,4.969157610328476,2.7148866653442383
0.14185500000000045,0.0,5.0,-1.1062379029790126,-0.8907646707501514,4.941641096269422,-0.9440207472999878,4.441484651920846e-05,0.0006258703953032281,-0.32988548767828835,-0.008455606363628061,-0.004647068286920965,0.0004020007487299295,-0.00029437877060445317,0.002485396839801979,0.0014767272546123422,63111,112000000,1.04,0,2,3,0.3687268001975589,0.3163418478768368,4.969157610328476,3.017976760864258
0.18432000000000054,0.0,5.0,-1.1100369472556457,-0.8949874614667905,4.941592068021473,-0.9439701432106813,0.00014216416187262204,0.0004197652242286399,-0.3300305626958102,-0.05036114335837666,-0.005667647068933346,-0.0008081608635990276,-0.0002502647674873515,0.0024792677322693635,0.001865621220531466,63111,308000000,1.02,0,2,3,0.3687268001975589,0.3163418478768368,4.969157610328476,3.3090555667877197
0.18432000000000054,0.0,5.0,-1.1218539120445365,-0.9062536837213433,4.941229429237487,-0.9438872590335391,0.00025448736694880356,0.00017839725225947016,-0.33026768786054916,-0.09407069130410696,-0.007380870171168172,-0.0023421150975829414,-0.0004000647919610856,0.002317147368557926,0.0026634940923031536,63111,505000000,1.01,0,2,3,0.3687268001975589,0.3163418478768368,4.969157610328476,3.5843002796173096
0.2320650000000006,0.0,5.0,-1.1401658693358736,-0.9232037238920864,4.940559718765084,-0.9437683841320191,0.0003884918646445083,-3.464597409409128e-05,-0.33060714600045304,-0.12934734931560582,-0.009080648780635142,-0.003695966633613687,-0.0003716492869898502,0.002127101788573782,0.003764325470001495,63111,677000000,0.98,0,2,3,0.40348600688746983,0.336582470430293,4.968283271667097,3.898031234741211
0.2320650000000006,0.0,5.0,-1.1698674348531624,-0.9505408413142667,4.939357572428069,-0.943568807099574,0.0005108617612185686,-0.0002707880385946236,-0.3311760437634126,-0.1377365985052354,-0.010679691985564874,-0.004344735092995936,-0.0002298075642670483,0.0012867405871475057,0.0038215568110899767,63111,870000000,0.95,0,2,3,0.40348600688746983,0.336582470430293,4.968283271667097,4.2773497104644775
0.28500000000000064,0.0,5.0,-1.1881905047394432,-0.9683498951652864,4.938574037544573,-0.94345627375025,0.0005579836939438275,-0.0003405720698070429,-0.3314963532018954,-0.0938397516168636,-0.011438517041229689,-0.00306092457395499,-5.643677489786114e-05,0.00015680568381526427,0.0025408311103092274,63112,47000000,0.91,0,2,3,0.4876409993748204,0.39825993746697885,4.966857325579383,4.5574727058410645
0.3430350000000007,0.0,5.0,-1.196331253447466,-0.9775645483569094,4.938152100320763,-0.9433944747539761,0.0005388380893298556,-0.00028687428078291087,-0.3316722664925874,-0.044793346061496674,-0.011811398379157796,-0.0018679820625726498,1.203899531176944e-05,-0.0011032780093955807,0.0017461929814999166,63112,283000000,0.88,0,2,3,0.4876409993748204,0.39825993746697885,4.966857325579383,4.833672523498535
0.3430350000000007,0.0,5.0,-1.1976067001743111,-0.9817349921392978,4.937928843798436,-0.9433574745800544,0.0004912980860374374,-0.0001555131289482179,-0.33177765083832744,0.00508651528255479,-0.012703536812724455,-0.0005026807807911106,-8.98591173692509e-08,-0.0015434621786880598,0.0006284928701916215,63112,488000000,0.85,0,2,3,0.4876409993748204,0.39825993746697885,4.966857325579383,5.106304883956909
0.4060800000000008,0.0,5.0,-1.192324747179039,-0.9805888956031404,4.937933716276416,-0.9433548257823239,0.0004538732308223153,-1.04306681336643e-05,-0.3317852717699999,0.04535807630000229,-0.0139947674686576,0.00048087943937319253,-0.00014575953315443257,-0.001685058964540076,-0.0002795407397115923,63112,826000000,0.82,0,2,3,0.4876409993748204,0.39825993746697885,4.966857325579383,5.387141704559326
