x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-0.002291386001864737,0.07066929128722992,5.08972966070103,0.5001581260106294,-1.466989436143191,5.016095849931709,-0.332498902657325,-0.0005158732987858422,1.4658295632394563e-05,-0.9431035008903044,0.15817882103835595,-0.09534630663198454,-0.012059881144351142,-0.0008495223596582946,-0.0004698422287674475,-0.049119573304778896,60531,826000000,6.37,0,2,2,-1.0099949918615299,-0.058950061025506956,4.966457271854724,7.43865966796875e-05
-0.002291386001864737,0.07066929128722992,5.08972966070103,0.48424591299962155,-1.4228806616916891,5.012958313516296,-0.33810287413403084,-0.0005504273772678387,0.0001155128058352765,-0.9411089895377696,0.14572777598059253,-0.0906624602902339,-0.011208426162110475,-0.00023192120579551556,-0.0006014358802985953,-0.03994216967839748,60532,25000000,5.74,0,2,2,-1.0099949918615299,-0.058950061025506956,4.966457271854724,0.3384215831756592
-0.009160726391858276,0.14123938972314432,5.179278617806867,0.4758671699076611,-1.3950173225969364,5.011268647736873,-0.3410965533131206,-0.000597113032688518,0.00014668608849996057,-0.9400280651433376,0.12532515202136071,-0.08829955255002472,-0.00809171911769025,-5.449547764158069e-05,-0.0005578422417329421,-0.03232885865145363,60532,196000000,5.06,0,2,2,-0.9198796779608454,-0.04677744882757536,4.971330635841506,0.6387693881988525
-0.009160726391858276,0.14123938972314432,5.179278617806867,0.4716327692253935,-1.3687649458384759,5.010054972841782,-0.3432187367180469,-0.0006232780075512943,0.00013986863819424417,-0.9392552851738217,0.07801864767103259,-0.08576460489511586,-0.004437223502867931,0.00021244860164415513,7.370285786123532e-05,-0.015442907260876382,60532,371000000,4.69,0,2,2,-0.9198796779608454,-0.04677744882757536,4.971330635841506,0.8937344551086426
-0.020593580356818464,0.21161144053362013,5.268466531635311,0.47416768076535354,-1.3532271826891367,5.009856231953473,-0.3437792723075188,-0.0005606327641229561,0.00010383843239095039,-0.9390503111336455,0.027419993312962125,-0.0833126770697236,0.0013908943744206132,0.00022751295603029575,0.0013987366514811583,-0.0020342042830634455,60532,546000000,4.42,0,2,2,-0.9198796779608454,-0.04677744882757536,4.971330635841506,1.1461491584777832
-0.03656591995530789,0.28168726406152494,5.357113789597273,0.48368747034880827,-1.3418987190532659,5.010687630429995,-0.3435231640382924,-0.0004223112728215664,9.959854153581202e-06,-0.9391441089221134,-0.023100803885280803,-0.08131262164953308,0.007466041250126151,0.0005724954689867445,0.0020534923123705084,0.006899329719090019,60532,730000000,4.32,0,2,2,-0.9198796779608454,-0.04677744882757536,4.971330635841506,1.3914623260498047
-0.03656591995530789,0.28168726406152494,5.357113789597273,0.49745101480484233,-1.3365579862076888,5.012519608518815,-0.3427863173358651,-0.0002596568300261775,-5.62653303486842e-05,-0.9394133648505638,-0.06202603639051209,-0.08072261844392647,0.0151181617899759,7.29640262875364e-05,0.0022186442492966307,0.011915053892153082,60532,875000000,4.32,0,2,2,-0.9198796779608454,-0.04677744882757536,4.971330635841506,1.6500351428985596
-0.05704419012769257,0.3513696907347439,5.445041867912629,0.5207237490998814,-1.335002093829674,5.0167977535817405,-0.34136185765722843,-3.905783074982569e-05,-0.0001381133958415048,-0.9399319451619792,-0.10285508660688158,-0.08087335140668016,0.027394742333980253,0.00014319781627136763,0.0023728714495518943,0.01782631497917464,60533,44000000,4.38,0,2,2,-0.8752036234635179,0.006570235511297578,4.983136213627916,1.9400873184204102
-0.05704419012769257,0.3513696907347439,5.445041867912629,0.5527817763135461,-1.3385208732132465,5.02431172472728,-0.3391966899881764,0.00019244027130679064,-0.0002695186713254466,-0.940715417024454,-0.13765422926033286,-0.08082866425584641,0.04034100224787552,0.0008294945075704163,0.0022720135802956065,0.02284046440763632,60533,218000000,4.52,0,2,2,-0.8873882876158272,0.04190203560240503,4.988206166797998,2.2129242420196533
-0.0819853924892815,0.4205628929340893,5.53207369113335,0.5953414214336482,-1.3465741902606108,5.037089319750279,-0.33651688606456676,0.00036919698590061247,-0.0004950136249406215,-0.9416772292290517,-0.1378990163100595,-0.0801183717471144,0.056479024921968324,0.0014623894458054565,0.0004355464710670276,0.014174720490700565,60533,395000000,4.73,0,2,2,-0.8873882876158272,0.04190203560240503,4.988206166797998,2.590606212615967
-0.0819853924892815,0.4205628929340893,5.53207369113335,0.6236183230001461,-1.3488069579085709,5.049480046117509,-0.3359560711631211,0.00025937115642873075,-0.0006169292104778915,-0.9418774179125393,-0.09746804084063808,-0.08155679767200505,0.06669709072596328,0.001250309185252263,-0.001282246910250251,0.0003460779270714198,60533,608000000,5.0,0,2,2,-0.8873882876158272,0.04190203560240503,4.988206166797998,2.85908579826355
-0.1113371926862321,0.4891727127417653,5.618033988749895,0.6411306913512695,-1.3459923384735415,5.060932570941546,-0.3363219972410645,7.512844288737715e-05,-0.0006111982163576593,-0.9417468529091237,-0.05356760144232361,-0.08390890222332908,0.0757865637659419,0.0007677187397803209,-0.002602215568003885,-0.008415568481723312,60533,822000000,5.03,0,2,2,-0.8873882876158272,0.04190203560240503,4.988206166797998,3.1119792461395264
-0.1113371926862321,0.4891727127417653,5.618033988749895,0.6550086804379088,-1.337542971611199,5.075394980961258,-0.3372898525106026,-0.00018200866211634273,-0.0005960734846912221,-0.941400641046427,-0.009446032495611548,-0.08605405858330015,0.08431539091920949,0.0008812788678369543,-0.002712218042688619,-0.013641529221786186,60534,85000000,4.96,0,2,2,-0.9407569750211396,0.19237872119123653,5.029776670585734,3.364074468612671
-0.14503805103201373,0.5571069845630509,5.702749648162685,0.6626547039551482,-1.3257680177780669,5.089579395858709,-0.33851047693446773,-0.00042940905162069747,-0.0006454398891397983,-0.940962303187973,0.02634940532388317,-0.08788685647967438,0.09263051915274702,0.0018249530512548517,-0.0025092079340538476,-0.018125410497304983,60534,274000000,4.81,0,2,2,-0.9434603381752775,0.21529032075141996,5.043791472867668,3.619892120361328
-0.14503805103201373,0.5571069845630509,5.702749648162685,0.6667739544815473,-1.306068143913513,5.109021263282207,-0.34048794537075044,-0.0007091015096266415,-0.0007311923930562334,-0.9402483297458911,0.06486846021700587,-0.08945332521896485,0.10127255823834705,0.0017622480640966387,-0.0020929604033881333,-0.023502291151089594,60534,471000000,4.65,0,2,2,-0.9434603381752775,0.21529032075141996,5.043791472867668,3.874819755554199
-0.1830173760811178,0.6242758516287834,5.786050063307847,0.6665262138745486,-1.2894390880964284,5.123688147791711,-0.34224623795357073,-0.0008667251371376338,-0.0007170322978810194,-0.9396096249288042,0.08835044534622924,-0.0899785594783023,0.10790428990042118,0.0004709011562908927,-0.0020793616840819595,-0.029070552409393713,60534,629000000,4.39,0,2,2,-0.9398201646284754,0.2516916619549424,5.077310946039232,4.120643854141235
-0.22519570073643536,0.6905920754040427,5.867767478235116,0.6629872068257007,-1.2651778899180222,5.143802175321525,-0.34492610231642507,-0.0010332891793243737,-0.0006800299127877038,-0.9386290288572948,0.1135531532095562,-0.08996448053284063,0.11494311916984226,0.0001805070724003599,-0.0016474007907163468,-0.033866355443024077,60534,806000000,4.16,0,2,2,-0.9358339742017531,0.26319539105395134,5.092243731774442,4.361530303955078
-0.22519570073643536,0.6905920754040427,5.867767478235116,0.6573250415037131,-1.2414049745721714,5.162763166606141,-0.3475999704556879,-0.0011733539318751344,-0.0007011279426121418,-0.937641931762527,0.1320667556612573,-0.08945456405637245,0.12161027811425003,0.0010807723356265342,-0.0013076314985482895,-0.03691556448757183,60534,975000000,3.82,0,2,2,-0.9291431031240314,0.2763990511015418,5.113109875518775,4.614223003387451
-0.22519570073643536,0.6905920754040427,5.867767478235116,0.6485840342532517,-1.2125777290750206,5.185450659927117,-0.3508468158676882,-0.0012687315716096157,-0.0006586302475858935,-0.9364317745153145,0.14998598781450637,-0.08861506045842572,0.12997779109379018,-0.0003248650841669587,-0.0009082571637009096,-0.03979122229793575,60535,171000000,3.49,0,2,2,-0.9291431031240314,0.2763990511015418,5.113109875518775,4.86057710647583
