x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
0.0,0.0,5.0,-0.7338794482452259,-0.10525536536309746,4.96455793474577,-0.9975390186418674,-3.616181453653156e-05,0.0003219680145586216,-0.07011277569702068,0.09868989321681279,0.00010164702063275809,0.0006924350140403035,-8.74503887082767e-06,-0.00029145299720312323,0.004968194980392582,23607,266000000,2.41,0,2,4,1.2728236511974815,0.2609665549548061,4.9465104914388505,1.2728236511974815,0.2609665549548061,4.9465104914388505,0.00014519691467285156
0.0,0.0,5.0,-0.704694226381242,-0.10108017359810345,4.9647740106322855,-0.9974876930937269,-3.77625516669153e-05,0.00035889053501992425,-0.07083905630461734,0.09180416722978295,-0.00019534596546718686,0.0006185463884098585,-7.772298360464447e-06,-0.0002089120471282513,0.004790779667018796,23607,639000000,2.4,0,2,4,1.228141617045907,0.25413489827557145,4.947642053529906,1.228141617045907,0.25413489827557145,4.947642053529906,0.7317605018615723
0.0,0.0,5.0,-0.6881891206509753,-0.09883421922019406,4.964905454799416,-0.9974538016582014,-3.819425262031976e-05,0.0003772321744785706,-0.0713145833240788,0.07442604679613243,-0.0009650387904412555,0.0005520519971171632,-7.212859380878456e-05,-8.73372210108414e-05,0.004750437756229076,23607,936000000,2.39,0,2,4,1.1795296219743263,0.24675204129085834,4.948895083240851,1.1795296219743263,0.24675204129085834,4.948895083240851,1.2937426567077637
0.0,0.0,5.0,-0.6818018234520449,-0.09848772570600105,4.964887354013783,-0.9974140946874899,1.1152566642743988e-05,0.0002434605897939912,-0.07186838193041667,-0.010348525190560537,-0.003932178332536514,-0.0006731239465108382,-0.0005973655845536996,0.0019798230368905934,0.00524273623341287,23608,255000000,2.39,0,2,4,1.1530846988395882,0.24289211147185671,4.949631268003376,1.1530846988395882,0.24289211147185671,4.949631268003376,1.8338027000427246
0.0,0.0,5.0,-0.6908272060614347,-0.10082729046598977,4.964645910692154,-0.9973753848529658,8.959987317353884e-05,2.5797958743629595e-05,-0.07240395704466779,-0.07700323319902046,-0.006037736872893815,-0.001655559480443714,-0.00043286303252898506,0.0023241989765665494,0.005491930824064184,23608,569000000,2.38,0,2,4,1.1384709087749332,0.24119533862652226,4.950131804848975,1.1384709087749332,0.24119533862652226,4.950131804848975,2.331733465194702
0.0,0.0,5.0,-0.7144266306351371,-0.10586093942812844,4.964174793342027,-0.9973293384239645,0.00013304563086408386,-0.0002281341821854148,-0.07303506673148236,-0.13707847194552908,-0.007920580925072862,-0.0026443938918916704,-0.0004167854996239839,0.0023164085860116757,0.006060498799342895,23608,896000000,2.35,0,2,4,1.1383152865328658,0.2419173001199714,4.950285915384086,1.1383152865328658,0.2419173001199714,4.950285915384086,2.867418050765991
0.0,0.0,5.0,-0.7609305184286432,-0.11524497675798609,4.963268072865675,-0.9972592854050839,0.00022267353207054659,-0.0005472907754444777,-0.07398356954517821,-0.19626636060960206,-0.00950451929407281,-0.004092615602476072,-0.0004158958233801968,0.002283398976032913,0.007620187443535542,23609,190000000,2.31,0,2,4,1.1502926934140343,0.24475119997952308,4.950167663204936,1.1502926934140343,0.24475119997952308,4.950167663204936,3.49518084526062
-0.007994025752217304,0.06280566511082372,5.0,-0.833933743913076,-0.12966272457861525,4.961765221923892,-0.997156079530348,0.00028706079486600137,-0.0009076723603292766,-0.07535812353457522,-0.2229958825725066,-0.009744493569374615,-0.004777203804069282,4.279216057057056e-05,0.0020075837937838514,0.007919405106804334,23609,549000000,2.22,0,2,4,1.180958513904586,0.2508796068357293,4.949592934036664,1.180958513904586,0.2508796068357293,4.949592934036664,4.1241538524627686
-0.026955524430023026,0.18821223430714068,5.0,-0.8852228945998618,-0.13975589830703541,4.960790079234372,-0.9970862461457451,0.0002881507535952389,-0.001111150077411487,-0.07627384913346658,-0.2033849892933035,-0.008241108953188924,-0.004173069164044796,0.0005404197850111814,0.0007109859666343255,0.006932523911018507,23609,863000000,2.07,0,2,4,1.236534168268874,0.261282506970665,4.948293029240209,1.236534168268874,0.261282506970665,4.948293029240209,4.710022687911987
-0.03792871608951609,0.2507810623072051,5.0,-0.9287227509132505,-0.14806205888232188,4.959967391725493,-0.9970302371590852,0.00019817044420170386,-0.0010295698117204098,-0.07700394084055728,-0.14010547115186495,-0.003480358577204826,-0.0029570904373666116,0.0009992139666792355,-0.0015404413602482236,0.004315261594456388,23610,156000000,1.96,0,2,4,1.279775733145933,0.2691457908224616,4.947260667471346,1.279775733145933,0.2691457908224616,4.947260667471346,5.32717227935791
-0.04990027644803874,0.3132386055305398,5.0,-0.9629213870650462,-0.15317609537565988,4.959286830700077,-0.996993559426196,2.677924895646812e-05,-0.0007241891017113426,-0.07748107701691093,-0.06826425294934367,0.004629422329483224,-0.0015177423447151216,0.000736674434165252,-0.0018862706497202453,0.0015352906302723568,23610,422000000,1.87,0,2,4,1.3173385989315183,0.27579762422881204,4.9464760492374555,1.3173385989315183,0.27579762422881204,4.9464760492374555,5.962660551071167
-0.06287244931678915,0.37556843537659224,5.0,-0.9756859937444468,-0.15272388571090975,4.959007064518775,-0.9969812651905812,-0.00010476716416167784,-0.0004751323994398554,-0.07764096941713317,-0.01879279020702063,0.011446230221339233,-0.0005245527351001415,0.0008982144890978816,-0.0016087091466943093,0.0010309138815500773,23610,701000000,1.77,0,2,4,1.341219939737517,0.27974635075589094,4.946096208121028,1.341219939737517,0.27974635075589094,4.946096208121028,6.6161863803863525
-0.09182632624610987,0.49977848670888325,5.0,-0.9765999718966277,-0.14941449904388612,4.9589656115597265,-0.9969702051077416,-0.000216528788897628,-0.0003050315295254637,-0.07778348281272263,0.013221966127308523,0.016742790452213035,9.977309119074743e-05,0.0008658902686420333,-0.0013745926821684407,0.0016377979818571475,23610,988000000,1.68,0,2,4,1.342437948955762,0.2795827587930928,4.946289333031634,1.342437948955762,0.2795827587930928,4.946289333031634,7.203350067138672
-0.10781122113602892,0.5616251059963305,5.0,-0.9715015166089561,-0.14429493541305988,4.959032456333434,-0.9969488292809082,-0.0003209681795230963,-0.0001722627898991866,-0.07805702467033393,0.03788019086377396,0.021927494106646912,0.0004649295311747083,0.0011460562404863595,-0.0011934330132135074,0.003405487927921058,23611,184000000,1.57,0,2,4,1.3327380192695804,0.277522108349391,4.946720255961173,1.3327380192695804,0.277522108349391,4.946720255961173,7.725932598114014
-0.12480310003259198,0.6232768136895412,5.0,-0.9595726279717237,-0.13560448125073893,4.959192112161925,-0.9968976341982885,-0.0004844827296498652,-4.075275843798992e-05,-0.07870749993204346,0.06115573178127196,0.029436128838577047,0.0007431890174747595,0.0011934918461520283,-0.0010416500344945234,0.006633270322708995,23611,405000000,1.44,0,2,4,1.3170340776561396,0.2744351537131699,4.947265049285092,1.3170340776561396,0.2744351537131699,4.947265049285092,8.230610132217407
-0.14280287947149173,0.6847164547362532,5.0,-0.9470319407529316,-0.12705545155071785,4.959376997981655,-0.9968356819254918,-0.000601601137869768,4.836786151373124e-05,-0.0794874768549127,0.07500054059864943,0.03482803020172819,0.0009956818055760419,0.0010787885344143433,-0.000931474590970538,0.008697643806954147,23611,600000000,1.21,0,2,4,1.291909939107167,0.269648929650469,4.948012580723053,1.291909939107167,0.269648929650469,4.948012580723053,8.776252269744873
-0.16181119526917875,0.7459267385199392,5.0,-0.9322852286839576,-0.11702751970933886,4.959603165013016,-0.9967579498200687,-0.0007152131036133559,0.00012865551543656412,-0.08045533784944031,0.08571988039540528,0.0402035353917806,0.0011127941709489345,0.0009859647320809017,-0.0008513209593274951,0.01038869168041856,23611,828000000,0.97,0,2,4,1.2689467982495752,0.2653519335731337,4.948643636294877,1.2689467982495752,0.2653519335731337,4.948643636294877,9.291056632995605
-0.18182839742572066,0.8068902424093126,5.0,-0.914212768114176,-0.10441866932439449,4.959884540566652,-0.996650499241783,-0.0008539246659755182,0.00019243014267878464,-0.0817741777360651,0.09417587743195496,0.04599703696797457,0.001210714816810315,0.0012340940315880289,-0.0005874467831290531,0.013218065578257665,23612,108000000,0.68,0,2,4,1.2435868418242704,0.2606599089707053,4.949309976988399,1.2435868418242704,0.2606599089707053,4.949309976988399,9.785109281539917
-0.20285454502857725,0.867589415443657,5.0,-0.8930273739863441,-0.08889618546864163,4.960208351660578,-0.996508533922426,-0.001001092596740376,0.00024494863263428446,-0.08348460716537631,0.10058920959838216,0.05217086876674219,0.0012156817677010704,0.0012015426932521223,-0.0005330928956936987,0.015188123052212177,23612,444000000,0.36,0,2,4,1.2136841105873568,0.2551519652268597,4.950062713144404,1.2136841105873568,0.2551519652268597,4.950062713144404,10.254367589950562
-0.22488940115985745,0.9280065821559788,5.0,-0.8746355853411347,-0.07466490242773338,4.960498223145362,-0.9963747869865925,-0.0011163744523859506,0.00028631902986655015,-0.08506442021737037,0.10431095424266332,0.05685600109317039,0.0013027866224965667,0.0010362703733335366,-0.0005048031766818895,0.016317181325575802,23612,685000000,0.43,0,2,4,1.179421795652704,0.2489978740664199,4.9508912843757775,1.179421795652704,0.2489978740664199,4.9508912843757775,10.734863996505737
