x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
0.0,0.0,5.0,1.8507218865978685,0.028300407476135134,4.906638409579244,-0.13615710529055342,-0.0009075640360486324,0.0012399167652433853,-0.9906860661242958,-0.03708007809459967,0.10388723964102645,0.0028198210652575382,-5.386038122168202e-05,-0.0006605595842756884,0.002398872129560914,137,991000000,10.72,46.24,2,0,-0.05576051725167602,0.9809619385804622,4.9585584197689
0.0,0.0,5.0,1.8504676011756995,0.01988231826448423,4.906881044497458,-0.13591873340062144,-0.0009311043401187112,0.0012311121363271448,-0.9907187872037081,-0.01632438990752009,0.100884438496047,0.0036884539737247583,0.00035321866107551614,-0.00046417217731686833,0.00848991003294941,138,92000000,11.53,46.42,2,0,-0.06379388555628521,1.0087502120878102,4.958394599040605
0.0,0.0,5.0,1.8479743436554732,0.010316173035334757,4.907289072353918,-0.13535831553092104,-0.0009494996676343102,0.0012170805725404323,-0.990795510477259,0.01038950914036783,0.09715377798106425,0.004801579586086789,0.00027913410463042965,-0.00019118118785854676,0.013257786304166075,138,175000000,12.14,46.51,2,0,-0.06973375713749251,1.0282847458252091,4.9582964733593675
-0.0006168375916972835,0.07853658655910338,5.0627905195293135,1.8430584069874172,0.001804440385145945,4.907815340023509,-0.13461589581628686,-0.0009534359655483135,0.001198791056193164,-0.9908966719357986,0.03599938045237831,0.09353518399044088,0.005906999437094695,0.0003838097825337172,0.0001342974783824502,0.016190392670978326,138,263000000,12.86,46.58,2,0,-0.07656927737909257,1.0494729947281873,4.95822314413056
-0.0006168375916972835,0.07853658655910338,5.0627905195293135,1.8358793878273978,-0.005716278778471638,4.908452539865454,-0.13379359866849144,-0.0009462056126876205,0.0011716243709495055,-0.99100807511675,0.059689164545730346,0.09001631877561335,0.006888044869754617,0.0005616776832084724,0.0002962956898500124,0.016867771228135098,138,374000000,13.53,46.63,2,1,-0.0827778408749553,1.0673255370802055,4.958208184450991
-0.002467198171341778,0.15705379539064146,5.125333233564304,1.8286437275826188,-0.011077526691149258,4.909032762812006,-0.13311844923345623,-0.0009374078286018459,0.0011446695721020086,-0.9910990311123369,0.07697537946191202,0.08741176019087528,0.007583903990002541,0.0006138312528491952,0.00034661372581012984,0.017167197984235827,138,467000000,14.15,46.66,2,1,-0.08837812347869835,1.0821036692211332,4.958250853905107
-0.005550625190149816,0.23553225354821328,5.187381314585725,1.8155595030910119,-0.01807993188575846,4.910095782280563,-0.13211778883676056,-0.0009258441530297383,0.0011085262196680868,-0.9912329715334884,0.10032035018742025,0.08274039819203975,0.010125365722599125,0.000524438468119115,0.00022177440399673287,0.01649337737035239,138,553000000,14.61,46.69,2,1,-0.09243965095180597,1.091888576977577,4.958338496169488
-0.005550625190149816,0.23553225354821328,5.187381314585725,1.8001562887136777,-0.023879702348746906,4.911515352508638,-0.13109362459817875,-0.0009215811727015936,0.0010771683694085468,-0.9913689787289884,0.12021474897479507,0.07775350480907248,0.013450583813816567,0.0002084795411860796,7.281477536480452e-05,0.01808380966394907,138,668000000,15.24,46.72,2,1,-0.09785375923668808,1.103533557850889,4.958718509906225
-0.009866357858641983,0.31395259764656686,5.248689887164855,1.7858040802807083,-0.027826405736104252,4.913077788642565,-0.13015090314928945,-0.0009228044452598119,0.0010718897067372186,-0.9914931880219028,0.13490135770491465,0.07310789833955508,0.017409479665840298,2.4299813006223303e-05,-5.722434011090627e-05,0.019819335466308985,138,779000000,15.81,46.75,2,1,-0.1024903344345553,1.111953792915438,4.959566799958553
-0.009866357858641983,0.31395259764656686,5.248689887164855,1.7702533125866688,-0.030971003993284136,4.915106109683663,-0.1291213061702705,-0.0009291399544020882,0.0010738791703803964,-0.9916277889285654,0.14798995206401527,0.06809068592711967,0.022290148578175725,-9.710458073186601e-05,-0.0001300282448823964,0.02161486572731519,138,879000000,16.26,46.76,2,1,-0.10579543711270623,1.1167787810579184,4.960675471890374
