x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
0.0,0.0,5.0,-0.06379388555628521,1.0087502120878102,4.958394599040605,-0.86385697529881,-0.007658895480242145,-0.0069082023328076204,0.5036315560885188,-0.2651315711962293,0.061363933801427496,-0.007052605577219267,-0.008003096718312008,-0.008162481390172616,-0.043211567390244454,138,20000000,35.77,33.7,2,0,-0.2970236875820129,-1.2378401799803467,4.962188381602228
0.0,0.0,5.0,-0.06828900725742086,1.0236230682340985,4.9583178394424,-0.8631683295308265,-0.007310472114216062,-0.006755901377022188,0.5048181352616147,-0.2437686576089116,0.053169313760212514,-0.006118243505705652,-0.007790421477693599,-0.011286210883554304,-0.04735800357593689,138,85000000,35.49,33.36,2,0,-0.2995644905990884,-1.2514185542135912,4.961852175869025
0.0,0.0,5.0,-0.07391152849729762,1.041412848909315,4.958245777435563,-0.8621829380145548,-0.006806829792533086,-0.006453787222126629,0.506510214206246,-0.2165246003250818,0.04287647306321994,-0.00484666930813457,-0.007263123234224622,-0.013651312383444747,-0.05000185810786206,138,156000000,35.21,33.07,2,0,-0.3018418558521823,-1.2636611701785379,4.961541592227599
-0.0006168375916972835,0.07853658655910338,5.0627905195293135,-0.07912701133752784,1.056999762883232,4.958209780938212,-0.861171307499763,-0.006290139997214771,-0.006086752514180541,0.5082394757609795,-0.19083083825112176,0.03345240807729683,-0.003632215215948249,-0.006569731294803205,-0.01473335914852214,-0.04975418414687738,138,225000000,34.83,32.75,2,0,-0.30446714809194814,-1.278023297133318,4.961168407017518
-0.0006168375916972835,0.07853658655910338,5.0627905195293135,-0.0827778408749553,1.0673255370802055,4.958208184450991,-0.8604291983502211,-0.005909313205325228,-0.005788048988393284,0.5095028686207222,-0.17252134509894984,0.026998818207967963,-0.002763703782093086,-0.006008933678458561,-0.01500868565926794,-0.048262474592775106,138,313000000,34.46,32.48,2,0,-0.30663233131786,-1.2902871818260717,4.960840954248016
-0.002467198171341778,0.15705379539064146,5.125333233564304,-0.08730544309450362,1.0793820109803842,4.95823807752104,-0.8594758993878198,-0.005418381570714378,-0.005377791083114926,0.5111192609124788,-0.14936258889579368,0.01916538165023019,-0.0017307195235662961,-0.005542570988836815,-0.014913107497704914,-0.045983355812495574,138,372000000,34.19,32.3,2,1,-0.3079568875823399,-1.2981936943116374,4.960624395953276
-0.002467198171341778,0.15705379539064146,5.125333233564304,-0.09045467592090392,1.0872101192121202,4.958282820070432,-0.8587880603447395,-0.00506078505742384,-0.005073124805950735,0.5122808987934508,-0.13294472518619097,0.013779155076936677,-0.0010154315399709432,-0.005225117320151185,-0.014594170261261752,-0.04446286584425252,138,442000000,33.85,32.09,2,1,-0.309326381599245,-1.3071082892858819,4.96037282684897
-0.002467198171341778,0.15705379539064146,5.125333233564304,-0.09339813224076665,1.094073986128666,4.958378844335866,-0.8581202001549346,-0.004721229980281297,-0.004774548192314394,0.513404943259302,-0.11771392175280926,0.009112057383288855,0.0005495723612305026,-0.004733132936962647,-0.014038418885320425,-0.043096360604977235,138,503000000,33.61,31.96,2,1,-0.3100612522988687,-1.3126329046295802,4.960209534010305
-0.005550625190149816,0.23553225354821328,5.187381314585725,-0.09700670322735266,1.1018289890360191,4.958627652889981,-0.8572570868017655,-0.0042949524212938265,-0.004391748238418327,0.5148519719873461,-0.09853466419748322,0.003547304676307384,0.0028008760021771837,-0.004250713072906365,-0.013271428451844258,-0.041563514969311655,138,569000000,33.37,31.83,2,1,-0.3105506281046779,-1.3171942689026725,4.960097353001451
-0.005550625190149816,0.23553225354821328,5.187381314585725,-0.10026656739814699,1.108121957529285,4.959077995496723,-0.8564138396574645,-0.0039033381681504078,-0.004029405385944549,0.5162594920062382,-0.08110877616002296,-0.001147462460150814,0.006012021507008565,-0.003778052223424311,-0.012375336063996656,-0.04071402618137654,138,645000000,33.07,31.68,2,1,-0.3108301778035071,-1.3218222191364688,4.960068167973735
