x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
0.0,0.0,5.0,0.3622186099844344,1.0640413934220196,4.950629370593909,-0.5819490635073894,-0.0003192001213331302,-5.5554055004952284e-05,0.8132251733117353,-0.04013077775500739,0.0018258898359793316,-0.0005462712086574042,-7.504305585825932e-05,-0.0006668305616130965,-0.0014086161058912694,46,120000000,0.71,0,2,0
0.0,0.0,5.0,0.3633776269711514,1.0669061063008376,4.950594942853307,-0.5818921165795525,-0.00028689441282961413,-3.383112043886481e-05,0.8132659351095555,-0.023439508570363414,0.001644801541759694,-0.0002268276541497202,8.593878959572976e-05,-0.0008586127876242244,-0.0013944288411948946,46,187000000,0.71,0,2,0
0.0,0.0,5.0,0.36381368530617564,1.0678922379136557,4.950587539162025,-0.5818582157046376,-0.0002667723240768353,-1.55006757861205e-05,0.8132901975366921,-0.014002277242278227,0.0015068556094439806,-6.601147982867208e-05,0.00011066366383261084,-0.0009247607749784947,-0.001386436906614108,46,280000000,0.7,0,2,0
0.0,0.0,5.0,0.3641061881429652,1.0684039019953553,4.950591784781314,-0.5818141532300747,-0.00023848261552395525,1.0055176903016349e-05,0.8133217285466474,-0.002064887759497476,0.001321089220025387,0.0001377800592742237,0.00010468131108609668,-0.0009561455385664885,-0.0013029196338720794,46,349000000,0.69,0,2,0
0.0,0.0,5.0,0.3640889864202281,1.0680461819854656,4.950611449753076,-0.5817732700718717,-0.0002098145059492382,3.550404925930611e-05,0.8133509801722848,0.009163946041759694,0.0011909549368487977,0.0003299949808104791,9.693191387327715e-05,-0.0009456533973661863,-0.0012557579111671657,46,431000000,0.68,0,2,0
0.0,0.0,5.0,0.36378351777958706,1.0668696522754337,4.950645793037987,-0.5817317596610007,-0.0001783714454126111,5.642879983250493e-05,0.8133806764370136,0.019699907258255656,0.0010995410221501978,0.0005113006724023732,-0.0002214987461002238,-0.0009584627719050332,-0.001289647184421483,46,507000000,0.68,0,2,0
0.0,0.0,5.0,0.36337699779932353,1.0654828973350716,4.9506807589574615,-0.581700302244555,-0.00015022477016474924,6.702091213191556e-05,0.8134031788168208,0.02711683284816672,0.001023493022093929,0.0006404767318928099,-0.00026581159886518435,-0.0009716272643345292,-0.001268322762371099,46,578000000,0.67,0,2,0
0.0,0.0,5.0,0.3628260698078328,1.0636904829855254,4.9507232761994775,-0.5816704182940842,-0.00012214895972611592,7.769692669125477e-05,0.8134245530621782,0.03412462114808285,0.0009326328755722548,0.0007614757641791123,-0.00022260236960391921,-0.0009650591664467356,-0.001203042540964816,46,645000000,0.66,0,2,0
0.0,0.0,5.0,0.3621404049480808,1.0615166204971622,4.950771759118419,-0.5816404669393146,-9.661715843289114e-05,9.209785414734326e-05,0.8134459720237884,0.0406852584112758,0.0008804651803265425,0.0008454520050502734,-6.916518131561133e-05,-0.0009723288826535281,-0.0012430932429197128,46,709000000,0.66,0,2,0
0.0,0.0,5.0,0.3613287756050475,1.0589872952174557,4.950825274531186,-0.5816109241373884,-7.202020893022104e-05,0.00010752034156126504,0.813467095939669,0.04676644941196354,0.0007995303452355458,0.0009257574317106271,-5.488247154517012e-05,-0.0009587781050868216,-0.0011833017083517916,46,771000000,0.65,0,2,0
0.0,0.0,5.0,0.3600651258905036,1.0551082238013272,4.950904158893671,-0.5815736708520955,-4.026941806342887e-05,0.00012766453852229887,0.81349372920248,0.054165808620769154,0.0006952403998052345,0.0010274859091136132,-5.007548899982339e-05,-0.000919978236879615,-0.0011192865940756747,46,834000000,0.65,0,2,0
0.0,0.0,5.0,0.358992103812936,1.0518495168054933,4.950968752636531,-0.5815468286523716,-1.7505150809116472e-05,0.00014215075706423553,0.8135129166590417,0.05928788934706046,0.0006236013070737348,0.0011000264019021672,-4.7252743939907305e-05,-0.0008814449131477886,-0.0010896150001826754,46,897000000,0.64,0,2,0
0.0,0.0,5.0,0.35782068222742647,1.048312880264619,4.951037819926281,-0.5815192080232365,4.202183025255038e-06,0.0001559816830029854,0.8135326584422309,0.0640551659349172,0.0005906723380443757,0.0011695455021368286,-4.448185890737477e-05,-0.00083842756453123,-0.0011599308777476836,46,960000000,0.64,0,2,0
0.0,0.0,5.0,0.3565588360429016,1.0445184614716705,4.951111201597595,-0.5814901281791052,2.4778249901902136e-05,0.0001691014194675622,0.8135534411585976,0.06845655673979742,0.0005608773217441864,0.0012362073832859134,-4.184027204701124e-05,-0.0007931791515147779,-0.0012117113328713458,47,30000000,0.63,0,2,0
0.0,0.0,5.0,0.35474740954685197,1.0390922146700416,4.951215486474797,-0.5814498930922657,5.040839606791072e-05,0.0001854456164877064,0.8135821930769561,0.0737976099247455,0.0005171087981532954,0.001320904545806973,-3.859669526207199e-05,-0.0007319713006381789,-0.0012361447033981676,47,92000000,0.63,0,2,0
0.0,0.0,5.0,0.35279970322842386,1.033285475324664,4.951326806389205,-0.581411001167141,7.399360110441788e-05,0.00020047241719713956,0.813609981537579,0.07864676669111106,0.00045131185651820936,0.0014011124527922106,-3.575792923982135e-05,-0.000671853820222168,-0.0011931409403587168,47,164000000,0.62,0,2,0
0.0,0.0,5.0,0.35072890821743274,1.0271306747396485,4.951444818352051,-0.5813711158479752,9.56006038201655e-05,0.00021422083866772982,0.8136384766145445,0.08305389251805745,0.00042461859021738796,0.0014771169515714376,-3.2961767715278256e-05,-0.0006142090001048928,-0.0012472569096644293,47,251000000,0.61,0,2,0
