x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
0.0,0.0,5.0,0.5948910382343588,0.29070132728476383,4.983610787024635,0.20441268228197768,-0.00015242732750941229,0.0013548217625253191,-0.9788838524289738,0.030496212438470095,0.006522612677302841,0.002091254231256198,0.0003153129313204772,-0.0009591241905582137,0.00323154026773409,20338,975000000,1.35,0,2,3,-1.6779985349663002,-0.7524391279359796,4.95348895425454,4.76837158203125e-05
0.0,0.0,5.0,0.5841161539662487,0.283879398910923,4.984228471359175,0.20490528816161724,-0.00027419743135622277,0.0013055565633621848,-0.9787808964325125,0.05174504911400355,0.0063614969262507075,0.0020715226885630383,-0.00011142685281129161,-0.0008214067293010885,0.003434823520365171,20339,298000000,1.28,0,2,3,-1.6779985349663002,-0.7524391279359796,4.95348895425454,0.4092590808868408
0.002985000000000067,0.0,5.0,0.5683257989021558,0.2748975596327591,4.9848405373584255,0.20541048188514305,-0.0003852552195106049,0.0012888960100984545,-0.9786749839743549,0.06710982473402308,0.006159217254411299,0.001992011035089192,8.696904743032974e-05,-0.0006191305033098615,0.0033489429824840045,20339,602000000,1.21,0,2,3,-1.6779985349663002,-0.7524391279359796,4.95348895425454,0.8197863101959229
0.011880000000000134,0.0,5.0,0.5462835706214921,0.26296363323566657,4.9854818249155795,0.20594609447278084,-0.0004643844819121504,0.0012705150749505775,-0.9785624028695898,0.07845852275808804,0.0059579492542424966,0.001736000787872821,-0.00011032874240868296,-0.000331131562347764,0.003045635821763426,20339,913000000,1.14,0,2,3,-1.6779985349663002,-0.7524391279359796,4.95348895425454,1.257293462753296
0.026595000000000202,0.0,5.0,0.5215019501494934,0.24982809609180814,4.986024267515135,0.2064372210547828,-0.000508752909401427,0.0012775857299785701,-0.9784588814602063,0.08504676338634912,0.00590981671684908,0.001436702564679653,-8.143929051129817e-05,-0.0001844824225827324,0.002908414580815588,20340,248000000,1.06,0,2,3,-1.378146204276398,-0.6201733268852833,4.964283547071156,1.694237470626831
0.04704000000000026,0.0,5.0,0.49996233837166465,0.2384999053467746,4.986404399351637,0.20682876682494605,-0.0005324967313926772,0.0012826793902009778,-0.9783761712115053,0.08775419559674404,0.00587965946920299,0.0012389640652458226,-6.346405356794094e-05,-0.00013164237202545337,0.0026558660920272814,20340,594000000,0.99,0,2,3,-1.378146204276398,-0.6201733268852833,4.964283547071156,2.0333197116851807
0.04704000000000026,0.0,5.0,0.4734079068341623,0.2245498295429969,4.986786932141665,0.2072464576911094,-0.0005482116431763833,0.0012641128345093307,-0.9782877936769031,0.08767987103270836,0.005861801784530227,0.0008758408203400827,0.000292491085929214,-9.217772003466962e-05,0.0026648953280528076,20340,860000000,0.93,0,2,3,-1.2460369396972433,-0.5609793912092534,4.968318854223932,2.4964489936828613
0.07312500000000033,0.0,5.0,0.4526584283268257,0.21344225092839117,4.9869499160705155,0.20762909113441147,-0.0005076506585538044,0.0012415268254978014,-0.9782067068961695,0.038757518941720054,0.005392623670030361,-0.00027557460499626565,3.4351675992638775e-05,0.001510219158262771,0.0019597835489548743,20341,213000000,0.86,0,2,3,-1.2460369396972433,-0.5609793912092534,4.968318854223932,2.882286310195923
0.1047600000000004,0.0,5.0,0.46085780283825,0.21550749941530417,4.98649684641098,0.20781037458191454,-0.00015186437343357067,0.0012915162620010922,-0.9781682662707277,-0.08738971795099848,0.0044279411473062405,-0.0026195407884267463,0.0005368604433897417,0.0027913336680285283,0.0005999013410473708,20341,514000000,0.8,0,2,3,-1.1622182160645396,-0.5242128081895646,4.970823997727627,3.264876365661621
0.14185500000000045,0.0,5.0,0.5041605293820843,0.23331356246038207,4.985310959815456,0.20783909023362207,0.0002947623824784744,0.0013196720792946082,-0.9781620950290404,-0.19523807641456448,0.004161441161063922,-0.004889717862502191,0.00022734646023536698,0.0027253488724454655,-6.938241554621527e-05,20341,812000000,0.73,0,2,3,-1.1622182160645396,-0.5242128081895646,4.970823997727627,3.669875383377075
0.18432000000000054,0.0,5.0,0.5739623808932102,0.2628664808688903,4.983521206883523,0.20779490719714394,0.0007107693671898378,0.0013656819666975795,-0.9781712049854066,-0.2709327360696917,0.004627558670342224,-0.006932177662555457,0.000340565330247955,0.002542151628404099,-0.0006501551808923978,20342,123000000,0.66,0,2,3,-1.1622182160645396,-0.5242128081895646,4.970823997727627,4.090465784072876
0.18432000000000054,0.0,5.0,0.6842033508569451,0.3096068893571493,4.98067804342116,0.2076056367724038,0.0012154864136288063,0.0013812437225128457,-0.9782108741671616,-0.3108754834124481,0.006069510335607507,-0.00818512254545568,0.0005573317992002558,0.0025027045921888202,-0.0011736792203009827,20342,447000000,0.6,0,2,3,-1.1622182160645396,-0.5242128081895646,4.970823997727627,4.597596168518066
0.2320650000000006,0.0,5.0,0.7641638851651701,0.34309186620155196,4.97868084062612,0.20743914689569287,0.0015179068196861086,0.0013749207260331487,-0.9782457798973991,-0.2920661018330319,0.007255337083468041,-0.007597584929946162,0.0004388258190601846,0.001048369267664384,-0.0010713508686421847,20342,842000000,0.56,0,2,3,-1.2978193396467856,-0.592708044851799,4.965842567048371,4.989793062210083
