x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
0.0,0.0,5.0,-0.46876855450442356,0.26537471616621716,4.99206244167522,-0.9797190205538091,0.000388281554677311,-0.0007449172946147206,0.20037448715029366,-0.01663272338626879,-0.013508403362128028,-0.00028995328113079965,0.00046373733084692503,-0.0016495837371621747,0.007314340246011852,16630,133000000,2.57,0,2,4,1.6927319310022377,-0.5555512284795152,4.946529326782973,4.029273986816406e-05
-0.007994025752217304,0.06280566511082372,5.0,-0.4709962463659948,0.2627318861521736,4.991947968944128,-0.979885427230806,0.000374302482013844,-0.0005458507388531554,0.1995597941603559,0.007073948713386921,-0.01204387012731878,-0.0006059815564435628,0.00036297018652931,-0.001313578218287148,0.0056882754961407045,16630,383000000,2.42,0,2,4,1.6927319310022377,-0.5555512284795152,4.946529326782973,0.42931246757507324
-0.01697820740838507,0.1255483960083878,5.0,-0.4687686831069483,0.259037710563857,4.991787625761632,-0.9800006225501078,0.00036375403046263,-0.0004113031424437929,0.1989936640049913,0.02327015849695383,-0.010849806260350432,-0.0008167657769062288,0.0004332721289301844,-0.0010753719152489793,0.004879568041360471,16630,636000000,2.29,0,2,4,1.6079661676784789,-0.533792476468253,4.950488079457235,0.8425967693328857
-0.026955524430023026,0.18821223430714068,5.0,-0.46230132713429234,0.25363575189053333,4.991559637940878,-0.9801163431458126,0.0003281344956536989,-0.0002748711054958493,0.19842321102156196,0.037310037097963863,-0.00794245215363677,-0.0009138760012124445,0.0007099900869889098,-0.0008183910779280268,0.004392287792143179,16630,872000000,2.2,0,2,4,1.5652816220222967,-0.52167121696569,4.9524549158903115,1.2637474536895752
-0.03792871608951609,0.2507810623072051,5.0,-0.4527100060827247,0.2478982534353304,4.991308360231917,-0.9802323311189594,0.0002551076611239228,-0.000173423088801074,0.19784964461328808,0.04671764521970751,-0.004010402024811644,-0.000994691219651367,0.0009125371548179828,-0.0005827507152389444,0.004426555460668169,16631,135000000,2.09,0,2,4,1.5119634532176565,-0.5057040074118796,4.954871548057783,1.653719186782837
-0.04990027644803874,0.3132386055305398,5.0,-0.4437884993643131,0.24369755305640683,4.991102137374792,-0.9803166726672157,0.0001825571983585161,-0.00010003335506108705,0.19743145128595013,0.051409153141099596,-0.00042121244721825604,-0.0010481338452475355,0.0008241014995746809,-0.0005500804888924904,0.004188564071228029,16631,389000000,1.98,0,2,4,1.5119634532176565,-0.5057040074118796,4.954871548057783,1.9970500469207764
-0.06287244931678915,0.37556843537659224,5.0,-0.4318455244389771,0.23930668610910721,4.990842533998123,-0.9804189112221964,7.24705160900311e-05,-2.874309707840418e-05,0.19692321457802286,0.05404639733280564,0.00495021743024542,-0.0011026776834622107,0.0009340476935904007,-0.0003020976663492547,0.00451899677500478,16631,594000000,1.9,0,2,4,1.5119634532176565,-0.5057040074118796,4.954871548057783,2.367544412612915
-0.06287244931678915,0.37556843537659224,5.0,-0.4190764286216956,0.23604119049391717,4.99057202067347,-0.9805332130858257,-2.5325964367271913e-05,1.9673974263930615e-05,0.19635329639992483,0.054327982423120404,0.010770349698058842,-0.001148157035597792,0.0010642630172696954,-0.00014581898142296268,0.005054045641372795,16631,825000000,1.8,0,2,4,1.5119634532176565,-0.5057040074118796,4.954871548057783,2.7759053707122803
-0.07684722320348403,0.4377539718994975,5.0,-0.40588610748660015,0.23416167911321903,4.990292704194255,-0.9806552851231156,-0.00014141540386323803,4.772996696195761e-05,0.19574266137874569,0.05311942214589478,0.01653701588690359,-0.0011858818081896658,0.0008944857142978435,1.92311434332737e-05,0.005347213436834863,16632,67000000,1.69,0,2,4,1.5119634532176565,-0.5057040074118796,4.954871548057783,3.192689895629883
-0.09182632624610987,0.49977848670888325,5.0,-0.3903544449756501,0.23358526703960814,4.9899601833862155,-0.9808071977901847,-0.0002558541328784321,6.542289417117189e-05,0.19497992466270292,0.05068129957419839,0.022073523058329082,-0.0011752791495502342,0.0008640137480142585,9.658293187442268e-06,0.005686862550646765,16632,310000000,1.57,0,2,4,1.3170525767272143,-0.4358312906899111,4.963332353600609,3.6286284923553467
-0.10781122113602892,0.5616251059963305,5.0,-0.3777003719650608,0.23472370738770346,4.989685246685451,-0.9809364272695232,-0.0003488119796459083,7.408154784808722e-05,0.19432858384146823,0.027395777622401453,0.02657510467831558,-0.001422874643927981,0.000689419465516039,0.0008069844341207499,0.003864912036988244,16632,589000000,1.44,0,2,4,1.3183038150330644,-0.4328876500350635,4.963480496636221,4.03101372718811
-0.10781122113602892,0.5616251059963305,5.0,-0.3815770553719755,0.24371772190003183,4.989134673283179,-0.9809414988837988,-0.0004705686383900356,-0.00015585360574057907,0.19430267636452153,-0.0791047917415844,0.030345337632124575,-0.0031393248543617317,0.0006887056031246175,0.002745428264461225,-0.002602415906949318,16632,834000000,1.35,0,2,4,1.3183038150330644,-0.4328876500350635,4.963480496636221,4.430577039718628
-0.12480310003259198,0.6232768136895412,5.0,-0.40739740506179994,0.2628610074445359,4.988209844771819,-0.9808199014268898,-0.0006210769179855421,-0.0004851556602191675,0.19491459630410712,-0.17339755109972452,0.0346176544108801,-0.004756049704318835,0.000906298095060265,0.0029889812367400737,-0.007250960106830462,16633,67000000,1.3,0,2,4,1.3612711318874071,-0.43856584728487646,4.962020145081808,4.847200870513916
-0.14280287947149173,0.6847164547362532,5.0,-0.4557886911821767,0.293264553110604,4.986870378054414,-0.9805864003727893,-0.0008085876719485404,-0.0008342918938946864,0.19608406754998736,-0.24993484911689157,0.03842069793165753,-0.006099509190986642,0.0009312952215623227,0.002915450204454828,-0.010807356375153176,16633,309000000,1.31,0,2,4,1.396981462598503,-0.4444222925873333,4.960546100673281,5.287782192230225
