x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
0.0,0.0,5.0,-0.37595213694313734,-0.21844797929369228,4.986592828516151,-0.9661175849230246,0.00018022674117437873,-0.0007817200287354577,-0.25810108200978304,-0.0469221856232719,-0.0007497590107114825,0.0010693450162042157,0.00013384270118876884,-0.0020619770793928183,0.0014171769862514338,6875,461000000,0.9,0,2,4,1.5232388362071327,0.900937109024392,4.957096904201945,6.318092346191406e-05
-0.007994025752217304,0.06280566511082372,5.0,-0.38062226820996536,-0.22123801698574286,4.98675193906071,-0.9660925361113113,0.0001366630423145473,-0.0006525091838909996,-0.2581952114679748,-0.032122559797341375,-0.000513994912991797,0.00108709188068511,0.0001185484975962936,-0.0018369158055975277,0.001374033206502645,6875,618000000,0.91,0,2,4,1.5021697746061722,0.8890098549225944,4.957515252647732,0.24741482734680176
-0.007994025752217304,0.06280566511082372,5.0,-0.3836170293573736,-0.22303132365102868,4.986909380394821,-0.9660679914314713,9.83028447297488e-05,-0.0005388462158279312,-0.2582873127214512,-0.018919800642572336,-0.00039066137566115127,0.0010997557220735516,0.0001046333856891124,-0.001601418216523598,0.0013534282629734662,6875,759000000,0.92,0,2,4,1.5021697746061722,0.8890098549225944,4.957515252647732,0.48726677894592285
-0.01697820740838507,0.1255483960083878,5.0,-0.3851109074993912,-0.22391046157870134,4.987065788881444,-0.9660436730692618,5.144620652942821e-05,-0.00044403252203076716,-0.25837844707184143,-0.006824886251496175,0.00031622919936270604,0.0011086997144550926,0.0004437172123061828,-0.0013810568134431378,0.0013430519402390928,6875,903000000,0.92,0,2,4,1.470566903632011,0.8708428652627433,4.9583242347505525,0.7196798324584961
-0.01697820740838507,0.1255483960083878,5.0,-0.3853269519630772,-0.22392709783065312,4.987197879472861,-0.9660229205639363,2.278227588339187e-06,-0.00037646433880462744,-0.2584561378929386,0.00264131194751116,0.0011867277237452695,0.001075544425044899,0.0005750998866460577,-0.0012468820273170422,0.0013386763953349146,6876,40000000,0.93,0,2,4,1.451486757312888,0.8598243822250399,4.958852383242569,0.9541869163513184
-0.026955524430023026,0.18821223430714068,5.0,-0.3842652794596782,-0.2229449657032196,4.987362314521715,-0.9659942822385038,-6.343669799103325e-05,-0.00029773300360433824,-0.2585632495413094,0.014104109853518353,0.0029680084489954873,0.0009958944837787948,0.0005032514650338271,-0.0010866944762710773,0.001477038927077956,6876,174000000,0.93,0,2,4,1.451486757312888,0.8598243822250399,4.958852383242569,1.220132827758789
-0.026955524430023026,0.18821223430714068,5.0,-0.38187843055543996,-0.22081541257663598,4.987514186703152,-0.9659606211896874,-0.00012003486839748493,-0.00023008229361819724,-0.2586890236647115,0.024159718478670787,0.0050179521699572575,0.0009233492199030082,0.0004331902459853154,-0.0009254152644189162,0.0017742284853738965,6876,328000000,0.93,0,2,4,1.4085950624924637,0.835402079504335,4.960074632944722,1.5016591548919678
-0.03792871608951609,0.2507810623072051,5.0,-0.37886103499085044,-0.21807696862383866,4.9876347618159445,-0.965926740516756,-0.0001708118075068355,-0.0001800909721985928,-0.2588155141123572,0.03205951635696315,0.007294211750289957,0.0008068623932045695,0.0005547440480313526,-0.0008470730392673431,0.0019392260355743929,6876,480000000,0.92,0,2,4,1.4085950624924637,0.835402079504335,4.960074632944722,1.7326812744140625
-0.03792871608951609,0.2507810623072051,5.0,-0.3751112424458512,-0.21453660704196803,4.987737683421715,-0.9658905558798356,-0.00022041034991636903,-0.0001352580761735426,-0.258950511076291,0.03892510977515314,0.009502896708252873,0.0006808892180065402,0.00048773086973596946,-0.0007612556260028214,0.0020399193090270273,6876,621000000,0.92,0,2,4,1.4085950624924637,0.835402079504335,4.960074632944722,1.967867136001587
-0.04990027644803874,0.3132386055305398,5.0,-0.36940498040868663,-0.2089102117801873,4.9878466432111885,-0.9658400196688921,-0.0002951971220798586,-9.02695853748851e-05,-0.2591388838365541,0.04667346378383842,0.012884026309037738,0.0005352220995582606,0.0007564554948658042,-0.0006436457567815523,0.002309183787474467,6876,760000000,0.91,0,2,4,1.339644158502839,0.7980578021407008,4.962093544494294,2.2954492568969727
-0.04990027644803874,0.3132386055305398,5.0,-0.3621688751132165,-0.2012998022827105,4.987940920547539,-0.9657738033214383,-0.00037660355884575265,-5.33318735705988e-05,-0.25938545862001255,0.051308565373249536,0.0164973112580644,0.0003974079562688814,0.0006804482950428792,-0.000306422663243211,0.002604517453619337,6876,944000000,0.9,0,2,4,1.3181987785418947,0.7876845480990555,4.962704001296502,2.640322685241699
-0.06287244931678915,0.37556843537659224,5.0,-0.35981500192369825,-0.19655586451368046,4.988006570034524,-0.9657422557170487,-0.0004041200255800578,-0.0001818635419314137,-0.25950279215300043,0.00762352575088289,0.019785080742954833,0.0003918666270071963,0.0007158745574997738,0.0025330031121484353,0.0007828173579582653,6877,148000000,0.89,0,2,4,1.3181987785418947,0.7876845480990555,4.962704001296502,2.9166793823242188
-0.07684722320348403,0.4377539718994975,5.0,-0.36445382164431334,-0.19530219080779182,4.988030735452805,-0.9657531310317462,-0.00040293703990770797,-0.0004270081302299266,-0.25946203037858395,-0.04958415011535593,0.022585138950270554,-0.00024883381517500205,0.0007862233303512767,0.003132779920633766,-0.0018350931782151747,6877,312000000,0.88,0,2,4,1.3181987785418947,0.7876845480990555,4.962704001296502,3.1844046115875244
