x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
0.0,0.0,5.0,0.2970175246932308,0.9716370122853198,4.945223946056995,-0.594848760349927,0.0001805620954940526,0.0002649425497137452,0.8038375765743538,-0.09448697117260485,0.0007151676255831658,-0.0029647011125696204,-1.8046789507231153e-06,-0.00048665368126421527,-0.0007387224172816786,50,614000000,0.26,0,2,0
0.0,0.0,5.0,0.30003400870478536,0.981252181348643,4.944933123190765,-0.5948193894773698,0.00018631517755410471,0.00026110688418908554,0.8038593104589996,-0.1048708443407876,0.0007538833938386077,-0.002698819924670574,-0.00017899360500450712,0.0003064550867293292,-0.0007251242266193003,50,708000000,0.25,0,2,0
0.0,0.0,5.0,0.3025233443255607,0.989196003605439,4.944731279839711,-0.5947962270508755,0.00017310329803189867,0.00024258110731519483,0.8038764578439264,-0.103123152395782,0.0006924594762931549,-0.0022745283096911686,-0.0001711950602611978,0.0006902948655351793,-0.0007167619685333193,50,799000000,0.25,0,2,0
0.0,0.0,5.0,0.30429967206052455,0.9948676768974372,4.944602431409805,-0.5947790302606574,0.00015670390825566432,0.00023168444251954,0.8038891882146421,-0.09507350165411985,0.0006467075886627772,-0.0019657932363179057,0.00016204108703732345,0.0005817561032017693,-0.0007104700216586934,50,877000000,0.24,0,2,0
0.0,0.0,5.0,0.3059054396298863,0.9999898827921504,4.944492120310489,-0.5947619819738069,0.00014158615799773967,0.00022706477524522256,0.8039018056911781,-0.08506170765560941,0.0006041060710970537,-0.0016753145903434848,0.0001228667471764311,0.000456354271705095,-0.0007046712141800526,50,941000000,0.24,0,2,0
0.0,0.0,5.0,0.3073039765492468,1.0044422869210052,4.944398198262719,-0.5947450518895936,0.00013015507217890393,0.00022007523827959915,0.8039143349134852,-0.07266980458430405,0.0005646018875143214,-0.0014238356750891003,1.4936326309111791e-05,0.0004358803636250741,-0.0007002709196513024,51,5000000,0.24,0,2,0
0.0,0.0,5.0,0.3088335006332601,1.0092945137097513,4.9442965013331435,-0.5947227154425762,0.00011656497446439594,0.00021040878183934,0.8039308638666384,-0.05665866440888155,0.0005100843688863082,-0.0011037845723788772,6.026695142935523e-06,0.0004014307990019006,-0.0006761240570085647,51,72000000,0.24,0,2,0
0.0,0.0,5.0,0.3097377384273328,1.012152776029701,4.944237032257924,-0.5947077476451335,0.00010728644545721432,0.0002034931539032789,0.8039419394278464,-0.04526191369733005,0.0004455278958445521,-0.0008779255986703713,-3.4522712888396256e-05,0.00037711494371706067,-0.000592404904864452,51,139000000,0.24,0,2,0
0.0,0.0,5.0,0.31063925819815025,1.0149821963304901,4.944176771725982,-0.5946885085981746,9.856499073278323e-05,0.00018969580193605893,0.8039561754484656,-0.030916839601718548,0.0004086124897514021,-0.0006319613491865072,-0.00017143587172085972,0.00038019173587144905,-0.0005553702237648395,51,208000000,0.24,0,2,0
0.0,0.0,5.0,0.31109992684517457,1.0164063574444488,4.944144573614554,-0.5946772103711604,9.229485107501153e-05,0.00017928023858247713,0.8039645357883836,-0.02074426556944637,0.00038352991913180953,-0.00044924249878330706,-9.315164462009307e-05,0.00036473139459758386,-0.00044098347018461936,51,280000000,0.23,0,2,0
0.0,0.0,5.0,0.31138536599077205,1.0172630175445276,4.9441244590726106,-0.5946656245716978,8.427948851991591e-05,0.0001730339438335879,0.8039731077025988,-0.011043596217050724,0.00035751550630303664,-0.0002459828823385696,1.6183693052340686e-05,0.00032127208555721154,-0.000499402187870146,51,348000000,0.23,0,2,0
0.0,0.0,5.0,0.31150577599628243,1.0175700087303963,4.9441164005605165,-0.5946507842533177,7.429441346215694e-05,0.00016673586404896914,0.8039840865753536,0.0012230625071776486,0.0003767513262434135,1.0190543279569654e-05,2.950348054753249e-05,0.0003586915909181698,-0.0005509073417897525,51,406000000,0.23,0,2,0
0.0,0.0,5.0,0.3114122425026792,1.0172074224458743,4.9441237809480185,-0.5946423758453301,6.767260674785783e-05,0.00016264564763901037,0.8039903070409695,0.00979218397572335,0.00026952271816079614,0.00019746620021989848,2.091220920874548e-05,0.0002474404283248077,-0.00030889918889442924,51,477000000,0.23,0,2,0
