x,y,z,phi,theta,psi,u,v,w,p,q,r
0.5128132425326373,1.8720330748106915,0.11571363583132711,-0.20350294612784847,-0.36157244772560987,-0.36849988357098923,-0.37360236598608293,0.49408488258778105,0.23724649672211573,0.23171439214770737,0.1635554682039604,0.0690563137746869
0.49479191585481186,1.9354757291935896,0.13681001940641616,-0.18195855199169175,-0.34414729109023084,-0.36425841689067867,-0.37417881275172016,0.49228868345190263,0.2191154476295668,0.23203560981462085,0.16461712376317003,0.07554697724532855
0.47635239320644124,1.998040022343752,0.1556805482108635,-0.1607044830852708,-0.3264885194281858,-0.3590903695214841,-0.3742988648834254,0.49035709162189545,0.20079866780513655,0.23070911249166018,0.16808638074805493,0.08045566383180922
0.4575155568872414,2.0597262740266276,0.17227489583885053,-0.1398079276760474,-0.308416929567662,-0.3531967111917354,-0.3739348183608132,0.48829126387955496,0.18231714125923165,0.22775241148400346,0.17378565918205433,0.0838716460235531
0.43831612785752627,2.1205406648244662,0.18656650811378211,-0.11935055721979547,-0.289767815885579,-0.3467491327197868,-0.37306415438066515,0.48609051275194753,0.16370139359421457,0.22319209854795743,0.18132588428467256,0.08590785330405847
0.41879919547204897,2.180495001867667,0.1985525119973258,-0.0994259413715349,-0.27041157000461263,-0.33988968725754887,-0.3716699029710118,0.48375287801534306,0.1449945891065669,0.21706515287013595,0.19014961332237815,0.08668650969820242
0.39901677229197885,2.2396062936250183,0.20825311838996255,-0.0801399945782525,-0.25026978265896976,-0.332733452986877,-0.36974113937198405,0.48127565895192975,0.12625692559408594,0.20934803710160582,0.19958333681681362,0.08634048990434075
0.37902464558146204,2.2978961237825613,0.21571090592894737,-0.06160726691562871,-0.22932520586885197,-0.3253737285738219,-0.3672731247574325,0.4786558337201766,0.10756439797142946,0.2000974115630217,0.20890824794446358,0.08499615325096914
0.35887970980156236,2.355389708818455,0.22098922350464548,-0.04394114666737512,-0.2076247388185261,-0.3178885562808538,-0.3642674450022541,0.4758900725840321,0.08900438034554686,0.18944383847732282,0.21742563070218077,0.08277617008177007
0.33863786072260754,2.412114729709269,0.22416981086047275,-0.02724678641429909,-0.18527615358848634,-0.3103463342716159,-0.36073200092162605,0.47297490115615626,0.07067131759937288,0.1775598114413479,0.2245096518307951,0.07980624868801613
0.31835246963605524,2.4681000692230186,0.22535007567223742,-0.011617342996105525,-0.16244019709690105,-0.30280966246064983,-0.3566807256347372,0.4699070241192707,0.0526629283446491,0.16463973244654098,0.22964153500438877,0.07622109336115589
0.29807339349070633,2.52337454789712,0.2246403111847131,0.002867892193638649,-0.13931999597406508,-0.29533711023134573,-0.3521329472087321,0.4666837241150341,0.035076480201056984,0.15089236994675703,0.2324265324770112,0.07217000752866776
