x,y,z,phi,theta,psi,u,v,w,p,q,r
-0.13359816075441142,0.7323696193977995,4.184957177415198,3.3894634841911284e-26,-4.600071633853557e-25,0.0,-5.415269962253259e-25,-0.43253311667755406,0.7615931472458424,0.8733967315048217,-1.3764262538005156,-1.1142372959128386
-0.17585783964063642,0.6759004391943988,4.260088547027457,5.323752849277679e-27,-5.96070157350257e-25,0.0,-5.081086891120166e-25,-0.41281173337861116,0.7408814886662609,0.846143005388594,-1.3211030234937666,-1.077452506457353
-0.21610763209753803,0.6208080512563728,4.333096335644585,-1.0493690992192413e-26,-6.549062699112538e-25,0.0,-5.814594163502473e-25,-0.39233310918729297,0.7191395427407191,0.8180832381914009,-1.2632764908294298,-1.039197939906705
-0.25427471173796595,0.5671454976832916,4.4038838370755835,-1.948916627316828e-26,-7.405170336668706e-25,0.0,-6.327808792511313e-25,-0.3711544524359199,0.6964933020588452,0.7893210373412554,-1.2030993647669161,-0.9995876427250091
-0.2902919741633897,0.5149599568385717,4.472366844203745,-2.8661335907411596e-26,-8.49933681124677e-25,0.0,-6.52554362921829e-25,-0.34933299180947686,0.6730668383598619,0.7599594698074512,-1.1407112182354338,-0.9587343841544491
-0.3240980480202641,0.464292809051481,4.5384734766064545,-4.5620832246831186e-26,-9.65949966453531e-25,0.0,-7.196427633079703e-25,-0.3269261627613428,0.6489826982705437,0.7301014514299805,-1.0762366514562356,-0.916749750886067
-0.355637334827308,0.41517971618239724,4.60214404923924,-8.152240287175523e-26,-1.1270057280995256e-24,0.0,-7.845660292517967e-25,-0.3039919942219454,0.6243623299475684,0.6998502724767267,-1.0097830011192273,-0.8737446211649984
-0.38486007507125425,0.3676507131829697,4.663330979049267,-9.445023669443794e-26,-1.2799219886800387e-24,0.0,-8.331319913823767e-25,-0.2805892234113775,0.5993263875564918,0.6693093374462565,-0.941429255405734,-0.8298299884552378
-0.41172249311681214,0.3217303106891414,4.721998724486407,-7.439941071254283e-26,-1.503733914758485e-24,0.0,-9.257145970140431e-25,-0.2567787757647695,0.5739951360877875,0.6385831688905654,-0.8712214464587777,-0.7851187516940914
-0.4361871821373436,0.2774376074175245,4.778123772900535,-8.556460837989514e-26,-1.6964623656984335e-24,0.0,-1.0513762701236167e-24,-0.23262712551001744,0.5484890322038769,0.6077755288405774,-0.7991826163839865,-0.7397294613799344
-0.458223821347595,0.23478641508137033,4.831694677855429,-9.397281372769145e-26,-1.9506951802455998e-24,0.0,-1.1921285169794252e-24,-0.20820957466491907,0.5229290728251582,0.5769817892791098,-0.7253182610615455,-0.6937918423971959
-0.47781002226747815,0.19378540280368822,4.882712104846201,-1.0154603147191877e-25,-2.317264058830216e-24,0.0,-1.3821272369251331e-24,-0.18360954204343508,0.4974365310436302,0.5462804618604872,-0.6495959118024741,-0.6474508772060587
-0.4949321408101493,0.15443826922978993,4.931188827579543,-1.097053110686916e-25,-2.8018205293495842e-24,0.0,-1.665216859593745e-24,-0.15891860194543916,0.47213229613426905,0.515727067957596,-0.5719228953946651,-0.6008693676427594
-0.509585908812022,0.11674394576292743,4.977149649786321,-1.2633234688463887e-25,-3.1951320220172525e-24,0.0,-2.112342000147737e-24,-0.1342328227306265,0.4471360315804753,0.4853515587878208,-0.4920887939654323,-0.5542292719881098
-0.5217767494017321,0.08069683178215897,5.020631252119075,-1.2652930754078683e-25,-4.1492481920575874e-24,0.0,-2.552054139803707e-24,-0.10965014457201858,0.4225656233405712,0.4551593477107628,-0.4097005750376686,-0.5077301481831102
