x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
0.0,0.0,5.0,-0.5223531175268689,-0.7522095737050192,4.9307249483731095,-0.8643041150347608,0.00015793240897237545,1.7312383325936205e-05,-0.5029695532451386,0.026716468165724493,-0.00841633270539779,0.000284806609164008,0.0002820541226355999,-0.0007511028570661438,0.0030112801823634072,26,82000000,2.39,0,2,0
0.0,0.0,5.0,-0.5210523376036162,-0.7509309734431732,4.930744441963819,-0.8642591104076085,0.00013962192087450977,3.238764266395279e-05,-0.5030468860197912,0.031000551855442073,-0.008266547326363146,0.0003543840859866737,0.00026900544014551997,-0.000732348928522697,0.0029424472131722723,26,142000000,2.38,0,2,0
0.0,0.0,5.0,-0.5196374334324931,-0.7494323890886264,4.930768057862713,-0.864215508294712,0.00012203844922438341,4.707499360861343e-05,-0.5031217925249059,0.03501017112338155,-0.008093243873303343,0.00042103503690819167,0.0002541932332178476,-0.0007062499378207576,0.002854736339941155,26,208000000,2.37,0,2,0
0.0,0.0,5.0,-0.5181172627512342,-0.7477283134446332,4.930795644658978,-0.8641730191472139,0.0001052645522617144,6.122672255731522e-05,-0.5031947715831828,0.038740882083945535,-0.007965834117284878,0.000484905398145144,0.00024004484657780267,-0.0006755789513590571,0.0027891815534530906,26,262000000,2.35,0,2,0
0.0,0.0,5.0,-0.5170475143830855,-0.7464851054742571,4.930816169685311,-0.8641451710881916,9.454801983102565e-05,7.03130025674704e-05,-0.5032425949795123,0.041113443356002886,-0.00789356168649237,0.0005260091475427624,0.00023106014594986846,-0.0006535903253279685,0.002754663591986173,26,322000000,2.34,0,2,0
0.0,0.0,5.0,-0.5147807924966566,-0.7437549750038989,4.930862150927259,-0.8640908755425837,7.42445339214739e-05,8.757131292508926e-05,-0.503335817941725,0.04559156766014247,-0.0077315779599690035,0.0006048435734778265,0.00021404146082204534,-0.0006079016372950719,0.002627848834890756,26,374000000,2.34,0,2,0
0.0,0.0,5.0,-0.5123587179582042,-0.7407215994625418,4.930914434827185,-0.8640394952868455,5.542922576010332e-05,0.00010356625052055048,-0.5034240129215988,0.04967070468305505,-0.007568658738716058,0.0006794170772399987,0.00019820127050707015,-0.0005619915100396611,0.002514814309506619,26,445000000,2.32,0,2,0
0.0,0.0,5.0,-0.509807425502162,-0.7374386683265488,4.930972203663255,-0.8639881463689674,3.972980208081029e-05,0.00011957418906418597,-0.503512131986382,0.052146883073208236,-0.007481551910257435,0.0007288437754915247,3.5055052016730315e-05,-0.0005386190139233804,0.002603580969662289,26,519000000,2.31,0,2,0
0.0,0.0,5.0,-0.5072327946291428,-0.7341042583863566,4.931032416986989,-0.8639337342991519,2.8828296278063243e-05,0.00013794481047034544,-0.5036054833697513,0.05160421732676599,-0.007454818550306825,0.0007510748705121014,-3.5499259753990486e-06,-0.0005276922991015454,0.002796544185912353,26,601000000,2.29,0,2,0
0.0,0.0,5.0,-0.5047605608649318,-0.7309554807155539,4.931093529305087,-0.8638725288312981,2.1759728849354777e-05,0.00015713835509365535,-0.5037104612420407,0.046869066255363384,-0.007574864277794195,0.0007420253072355206,-0.00017006323673740553,-0.0004750106057826997,0.0033086922485381365,26,690000000,2.28,0,2,0
0.0,0.0,5.0,-0.5030801029756431,-0.7289222812548009,4.931137158117807,-0.863818002982429,1.8687603951459596e-05,0.00016986111736930733,-0.503803958421748,0.03965008021731236,-0.00781301900805149,0.0006728628069524348,-4.2159533464314336e-05,-0.00034086268954069965,0.003889135132340016,26,765000000,2.26,0,2,0
0.0,0.0,5.0,-0.5016568962861755,-0.727381786726889,4.931174003847268,-0.8637536257300455,1.5407263728780835e-05,0.0001760061782156722,-0.5039143209144203,0.02988318194744441,-0.008150809344610703,0.0005500770522880949,-2.4743748028299706e-05,-0.00014835200872198584,0.004513014891927014,26,831000000,2.25,0,2,0
0.0,0.0,5.0,-0.5003733475601596,-0.7264992486927121,4.931203628590679,-0.863647408618397,3.089878786718508e-05,0.00017181111956553197,-0.5040963430862513,0.007925347769924231,-0.00884042621882005,0.00022002292384931866,-0.00034016736094599764,0.0005819416458052729,0.005769795870946837,26,895000000,2.23,0,2,0
0.0,0.0,5.0,-0.4999586098252845,-0.7268826757638868,4.931208583098294,-0.8635557498430773,5.2663570758695054e-05,0.00015443888631938384,-0.504253349307805,-0.009250663556112221,-0.00938259805487281,-1.7709152280983185e-05,-0.0003230617892313603,0.0010430186648591189,0.006250273509067483,26,959000000,2.21,0,2,0
0.0,0.0,5.0,-0.5000116946063726,-0.7281541520520567,4.931198275641724,-0.8634562277108305,7.635000730571045e-05,0.00012504615136184916,-0.5044237517816924,-0.02566087096095428,-0.009817353062346764,-0.00027974896877879576,-0.00014286155192166916,0.0013689656498172553,0.006792875501560047,27,21000000,2.18,0,2,0
0.0,0.0,5.0,-0.5010813515638857,-0.7321276969380284,4.931147177028165,-0.8632755805863183,0.00012063117639055703,6.155260558687623e-05,-0.5047328537184309,-0.05115907065424731,-0.010465162338910889,-0.0006973630839866632,-0.0001163744933307953,0.0016477788449265063,0.007416953030769946,27,91000000,2.16,0,2,0
0.0,0.0,5.0,-0.5027253925938784,-0.7367941226191689,4.931081139845273,-0.8631231093791705,0.00016463433334494942,7.666447065059645e-06,-0.5049935354956478,-0.06747831917570746,-0.010805003554689014,-0.0008999652401769772,-0.0004350988120904731,0.0017775402739061974,0.007585706180179841,27,195000000,2.12,0,2,0
0.0,0.0,5.0,-0.5048333260542963,-0.7423292563357394,4.931008789615278,-0.8629729042575829,0.00021364216448406905,-4.8424467825403954e-05,-0.505250154408021,-0.07661750495990846,-0.010969261455016015,-0.0009210034537622591,-0.00027348194180376595,0.0018625986740516964,0.007246444283737219,27,269000000,2.09,0,2,0
0.0,0.0,5.0,-0.5065892793977363,-0.7468100882626464,4.930956133194469,-0.8628656746381336,0.0002479032226681285,-9.297942246947654e-05,-0.5054332373618675,-0.08056264636909502,-0.011009611175912756,-0.0008848814677553272,-0.00015464686953237106,0.0018217670685771736,0.00689171492922469,27,353000000,2.05,0,2,0
0.0,0.0,5.0,-0.5089473288959461,-0.7528028042646719,4.930895171082876,-0.8627353664974532,0.0002827517053768551,-0.00014866691010833048,-0.5056555995379935,-0.07726733948802678,-0.010775206950386813,-0.0007501159899668873,6.488290793527085e-05,0.0013808886365040962,0.0059882285313506145,27,412000000,2.03,0,2,0
