x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
0.0,0.0,5.0,1.0013085887108455,0.43538867197704295,4.949844728002559,-0.3005792824636131,-0.00018885902129968878,0.002273593690320535,0.9537541035600636,0.1008969625686528,-0.02275510116959078,0.0018773825528634047,-0.0019129078964397195,-0.0004869590043199423,-0.034431910535204224,1288,898000000,15.45,0,2,4,-1.042732797533756,-0.3082823874635892,4.971868575527502,-1.042732797533756,-0.3082823874635892,4.971868575527502,6.556510925292969e-05
0.0,0.0,5.0,0.9792554115701347,0.4261874222577228,4.950289953381653,-0.2969664311001243,-7.455735584378331e-05,0.0021060540301697968,0.9548855940777814,0.11064767359418408,-0.02277235536209452,0.002121838868341652,-0.0015768008097438724,-0.00043252659622794454,-0.03432079865888227,1289,120000000,14.96,0,2,4,-1.0207349711834277,-0.3019928434931366,4.97061414344682,-1.0207349711834277,-0.3019928434931366,4.97061414344682,0.86415696144104
0.0,0.0,5.0,0.9556509558592222,0.4160827731688467,4.950791338103383,-0.2933991703656084,2.010722886212641e-05,0.001970356840617274,0.9559879937103772,0.11771952163612734,-0.022371597241383344,0.0023337829475736224,-0.0012740170063807454,-0.00035359626906483754,-0.03368578545632772,1289,362000000,14.51,0,2,4,-0.9980876681709595,-0.29540568735961537,4.969535334072589,-0.9980876681709595,-0.29540568735961537,4.969535334072589,1.7476811408996582
-0.01697820740838507,0.1255483960083878,5.0,0.9175694537872188,0.3993871409920246,4.951659601653987,-0.28801158285328154,0.00013228341433285,0.0018087457895464842,0.9576252080444178,0.11980905354820315,-0.01994309255373094,0.002608534655484546,-0.0009183948407098796,-0.00024827647848724155,-0.032242977249552496,1289,614000000,14.07,0,2,4,-0.9737523904098798,-0.2882679350144833,4.968549966324842,-0.9737523904098798,-0.2882679350144833,4.968549966324842,2.7972304821014404
-0.03792871608951609,0.2507810623072051,5.0,0.889726613294031,0.3868185050833755,4.952373874630801,-0.284085426818267,0.0001896610937903245,0.0017231515033251394,0.9587974056322061,0.10339693956458026,-0.01542818935212525,0.002470108612457102,-0.00037431902342177636,2.0131129430112082e-05,-0.029778250245726667,1289,847000000,13.43,0,2,4,-0.9342604415842296,-0.2766107134027367,4.9672164875005675,-0.9342604415842296,-0.2766107134027367,4.9672164875005675,3.8230433464050293
-0.06287244931678915,0.37556843537659224,5.0,0.8733275765544144,0.3792543601507733,4.952836611897533,-0.2811470317080753,0.0001743120457565852,0.0016952933204876198,0.9596631920406276,0.056324176510238286,-0.007522184462395586,0.0014914225734642583,0.0008622302402727655,0.0008071179479429702,-0.02612169810163323,1290,64000000,12.97,0,2,4,-0.9048678794477987,-0.2679652412866082,4.9663233499969035,-0.9048678794477987,-0.2679652412866082,4.9663233499969035,4.616841554641724
-0.07684722320348403,0.4377539718994975,5.0,0.8701811020617519,0.3777179041439087,4.952951652059533,-0.2785893457402141,-4.156172556889746e-05,0.0017475296297819651,0.9604087259353985,-0.01917170968849988,0.0027030117995765005,-0.00036717720601790195,0.0005381555865824339,0.0022984378119872417,-0.023038815379550215,1290,293000000,12.62,0,2,4,-0.8871677712626114,-0.26280716288780914,4.965611192317589,-0.8871677712626114,-0.26280716288780914,4.965611192317589,5.432735204696655
-0.10781122113602892,0.5616251059963305,5.0,0.880984582040393,0.38304582252270625,4.952652298735921,-0.2762112811618743,-0.0003012394648842029,0.0016903752824116323,0.9610954063177627,-0.08478064593745058,0.007889863130027111,-0.0022052683964083686,-0.0003237765781705093,0.0025068806507988484,-0.022239577629079577,1290,507000000,12.32,0,2,4,-0.883101642425761,-0.26168979508826057,4.964848313007986,-0.883101642425761,-0.26168979508826057,4.964848313007986,6.20564341545105
-0.14280287947149173,0.6847164547362532,5.0,0.9034067265846621,0.3946763907924108,4.951983644090952,-0.2738519607892229,-0.0005499512892949598,0.0015569120136678643,0.9617704389044501,-0.13984458918398185,0.009603508619550848,-0.0038348959996460695,-0.000731185104996257,0.0025410647822354804,-0.02248468135803705,1290,716000000,12.03,0,2,4,-0.893625661719147,-0.2644600140329246,4.963958591243706,-0.893625661719147,-0.2644600140329246,4.963958591243706,7.063646078109741
-0.16181119526917875,0.7459267385199392,5.0,0.9417365045315542,0.41567053269762466,4.950757915570682,-0.2709832873177919,-0.0008364727640885468,0.001364809142845448,0.9625827214342471,-0.19018926333630165,0.006565770851548676,-0.005614008423762367,-0.0010355744507251075,0.002524689580241102,-0.022760475985705853,1290,958000000,11.74,0,2,4,-0.9191103524568969,-0.27070569905078495,4.962842054742097,-0.9191103524568969,-0.27070569905078495,4.962842054742097,7.973272085189819
-0.20285454502857725,0.867589415443657,5.0,0.9909758283703917,0.4449107953713049,4.949136089644931,-0.26805732252455444,-0.0010854700509155162,0.0010825620215594593,0.9634017446814205,-0.20062200149561563,-0.0052361363507489826,-0.005776529747060321,-0.0027827588382933754,0.0016825566603984043,-0.019842332585540134,1291,174000000,11.35,0,2,4,-0.9564392648349941,-0.2790042836848458,4.961589010671943,-0.9564392648349941,-0.2790042836848458,4.961589010671943,8.77930474281311
-0.24793242780967706,0.9881239465359675,5.0,1.0215505725183933,0.46617447452857175,4.948174803157858,-0.2662871277870935,-0.0011284467931466254,0.0008037104283491333,0.9638927566032864,-0.17227803996626873,-0.01871907253256857,-0.00445817849669443,-0.0027175224659004016,0.0007434287226715242,-0.0171679330378538,1291,414000000,10.96,0,2,4,-1.0086096401388809,-0.2885634593807541,4.960095638767754,-1.0086096401388809,-0.2885634593807541,4.960095638767754,9.556601524353027
-0.2719827807983455,1.0479235961347382,5.0,1.0458102451193871,0.487960910914298,4.947457883909678,-0.2647631718508897,-0.0009871278379012369,0.00046807091884389773,0.9643128482602016,-0.12206178773516249,-0.03728862806801858,-0.002575757971383517,-0.003420340431148361,-0.0011323622629788588,-0.012238934687047731,1291,625000000,10.72,0,2,4,-1.0429508475761229,-0.2923272029657663,4.9592036539704605,-1.0429508475761229,-0.2923272029657663,4.9592036539704605,10.298322439193726
-0.3231005278418917,1.1664975446366894,5.0,1.0584349322568658,0.5060619175189649,4.947133194509111,-0.26375408430571995,-0.0007590164741945291,0.00019780789826745118,0.9645896369845977,-0.08192293761075545,-0.05282091737750647,-0.0009952025603824823,-0.003080074975514435,-0.001650330796110211,-0.009411375958734425,1291,845000000,10.51,0,2,4,-1.0717781307623233,-0.291280614947735,4.958409276410527,-1.0717781307623233,-0.291280614947735,4.958409276410527,11.020515441894531
-0.35016465716835876,1.2252354754156587,5.0,1.0632280393412632,0.5228438469317992,4.947090675282587,-0.26286941872048536,-0.0005214419878998953,-4.4101131900293805e-05,0.9648312779211179,-0.04734277229342688,-0.0662813770330763,0.00036872690754866046,-0.0028169768484076485,-0.001611528648481908,-0.009196131304634036,1292,187000000,10.36,0,2,4,-1.0892360380655923,-0.2852920880699107,4.9578706171133975,-1.0892360380655923,-0.2852920880699107,4.9578706171133975,11.78147840499878
-0.40729282563855174,1.3415215836101098,5.0,1.0601261850821506,0.5417197752087631,4.947350213374125,-0.2615596971271126,-0.00025299217225502953,-0.00032972271135132524,0.9651872109164457,-0.012569666360327119,-0.08136494908736433,0.0016067644343847397,-0.0027334683181834407,-0.0014512229199681315,-0.013755383406532928,1292,432000000,10.24,0,2,4,-1.0995227554353975,-0.2750085700751576,4.957496140967826,-1.0995227554353975,-0.2750085700751576,4.957496140967826,12.525744199752808
