0.0,0.0,5.0,0.12260564879960889,-0.4425616755216595,4.971220383746277,-0.5126034115885962,0.0005146301463805386,0.0006736614464762955,-0.8586250775302338,-0.05691679854185737,-0.049478166011241734,0.000203223125644637,-0.007824259682820411,0.006304599219220108,-0.07181138716987334,0,0,21.07,52.26,0,0
0.0,0.0,5.0,0.13303659406988114,-0.44778750722144495,4.97124823755807,-0.516895589180493,0.0011137952585463318,0.0008466688777973345,-0.8560473073946816,-0.09792040852752598,-0.062003385221732564,-9.445852351544343e-05,-0.00749712526157964,0.007395456077574636,-0.09259988946723752,0,0,21.86,51.38,0,0
0.0,0.0,5.0,0.1493073757044451,-0.4582312011544883,4.9712667789005165,-0.5228565178491442,0.001800801571915537,0.0009584719172837987,-0.852418265986804,-0.13459870947529418,-0.07402419706591164,-0.0003474175437122237,-0.005345807176126982,0.0071326613124256255,-0.10314408500562422,0,0,22.65,50.16,0,0
0.0,0.0,5.0,0.16511729177857534,-0.46926891176124425,4.971301094065951,-0.5279774229088882,0.002199822550971877,0.0008894493666297185,-0.8492550915708762,-0.13807506415482423,-0.07611881972853388,-0.00030893268483551245,0.0011078833267674781,0.004313862200433505,-0.09193791192956269,0,0,23.67,48.26,0,0
0.0,0.0,5.0,0.17754343849819756,-0.4777953784973226,4.971343960698975,-0.5314659636748749,0.002273629636648167,0.0007349048086943132,-0.8470762775443152,-0.12427450270431126,-0.0722884731407922,-0.00017579758835836986,0.0026326881197746843,0.0015072307405716856,-0.06978177261771634,0,0,24.52,46.46,0,0
0.0,0.0,5.0,0.19082212052765749,-0.48645004978837286,4.971405967972314,-0.5339552579495284,0.0021875173547784496,0.0005726486804347957,-0.8455097097901145,-0.10328604320346013,-0.06541382198081229,2.788223369758349e-05,0.0031043349736137316,-0.0008047304675073974,-0.030820059691905044,0,0,25.1,45.07,0,0
0.0,0.0,5.0,0.1967559005871075,-0.4900918041658628,4.971442159976238,-0.5344360329547042,0.0021062437672075447,0.0005124398725151858,-0.8452061451635384,-0.09305232998446049,-0.06176043760683879,0.00015633738825275752,0.0031000589160612435,-0.0015246759630827,-0.011374683344911318,0,0,25.54,43.76,0,0
0.0,0.0,5.0,0.20727671329364972,-0.4960647475964314,4.971526157728984,-0.53425733495794,0.001908723916164976,0.00042438118005482157,-0.8453196299135997,-0.07394271698073787,-0.05463483191444959,0.00040046453209090346,0.0029094793262629537,-0.0022791514538766933,0.013893254435970448,0,0,25.65,43.24,0,0
0.0,0.0,5.0,0.2133513556948408,-0.49913352463240207,4.971590472460377,-0.5335920426994408,0.0017669926654349927,0.00038178994680553783,-0.845740068780707,-0.06220598228396681,-0.050131770982062306,0.0005509595587735887,0.002745328902165056,-0.0024702846985746874,0.023544352916360367,0,0,25.7,42.43,0,0
0.0,0.0,5.0,0.21872557290865297,-0.501524915984867,4.971661291074799,-0.5326895413937026,0.0016253455574130981,0.00034753260632929787,-0.8463090983574931,-0.05120354024425786,-0.045867234497819695,0.0006910333841843552,0.0025672347192085,-0.0025189337065967266,0.028718960129481275,0,0,25.66,42.01,0,0
