x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
0.0,0.0,5.0,0.3172313414228259,1.0469679659001316,4.956450695094333,-0.5956708879899308,-0.000160912647885735,-4.1711157032474e-05,0.8032285886150878,0.018049752722895836,-2.8304328981636595e-05,0.0004924492354386482,-0.00013275254531208702,-0.0015858193592066527,-0.00026260993877258443,50,952000000,0.14,0,2,0
0.0,0.0,5.0,0.31666375487664017,1.0451109692093399,4.956497742552514,-0.595662455764628,-0.00010858399591624266,-7.315895257602332e-06,0.8032348516769214,0.02899085415801338,-5.485748118213317e-05,0.0006807522248258539,1.1825518964059256e-05,-0.0015499769233429106,-0.00023364059273944804,51,31000000,0.13,0,2,0
0.0,0.0,5.0,0.3158525942809601,1.0424522977890207,4.956560666225947,-0.5956566655458262,-6.185611255320149e-05,3.272112606528452e-05,0.803239149876285,0.039080608006579955,-5.018478892166858e-05,0.0008642710394974941,0.00021177181395160005,-0.0015269994946720544,-0.00014460218125122992,51,109000000,0.13,0,2,0
0.0,0.0,5.0,0.3148186657533495,1.0390584563587646,4.9566366049293,-0.5956531255691138,-1.897560180847686e-05,7.604841193097909e-05,0.8032417742226254,0.04831271271618829,-4.599673489809408e-05,0.0010137820907844624,0.00023110747093824102,-0.0014844739439467958,-8.727740308245302e-05,51,181000000,0.12,0,2,0
0.0,0.0,5.0,0.313580663708,1.0349911731525574,4.956724614237576,-0.5956495916128925,2.216597392628739e-05,0.00011764429676705472,0.8032443897593577,0.0567960483920137,-4.2096369963151855e-05,0.0011546677969612256,0.00021589106609098963,-0.001412208382589597,-0.00018670945394205773,51,258000000,0.11,0,2,0
0.0,0.0,5.0,0.31177058505878563,1.029040606103798,4.956850786703571,-0.5956409965064284,7.035924620321744e-05,0.00016618169180917226,0.8032507520781107,0.06647021100754658,-3.684077546787585e-05,0.0013196515131392683,0.00019738245526923492,-0.0013012723115934932,-0.0001707169872133818,51,345000000,0.11,0,2,0
0.0,0.0,5.0,0.31013135475791714,1.0236493913136477,4.956962203034977,-0.5956367699471523,0.00010981520367830052,0.00019825599897708212,0.8032538745142179,0.07344144058142002,-3.337723239655707e-05,0.001400815417900803,8.680263796634335e-06,-0.0012447569588402985,-0.00010529656009339305,51,448000000,0.1,0,2,0
0.0,0.0,5.0,0.30786782818275815,1.0162027300067764,4.957111053340886,-0.5956337227975577,0.00015778861647172625,0.00023399098605250953,0.8032561164518406,0.0812989642423764,-2.9812860081613594e-05,0.0014921025462049861,1.5679748277541705e-06,-0.0011541449566720985,-5.57774306741976e-05,51,534000000,0.09,0,2,0
0.0,0.0,5.0,0.3048764032903637,1.0063588448481513,4.957302961988599,-0.5956319507766263,0.00021018284017188755,0.0002729850120136314,0.8032574061385223,0.0883707214950271,-2.6349283168608907e-05,0.0015936386150417544,2.2821010747797743e-06,-0.0010321811942048953,-2.376660663827579e-05,51,633000000,0.09,0,2,0
0.0,0.0,5.0,0.3023154475896464,0.9979303408507149,4.957472811957402,-0.5956313257136635,0.00024977672971471026,0.00030139640566884,0.8032578481411655,0.08691794556136581,-2.396570757944981e-05,0.0016612588997436187,-0.00010462818451628664,-0.0009193088715164777,-9.801213618487736e-06,51,743000000,0.08,0,2,0
0.0,0.0,5.0,0.29989671292271913,0.989969666933765,4.957646453937302,-0.5956310974443474,0.00028834084842735023,0.0003198090957182964,0.8032579973700477,0.07963872534537933,-2.1933164010585388e-05,0.0016604152886454614,-0.0001696856600119645,-0.0007612075535234908,-2.6149578502554505e-06,51,849000000,0.07,0,2,3
0.0,0.0,5.0,0.29819863333727437,0.9843811504595902,4.957776844662011,-0.5956310623764127,0.00031206378876850343,0.00032931912592903674,0.8032580106649736,0.06797683012978208,-2.0463327240064247e-05,0.0014947603655858794,-0.00015618824420471356,-0.0005219341403517319,1.4245258306289088e-07,51,944000000,0.07,0,2,3
0.002985000000000067,0.0,5.0,0.296886019966517,0.9800621621799075,4.957881288222876,-0.59563108068733,0.0003164939611251385,0.00033069671849348444,0.8032579947877869,0.04556346184129752,-1.908333854340826e-05,0.0010124461596038316,3.2713736608513955e-05,0.00028554955804338533,4.6164148059801846e-07,52,29000000,0.07,0,2,3
0.002985000000000067,0.0,5.0,0.2961773490666559,0.9777324975029001,4.957936735910348,-0.5956310588943258,0.0002884440705105784,0.00031214651065833237,0.8032580289327945,0.017442934672459217,-1.7795891839289462e-05,0.0003632661548874354,5.0457489919608633e-05,0.0013779353025711316,-2.490802808452486e-06,52,111000000,0.07,0,2,3
0.002985000000000067,0.0,5.0,0.29625449445554086,0.9779874042706197,4.957925591311236,-0.5956294249166871,0.00020592422644501583,0.0002543599592517271,0.8032592863264267,-0.018757314726106103,2.226812563182741e-05,-0.0004894031901471809,5.7154841570650206e-05,0.002440556067995203,-0.00010500527949375282,52,191000000,0.07,0,2,3
0.002985000000000067,0.0,5.0,0.29734563434664857,0.9815564539653079,4.957830304578754,-0.5956248763541648,9.248633984209244e-05,0.00017378002203480004,0.8032627016828723,-0.05206220385721645,0.00012399346527618526,-0.0012934404960779585,4.6461303604417026e-05,0.0030030754260224057,-9.614968519144895e-05,52,284000000,0.08,0,2,3
