x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
0.0,0.0,5.0,-0.24832299348498443,-1.365316355740902,4.961078357394016,-0.7418068243094469,0.00035935902319795686,0.0006824474572047351,-0.6706131824938231,0.14440269966064295,-0.014160617401755707,-0.010385823750804265,-0.009093821790884249,-0.005561758871408529,-0.015252585126290796,225,593000000,2.83,0,2,0,-0.4118135050924588,0.7576040826265612,4.9248772915348535
0.0,0.0,5.0,-0.24605496399014543,-1.3538062099931036,4.960273509319396,-0.7421166226198519,0.0004723890921269196,0.001076161396449438,-0.6702697495460306,0.14720835364598397,-0.01326858968806481,-0.01004904263338182,-0.008396392422582721,-0.005296035214996664,-0.009073487944988301,225,702000000,2.93,0,2,0,-0.9985045564109234,1.1087742748419394,5.103548116214549
0.0,0.0,5.0,-0.2433291497718236,-1.33612226576347,4.96090174376693,-0.7421838228757325,0.0005630913387026659,0.0015792743217187242,-0.670194271746875,0.11667711958848251,-0.002533173080567919,0.012923657496387294,-0.006223264608706813,-0.003861663026327733,0.0033544760754011804,225,788000000,2.96,0,2,0,-0.2963033298400195,0.44865865129364246,4.112643305631308
0.0,0.0,5.0,-0.24128707015321244,-1.3195423719707549,4.962765373381632,-0.7418801124438557,0.0005334818971109224,0.0018342458855004388,-0.6705298275985856,0.12248073143109459,-0.003022874453271006,0.012790699961636657,0.0024748400846874574,-0.0017226635236511356,0.009518265778751811,225,922000000,2.88,0,2,0,-0.8124711935853159,-0.24309743332080647,5.421029870302418
0.0,0.0,5.0,-0.23932299538140778,-1.3055861574561203,4.964826736593333,-0.7413925326528971,0.0003911773368924618,0.0017630228217323817,-0.671069185149597,0.10357787497511443,-0.007319901491036208,0.025588038773105108,0.0024777958515187493,0.00015546945490996222,0.014440878658206202,226,75000000,2.68,0,2,0,0.7728332232010094,1.2964969996076257,4.609279567944191
-0.002291386001864737,0.07066929128722992,5.08972966070103,-0.23444068305595717,-1.291376360584783,4.97132430460461,-0.7382836703231646,-0.0004944084211399497,0.001300971820413226,-0.6744889066298958,0.046707266124806635,-0.03194342789060952,0.023723088888668996,0.016686144954292104,-0.00838491587273893,0.09988242745748721,226,191000000,2.46,0,2,0,-0.5022056300830824,-0.17368428512776324,5.99774160464757
-0.002291386001864737,0.07066929128722992,5.08972966070103,-0.22922190984167748,-1.2843163048810444,4.974412237669305,-0.7348303183121409,-0.0016003076583496845,0.0005751223538787225,-0.6782488566440449,0.05928293019701515,-0.03355988061983548,0.020455398202062044,0.01792616822058335,0.00045725724930889555,0.05443997470138129,226,383000000,1.75,0,2,2,0.3253719599521285,-0.23796084518207683,5.581601608096149
-0.009160726391858276,0.14123938972314432,5.179278617806867,-0.22174948105811107,-1.2764840715416799,4.975424428351048,-0.7312981202067241,-0.00321109713697008,0.0003814978085644506,-0.6820502933777761,0.02157777839775571,-0.044387601080576954,-0.016009885440406473,0.011725930653483374,-0.026618294941727072,0.07219271501526237,226,534000000,1.14,0,2,2,-0.9702279625604172,0.06641617571044234,5.406510748989839
-0.009160726391858276,0.14123938972314432,5.179278617806867,-0.21579383128560345,-1.2773898248250692,4.970345872026059,-0.730621185063184,-0.004826047711198672,0.00202144292248384,-0.6827629947272106,-0.024376179063433902,-0.0285788266781417,-0.04304964605335655,-0.0022487891556011164,-0.027915567989111878,-0.04580282547976822,226,713000000,0.59,0,2,2,-0.7245270704857653,0.44176737019849777,5.382095823671711
-0.020593580356818464,0.21161144053362013,5.268466531635311,-0.20990798789288337,-1.2876379225732613,4.959691249033313,-0.7306461903103505,-0.004861358853109587,0.00518097123713836,-0.6827193195685266,-0.07062699227040262,-0.043463500845720544,-0.05821701995507343,-0.027767272149503697,-0.017326054694422055,0.05729713593609631,226,860000000,0.56,0,2,2,-0.1191276995843647,-0.29434721215879944,5.630337502735727
-0.020593580356818464,0.21161144053362013,5.268466531635311,-0.20384632337607714,-1.299649762923049,4.951066084814047,-0.7292832105785237,-0.003976821420901877,0.006767695330183462,-0.6841669255083765,-0.09452724876181774,-0.05307674131495553,-0.062345826907562095,-0.023178127230494283,-0.0016904970379982842,0.00946820264289272,227,59000000,0.57,0,2,2,-0.3230714362950319,1.1670962859455376,5.569783560027852
-0.03656591995530789,0.28168726406152494,5.357113789597273,-0.19794411950451238,-1.3126586047429811,4.943136408346429,-0.7291057412088126,-0.0031778994680499986,0.0076807230762462085,-0.6843505867494707,-0.11717460734460028,-0.056135228336118045,-0.06727457929394912,-0.017410421060048975,-0.006262393117140164,0.008092307416518452,227,199000000,0.37,0,2,2,0.8906196849703498,1.3264316710310093,5.820445971751726
