x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
-0.005550625190149816,0.23553225354821328,5.187381314585725,0.9163413201830775,0.6622521994373827,4.774191105770621,-0.38295233272077167,-0.0011785445382140147,0.008868196109736173,0.9237247842264761,-0.15937428291871558,0.1687621284747208,0.009141106812155136,-0.00010750239169965425,0.00011669340054254462,0.019290386808279436,134,267000000,13.35,0,2,1
-0.009866357858641983,0.31395259764656686,5.248689887164855,0.9485827192618442,0.6612165158364023,4.776164377889221,-0.38359113070337836,-0.0012010015672275463,0.00888251201596936,0.9234595297148789,-0.15477568285787377,0.16770581650439187,0.014829619058295366,0.0007428072137827257,0.00018682371063505343,-0.00014242870634006977,134,408000000,13.21,0,2,1
-0.009866357858641983,0.31395259764656686,5.248689887164855,0.975610982838108,0.6600798022610989,4.778562863403521,-0.3831722564765643,-0.0012156844683263268,0.008900359281165938,0.92363322135066,-0.14999568138868583,0.16542969738916016,0.020273790659867577,-3.5714099233530305e-05,0.00015257291465786693,-0.013102969751344062,134,545000000,13.15,0,2,1
-0.015413331334360514,0.3922954786392247,5.3090169943749475,1.0063599508822854,0.6584983164723016,4.7821700747960225,-0.38201124963970445,-0.0012056812464735006,0.008888361193687622,0.9241141425801976,-0.14499157142925873,0.16200163953222263,0.02661579745657138,-0.00014957932279457964,4.9315898564827876e-05,-0.020985048649890814,134,698000000,13.16,0,2,1
-0.015413331334360514,0.3922954786392247,5.3090169943749475,1.0320500714378862,0.657019631123015,4.785974323452779,-0.3807490598380808,-0.0011836462611242889,0.008865301563147156,0.9246351490410369,-0.14127609929871418,0.15873935212439622,0.03202608113024838,-0.0008034398092604533,-1.4704400363996228e-05,-0.024018103977141436,134,846000000,13.23,0,2,1
-0.015413331334360514,0.3922954786392247,5.3090169943749475,1.061282979636902,0.6551911640024032,4.791202213624375,-0.37913371778983684,-0.001137731577902265,0.008805632823223155,0.925299297758458,-0.13749965602649156,0.15474939969191348,0.038241333775637903,-0.0011076164696532942,-0.00013451751641468945,-0.02531595091568306,135,2000000,13.45,0,2,1
-0.022190176984599574,0.47054156659257157,5.368124552684678,1.089749710155171,0.6533557967071306,4.79729784813211,-0.37748500982029953,-0.001076165344127667,0.008733569370538024,0.9259738840783633,-0.1342412967443141,0.15058662238421308,0.04431899569600461,-0.0013151307712178095,-0.00024021241529226245,-0.02560365101089701,135,180000000,13.39,0,2,1
-0.022190176984599574,0.47054156659257157,5.368124552684678,1.1135728989225842,0.6517861425291958,4.803152176908906,-0.37605261195261447,-0.0010140030393042776,0.008661705373707198,0.9265572727583933,-0.13158888613749456,0.14718367279687325,0.04899566960240732,-0.0015898637229838641,-0.0003510313746346583,-0.02605508270789869,135,338000000,13.48,0,2,1
-0.022190176984599574,0.47054156659257157,5.368124552684678,1.1407186274492411,0.6499744947711547,4.8106544591203075,-0.3743514842738263,-0.0009280772630442711,0.008568662894644986,0.9272468295501337,-0.12882471410735874,0.14308314312136225,0.05430213631793899,-0.0016556683135604544,-0.00044624139832194487,-0.026086088837473653,135,501000000,13.57,0,2,1
-0.030195222724101356,0.5486715554552264,5.425779291565073,1.1671863254866943,0.6482569741028128,4.8188942271190305,-0.3726683770365534,-0.0008368791954021133,0.008468570770555885,0.9279255701290151,-0.1264079266669027,0.13885718987777784,0.05951975054587877,-0.001850022647431615,-0.00046447191266452137,-0.025943806394934654,135,664000000,13.67,0,2,1
