x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
0.0,0.0,5.0,0.684620452581923,-0.7902932425661351,4.972685529976785,-0.21297330792866526,0.00034169974782230354,-9.314984877413786e-05,-0.9770579535904254,-0.18143895955868294,-0.018618082318951366,-0.006730350224848414,0.001623203036160703,0.003072940762649523,-0.011387788072170224,9247,120000000,10.42,0,2,2,-0.9177319702218972,0.3145786883971226,4.962466093279129,5.269050598144531e-05
-0.002291386001864737,0.07066929128722992,5.08972966070103,0.7209201639034446,-0.803277204567838,4.971467174260764,-0.21422469254222254,0.0006170719958420103,-0.00029524969431687497,-0.9767841691770808,-0.19958745171347045,-0.015402079797844831,-0.0058713592889047496,0.0011818507800853695,0.003074367691624502,-0.013816807040711865,9247,319000000,10.29,0,2,2,-0.9177319702218972,0.3145786883971226,4.962466093279129,0.3477442264556885
-0.009160726391858276,0.14123938972314432,5.179278617806867,0.7576967687283109,-0.8168088192079604,4.97049651475062,-0.21568609499183816,0.0008857150760541352,-0.00045140281426045447,-0.9764622471818738,-0.18892664848671284,-0.016668998545210423,-0.004167231796105708,0.0002420500223365707,0.0026034217171400087,-0.015753997649881057,9247,517000000,10.14,0,2,2,-0.9245635458708125,0.34388566190917313,4.961423247463854,0.721717357635498
-0.009160726391858276,0.14123938972314432,5.179278617806867,0.7866607664410281,-0.8262569244805429,4.970373085339805,-0.2171301511875285,0.0010227629167000318,-0.0004525706083842658,-0.9761420217269317,-0.15026923190372718,-0.023547724698928053,0.001678967374256991,-0.00035065105805642816,0.0007331795643494843,-0.01685410552454414,9247,735000000,9.97,0,2,2,-0.9419157459595916,0.3679621104076742,4.960712628059672,1.0274629592895508
-0.020593580356818464,0.21161144053362013,5.268466531635311,0.8093050080080022,-0.8312941481275657,4.971587556522381,-0.21860396982791852,0.0010141445825905858,-0.00033899122203867577,-0.9758130768601081,-0.10321158264825112,-0.032426440200225795,0.011140944361636913,-0.0013500560953616514,-0.0012231361438352906,-0.01666036569076823,9247,916000000,9.8,0,2,2,-0.9419157459595916,0.3679621104076742,4.960712628059672,1.3395354747772217
-0.03656591995530789,0.28168726406152494,5.357113789597273,0.8250506914920425,-0.8314550556476785,4.974519365049857,-0.22004713498220324,0.0008850773507042046,-0.00020695578650186102,-0.9754888170519995,-0.0590703277293617,-0.040122773631564176,0.020462129856841985,-0.0009407567233665759,-0.0019968451852037106,-0.01628239424462663,9248,92000000,9.61,0,2,2,-0.9419157459595916,0.3679621104076742,4.960712628059672,1.6520302295684814
-0.03656591995530789,0.28168726406152494,5.357113789597273,0.83527954835953,-0.826490956372666,4.980040465101301,-0.22169562589087866,0.0006953560828719124,-8.171534960693596e-05,-0.975115664556452,-0.015161281651381073,-0.04815578211816756,0.0341643712018099,-0.0005090731292511919,-0.0021348575046431506,-0.01752238895278424,9248,269000000,9.42,0,2,2,-0.9875582437954729,0.4304295732473799,4.964586555221255,1.9771995544433594
-0.05704419012769257,0.3513696907347439,5.445041867912629,0.8387250011007867,-0.8165684043104249,4.988720809696347,-0.22353208947703207,0.0004996003588426518,-2.8245506542080997e-05,-0.9746964422709794,0.024022156666061067,-0.05552416736489989,0.05136573348792443,0.00013304545518622035,-0.001847431099122332,-0.019889721806976013,9248,463000000,9.21,0,2,2,-0.9875582437954729,0.4304295732473799,4.964586555221255,2.3175032138824463
-0.05704419012769257,0.3513696907347439,5.445041867912629,0.8362807211335156,-0.8023438657384588,5.0005652376170175,-0.22564143294285532,0.0003239253879654443,-2.046332222393278e-05,-0.9742103666011208,0.05750030227629849,-0.06119195282177414,0.06619513730763,0.0005982461175335629,-0.0015060674058986478,-0.022968001212575473,9248,663000000,8.97,0,2,2,-0.9907814963961428,0.45485048793075883,4.978523549731287,2.653186082839966
-0.0819853924892815,0.4205628929340893,5.53207369113335,0.8297806372901839,-0.7863614166099661,5.0138927300264085,-0.22780981821481833,0.00018559403824743232,-7.80515811738136e-05,-0.9737056260429715,0.0835256077108512,-0.06579894412994915,0.0808425762867888,0.0011881204727615113,-0.001079500248124532,-0.02596258927951567,9248,860000000,8.7,0,2,2,-0.9843021151938418,0.46178123840926466,4.990037321666687,2.9920270442962646
-0.1113371926862321,0.4891727127417653,5.618033988749895,0.818652295335184,-0.7656747521600714,5.031465643975773,-0.2304669930304219,7.943481305412525e-05,-0.00014788004185257967,-0.973080128738183,0.10642667101373386,-0.06931175955800842,0.09396630088625815,0.0010395192930445774,-0.0005691222838777321,-0.028255668803467415,9249,56000000,8.43,0,2,2,-0.9843021151938418,0.46178123840926466,4.990037321666687,3.3335835933685303
-0.14503805103201373,0.5571069845630509,5.702749648162685,0.804268480322673,-0.7424678993819289,5.051745216386079,-0.23332043576032063,9.707890821798076e-06,-0.00029234406040869377,-0.9723998604984068,0.12511601879748757,-0.07252147365381081,0.10798024349412896,0.0017352922782265523,-1.562095235385641e-05,-0.030114057153696194,9249,252000000,8.1,0,2,2,-0.9843021151938418,0.46178123840926466,4.990037321666687,3.680316686630249
-0.14503805103201373,0.5571069845630509,5.702749648162685,0.7890773222455845,-0.7197094120389917,5.072508748442165,-0.23603366907322904,-8.536240940035326e-06,-0.0004364860146562463,-0.9717447794924967,0.1392620654182627,-0.07507184192570843,0.12183631191430302,0.001727978644794348,0.00047724590501729836,-0.03165690395690035,9249,453000000,7.75,0,2,2,-0.9843021151938418,0.46178123840926466,4.990037321666687,3.9931578636169434
-0.1830173760811178,0.6242758516287834,5.786050063307847,0.7701802901872715,-0.6925610822093916,5.0985414731368515,-0.2391599616743405,-4.545874667221197e-06,-0.0007102497295125225,-0.9709799216547088,0.15256818197606642,-0.07804169124785519,0.13784369418188527,0.0029426948458421975,0.0009834053116719588,-0.03258517317590304,9249,634000000,7.43,0,2,2,-0.9286004203465207,0.47103683284592324,5.063784718544378,4.3257715702056885
