x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
0.0,0.0,5.0,-0.008631193856089112,-0.36319426374571395,4.990802649886443,-0.47188754812013367,8.404270590393138e-05,-0.0006972127119163971,-0.8816584649173547,-0.03356579916338288,-0.022479356400849256,6.135408850725541e-05,0.0019745655208680546,0.0031537430004391354,-0.019333390082465485,5316,123000000,10.26,0,2,1,-0.79931075749002,1.4300608803148835,4.954671379278823,7.724761962890625e-05
0.0,0.0,5.0,-0.002228706879160372,-0.368048022083396,4.990817717837349,-0.47303272360107984,0.00022345657401318103,-0.0009281972547946268,-0.8810443410632407,-0.07304668170305975,-0.01569930137381533,4.310873829761862e-05,0.0018996289782080567,0.00337272808792477,-0.01795916432456579,5316,279000000,10.1,0,2,1,-0.7965987615073109,1.436909202251275,4.954458154774182,0.24786782264709473
-0.0006168375916972835,0.07853658655910338,5.0627905195293135,0.0064123895654662685,-0.37798482171622694,4.990834866014205,-0.47411018069562005,0.00036688625442608293,-0.0011468137365825378,-0.8804646993341052,-0.11000508417404702,-0.009625044592322125,-3.876813299008777e-05,0.0016562942846576334,0.003197729824933049,-0.01710694978100946,5316,428000000,9.96,0,2,1,-0.796493765203317,1.4477981206756134,4.954056269769135,0.5110161304473877
-0.002467198171341778,0.15705379539064146,5.125333233564304,0.018375250688230056,-0.3940967670707204,4.9908684631466365,-0.47531208044526857,0.0005245907190814013,-0.0013629633567135361,-0.8798160565244624,-0.1335009444279523,-0.005814551939346412,4.265119156268833e-05,0.0012368117836558667,0.0028864649721072055,-0.017266050781472586,5316,576000000,9.83,0,2,1,-0.7979066469104016,1.4618417151374856,4.953532579736622,0.7499470710754395
-0.002467198171341778,0.15705379539064146,5.125333233564304,0.027730091584678675,-0.40710596741200494,4.990973927084398,-0.4762404088059486,0.0006379117819134065,-0.0014358907565302057,-0.8793137121111194,-0.12797768433207315,-0.00693160209467982,0.0014392914671836534,-0.0008337722988471796,0.0013657104545927723,-0.0179692846359103,5316,722000000,9.68,0,2,1,-0.8000684667963743,1.4787071846665012,4.952998904215252,0.9870398044586182
-0.005550625190149816,0.23553225354821328,5.187381314585725,0.03778102922942076,-0.42029820821061126,4.991443945790339,-0.47736492260677044,0.0006929918703255503,-0.0013839994651950222,-0.8787037811301257,-0.10784619468057328,-0.010791229282429409,0.005068718844143329,-0.0013160537832845876,-0.0005546893760310923,-0.018414905935060233,5316,852000000,9.56,0,2,1,-0.8011461401772795,1.4898657051962474,4.952937210988287,1.2109880447387695
-0.005550625190149816,0.23553225354821328,5.187381314585725,0.04540970500933077,-0.42924865877648144,4.992341127695363,-0.47833475633783185,0.0006645914111093833,-0.0012849347690592648,-0.8781763878288474,-0.08819943162568046,-0.014480970898632761,0.00909165521128856,-0.0011715767300302105,-0.001629597966257279,-0.018295252448297106,5316,980000000,9.41,0,2,1,-0.8008530811596246,1.4990223217459329,4.953319968169859,1.447383165359497
-0.005550625190149816,0.23553225354821328,5.187381314585725,0.05316219247554327,-0.43698312570415976,4.994019702058448,-0.4794483366871874,0.0005817659400088561,-0.0011508733638728504,-0.8775691593753627,-0.06629358471280403,-0.018574096288223534,0.014730934975433568,-0.001139415837769775,-0.0020987240077374736,-0.01795417192624882,5317,116000000,9.28,0,2,1,-0.8008530811596246,1.4990223217459329,4.953319968169859,1.6906321048736572
-0.009866357858641983,0.31395259764656686,5.248689887164855,0.0597698970867366,-0.4419277004424566,4.996574904447102,-0.48054294043499096,0.00048210816579811983,-0.0010163485655241482,-0.8769704767011273,-0.04592369976695309,-0.022404444520825913,0.02109391795188708,-0.000913581010308917,-0.0021994049347995315,-0.017747194942785427,5317,245000000,9.13,0,2,1,-0.7949654082779704,1.5032176704790383,4.955865132585866,1.936410903930664
-0.009866357858641983,0.31395259764656686,5.248689887164855,0.06459585200459143,-0.44414504668775867,4.999440575261361,-0.4814766515637813,0.0003920842889987636,-0.0009070941564252496,-0.876458360362334,-0.030086985605885918,-0.0252004154672464,0.02609827478446846,-0.0009007621486034623,-0.002151160060748225,-0.017807227777666412,5317,389000000,8.99,0,2,1,-0.7892042051809768,1.4994940844051776,4.958438077721166,2.1770541667938232
-0.015413331334360514,0.3922954786392247,5.3090169943749475,0.06992950924661531,-0.44447912800662986,5.004197795299019,-0.48273713875683244,0.00027062623959834983,-0.000784595740031027,-0.8757649034049204,-0.01046168785633932,-0.028635101704134393,0.033433114728535177,-0.00029847998916920915,-0.001981159516617481,-0.018241669931740034,5317,515000000,8.86,0,2,1,-0.7892042051809768,1.4994940844051776,4.958438077721166,2.424546480178833
-0.015413331334360514,0.3922954786392247,5.3090169943749475,0.07363614258294157,-0.4424448308518164,5.009387082871721,-0.4838686703705591,0.00016039801912211564,-0.0007091084159199849,-0.875140320903772,0.0053402995327682745,-0.031275993915754655,0.04013961476890269,-0.00011318636268242699,-0.0018094471101903764,-0.018631559760251548,5317,672000000,8.69,0,2,1,-0.7892042051809768,1.4994940844051776,4.958438077721166,2.651592493057251
-0.022190176984599574,0.47054156659257157,5.368124552684678,0.07652326299060162,-0.4384451595864065,5.0155121647899215,-0.48502625216921613,6.1006127313530546e-05,-0.0006396263315403165,-0.8744993549815188,0.020121376270739535,-0.0338004018509432,0.04734488682021788,-0.00029695641217131197,-0.001667361436830106,-0.019261346096755005,5317,812000000,8.54,0,2,1,-0.7636320691897632,1.4703763678821582,4.972426269846865,2.8849878311157227
-0.022190176984599574,0.47054156659257157,5.368124552684678,0.07866116166758454,-0.43256650934004964,5.022692982721048,-0.48622794180291007,-2.9506810522772486e-05,-0.0005744637947635157,-0.8738318246269143,0.033717726195839744,-0.036136351566675884,0.05466496235266566,-9.845682313880388e-05,-0.0014879451669003174,-0.019962884107371792,5317,938000000,8.38,0,2,1,-0.7530963592454463,1.4565586014445715,4.97936706079546,3.1300785541534424
-0.030195222724101356,0.5486715554552264,5.425779291565073,0.08012866136709156,-0.4249859235218345,5.030900525433769,-0.48746565193383157,-0.0001138437963331326,-0.0005282859867215722,-0.8731419965493761,0.04638038040729867,-0.03841319839117677,0.06241400614804236,0.00010125341347588801,-0.0012519836559476971,-0.020451492855499964,5318,83000000,8.22,0,2,1,-0.7530963592454463,1.4565586014445715,4.97936706079546,3.3999197483062744
