x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-17.72915369999265,-17.72915369999265,4.924764916664614,-17.8105171771301,-17.361016877649554,4.711838165054359,-0.7377294807721385,-0.006619815595103712,0.015507727942521992,0.674885843395176,0.022990559259467126,-0.018984784458422367,0.008463356731251582,-0.0004513067779043922,-0.00015122535899081413,0.02876828166336054,737,224000000,0,0,1,0,0,0,0
-17.72915369999265,-17.72915369999265,4.924764916664614,-17.812559138676274,-17.363932899304704,4.712815032223543,-0.7388979092548038,-0.006619686375332041,0.015485391191974373,0.67360690473807,0.022599589833343585,-0.018817494326596396,0.008360514553508948,-0.00044264079406275414,-0.00018984814715850007,0.029301064205355942,737,344000000,0,0,1,0,0,0,0
-17.999999999999993,-17.999999999999993,5.000000000000001,-17.814241682372472,-17.36633299458617,4.713620130874857,-0.739901925465934,-0.006620023372774974,0.015468671429084944,0.6725043019836872,0.02229149612628959,-0.01870686688458608,0.00828108009083387,-0.0004159341813192441,-0.00021211593406178508,0.030160328242345713,737,456000000,0,0,1,0,0,0,0
-17.999999999999993,-17.999999999999993,5.000000000000001,-17.816576109818293,-17.36964702876164,4.714734424060972,-0.7413324452874264,-0.0066227423354638035,0.015447018803149394,0.6709275180362022,0.02184793364431431,-0.01857038796464578,0.00817873896393647,-0.0003700662773553631,-0.0002019374264250473,0.030487474214169197,737,570000000,0,0,1,0,0,0,0
-17.999999999999993,-17.999999999999993,5.000000000000001,-17.818590817141104,-17.37249255159488,4.715688588141052,-0.742338197162827,-0.006613410665670372,0.01541587865475997,0.6698153585262977,0.022754887256447098,-0.019784126896680944,0.008417108551669949,-0.001073760574854532,0.0001265565600760965,0.01136167975346325,737,695000000,0,0,1,0,0,0,0
-17.999999999999993,-17.999999999999993,5.000000000000001,-17.820462558205453,-17.375066722655248,4.7165264287091375,-0.742260575176773,-0.0065896566182673515,0.015375750133845975,0.6699025311727975,0.024679787441790398,-0.02198385994717251,0.008916573436132929,-0.0006040724940703512,0.0004303897952695479,-0.012284558124520117,737,813000000,0,0,1,0,0,0,0
-17.989628092328793,-17.989628092328793,5.000000000000001,-17.82296774387424,-17.378432202511448,4.717593816698768,-0.7413462618775138,-0.006572370086522532,0.015346539436831733,0.670915052505901,0.02692979313157102,-0.024393948204827164,0.009517309350672052,-0.00025099261620198376,0.0005539554535971547,-0.029850124155927915,737,931000000,0,0,1,0,0,0,0
-17.989628092328793,-17.989628092328793,5.000000000000001,-17.8257246748403,-17.382066232552713,4.718725475303167,-0.7399242239403034,-0.006555437778592347,0.015329334729311833,0.6724835912932203,0.028930452114137646,-0.026448909159078472,0.010069540915500845,-9.418512902925613e-05,0.0005467977814532787,-0.038843836591695435,738,38000000,0,0,1,0,0,0,0
-17.989628092328793,-17.989628092328793,5.000000000000001,-17.828709679904602,-17.385930751327365,4.71991551176369,-0.7382633148670279,-0.006537828065138038,0.015323212756946864,0.674306854389412,0.03066124231234285,-0.02822704342886208,0.010549400634158728,0.0001286151132262603,0.00042666672754876345,-0.041908208004315384,738,164000000,0,0,1,0,0,0,0
-17.989628092328793,-17.989628092328793,5.000000000000001,-17.831889102029393,-17.389984421116896,4.721153557034091,-0.736564357930524,-0.00651937667345156,0.015330547397183352,0.6761622724396025,0.032089218600899735,-0.029683414956569832,0.010951286616761114,0.00014076397576445743,0.0002683754104282343,-0.04163940502621699,738,275000000,0,0,1,0,0,0,0
-17.958786103408855,-17.958786103408855,5.000000000000001,-17.83523554531508,-17.394187196096734,4.722434782816681,-0.734895962451445,-0.006495666724236028,0.015342775038509142,0.6779751691179329,0.03329036143811027,-0.030896288212579375,0.011320849834928457,0.00011879018586569146,0.00015700763498216475,-0.04044915003760252,738,396000000,0,0,1,0,0,0,0
-17.958786103408855,-17.958786103408855,5.000000000000001,-17.838725130119773,-17.398520993708605,4.723754336541436,-0.733274512541236,-0.006473280777675309,0.015361901462151691,0.6797283265223343,0.03435292867955334,-0.03193136444290799,0.01160288637986756,0.0004282144203671123,8.786113951941843e-05,-0.039279657357838005,738,524000000,0,0,1,0,0,0,0
-17.958786103408855,-17.958786103408855,5.000000000000001,-17.842950658285705,-17.403699070791227,4.725324134449766,-0.7314609657193579,-0.006470457112328737,0.015413407431650388,0.681678381412384,0.035115199073732645,-0.03276733427451668,0.011852432460003365,0.0012327145100243797,-0.00013267324447951978,-0.03583302277547773,738,644000000,0,0,1,0,0,0,0
-17.907884634380622,-17.907884634380622,5.000000000000001,-17.846655224348066,-17.408176724784827,4.7266969081423635,-0.7300790126966104,-0.006484159308541335,0.015488317918267165,0.6831564263812986,0.0353971864812335,-0.03315683285944163,0.012050443517576094,0.0012820143410863238,-0.0002943737683835934,-0.032185500822379254,738,778000000,0,0,1,0,0,0,0
-17.907884634380622,-17.907884634380622,5.000000000000001,-17.850416527069246,-17.412670093956645,4.728087884025613,-0.7288097867140765,-0.006495044644423798,0.015563535405900657,0.6845084992536751,0.035588111115045735,-0.033452190234424445,0.012199987595381899,0.0011330188726788037,-0.0003253260672408942,-0.03002597422891995,738,894000000,0,0,1,0,0,0,0
-17.907884634380622,-17.907884634380622,5.000000000000001,-17.854217075628565,-17.41715929388064,4.7294950131856455,-0.7276507719419424,-0.006518547249317077,0.015653574949771498,0.6857381630224074,0.035411535471864757,-0.0334635082590257,0.01233852988780192,0.0022762144908483606,-0.0005574973840793973,-0.02475532419339288,739,22000000,0,0,1,0,0,0,0
