x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
0.0,0.0,5.0,0.020039704243381258,-0.166602418693183,4.986332116165656,-0.5041347888294077,0.0036706299348032638,-0.003961326918693687,-0.8636080992306947,0.0035947882558953264,-0.08557514344785302,0.029653749240163268,0.053692075016442686,0.015188138058874756,-0.09285582273150794,583,809000000,23.41,0,2,0,-2.8044610479597196,0.7405368902695575,4.68997168824728
0.0,0.0,5.0,0.03230890503936698,-0.15778257292745995,4.991406659401374,-0.5126497073994856,0.0025289414142614388,-0.00845342426017955,-0.8585525153284581,0.014760340531443799,-0.0810216605342501,0.0283232157658015,0.04463492186914664,0.014463139541476266,-0.12052281817886978,584,111000000,26.27,0,2,0,-2.6105399580057287,-0.09615100150189836,6.899960370856755
0.0,0.0,5.0,0.04525179538345661,-0.1465098006113394,4.996876178778171,-0.5241950862914768,0.001880670877824851,-0.010775015528214478,-0.8515279640888413,0.018492257537270882,-0.07009589479170986,0.024038316887780842,0.011387236372684129,-0.0042566369756968925,-0.08028302399907261,584,281000000,28.64,0,2,0,1.9524382096145634,2.5144901486300513,2.0694061220444793
0.0,0.0,5.0,0.05264275311248862,-0.14036480303559246,4.999818697176576,-0.5234723620925053,0.00051475042403495,-0.010788285561850054,-0.8519741979965882,0.012242850152515115,-0.0636198153254939,0.02096066023484914,0.010205870785284787,-0.024263203522423282,0.07387738369288854,584,507000000,31.54,0,2,0,-2.4208362502278478,2.334359937027498,5.468524892654167
0.002985000000000067,0.0,5.0,0.061282826498723166,-0.13350567057673188,5.003033090017883,-0.5167819954556161,-0.0013260858488683943,-0.010537369773128438,-0.8560511518054847,0.013902827071489526,-0.05652278310353702,0.01753350380583588,0.007392330689981463,-0.009345157286588801,0.06593557991436683,584,650000000,32.13,0,2,3,2.275117795432658,2.5436375849872137,6.168078802207756
0.002985000000000067,0.0,5.0,0.09741446179789749,-0.09639829756586105,5.0090094346518095,-0.5454558135000142,-0.0033973800025171442,-0.00855992288955738,-0.8380889815814793,0.0857726507685016,-0.21247817269296063,0.026676543269087784,-0.02357471275900025,-0.01897855181596242,-0.298169202869758,584,833000000,31.99,0,2,3,-0.3353373379476848,-1.8882553547362022,3.848062176915387
0.011880000000000134,0.0,5.0,0.13364140800075716,-0.05968599588117748,5.014133240662378,-0.5709894408650324,-0.0038201123245358262,-0.004633684179641087,-0.8209354384684515,0.07228943296429298,-0.15678844728351388,0.019153851480963057,-0.025698910030769184,-0.013437612051347969,-0.1549207154312171,585,103000000,45.0,0,2,3,0.36942645252492756,1.0782404096310838,6.285840400691553
0.011880000000000134,0.0,5.0,0.16125833488050723,-0.031821473791682216,5.017884954534899,-0.5796095971263845,-0.003096791584108559,-0.0015261902681588885,-0.8148869832953157,0.056214570673416175,-0.11751463297539078,0.008691205815831781,-0.01644712028792128,-0.010234550245513674,-0.05935006665822584,585,373000000,58.05,0,2,3,0.3345035023198916,0.8088956118929052,4.968101676400566
0.026595000000000202,0.0,5.0,0.17318547511046323,-0.0204807730398868,5.0180265903302645,-0.5835690043443121,-0.0032484370292881343,-9.539208454695225e-05,-0.8120570520140843,0.043112834264947275,-0.09798885255111314,-0.004814638543444574,-0.014426920552068623,-0.015390426779049449,-0.07623623532708734,585,634000000,66.11,0,2,3,0.332696461097793,2.0355086519393613,3.8779053122140503
0.04704000000000026,0.0,5.0,0.1861400828547307,-0.015185199986722383,5.0151969888214225,-0.5924001842622674,-0.0037222629524692984,0.00027523298386088776,-0.8056352094411893,-0.05100610057176509,-0.03467298827265415,-0.021675740291572074,0.008835859443934169,0.008376728237635689,-0.15076937270350754,585,771000000,69.46,0,2,3,-0.19160176648912738,1.599712447941863,4.652334119880088
0.07312500000000033,0.0,5.0,0.19803145190847346,-0.029969301814215952,5.0088446647572455,-0.6048203844473071,-0.0033687942701637703,-0.0013646372374398709,-0.796353622172579,-0.0844348026481904,-0.017063060051635985,-0.014254802726463955,0.02026375223067589,0.010603446844470454,-0.06506746067316271,585,966000000,73.21,0,2,3,0.29421581477371817,-2.9905510846907544,5.534288260596801
0.07312500000000033,0.0,5.0,0.21223871936902156,-0.0687522138861288,5.007941013960286,-0.6100669024526849,-0.003758895190645457,-0.0046761965408977585,-0.7923271915216862,-0.16870256321628388,-0.006267877658908835,0.007725705969834089,0.01640250629861839,0.008878089010977419,-0.02094478641083697,586,272000000,75.85,0,2,3,-1.497313582513668,-0.14478092353966462,2.213554085695855
0.1047600000000004,0.0,5.0,0.2282223424287475,-0.12737116679642543,5.012811459098962,-0.6116957826263373,-0.004463864104038532,-0.007576756685465635,-0.7910442062189335,-0.22701233486950162,0.0017606044574255777,0.02151655783883798,0.025914670004567597,0.012708828398899641,-0.019619596241682302,586,591000000,74.74,0,2,3,2.295568501856687,0.8665797917846958,5.084307514106475
0.14185500000000045,0.0,5.0,0.24648438082698035,-0.20395904280191604,5.021205509710606,-0.6163644749866781,-0.004174108934180905,-0.011496011551585136,-0.7873660219411349,-0.26367963183713977,0.006614811788724409,0.02822736982868703,0.00612354788245284,0.02146567730960669,-0.07353823966695927,586,895000000,70.86,0,2,3,-3.051385461934466,-0.7555741248453174,5.947059341029668
0.18432000000000054,0.0,5.0,0.2602294456413309,-0.26876935707643873,5.029282288059047,-0.6253129727886013,-0.002622208192692918,-0.013572660605970423,-0.7802516215750859,-0.2861287533592305,0.007020446855080476,0.03275748697402108,0.005034632613387657,0.020083945673832204,-0.10102011146955192,587,211000000,65.8,0,2,3,-2.487287187673995,0.255997981623426,3.8907796202328293
0.2320650000000006,0.0,5.0,0.2769319019571531,-0.35804662182416636,5.041397759920048,-0.631122066669644,-0.0021287158433741767,-0.016765433688129723,-0.7754994041034102,-0.2546637498563291,0.006047366354381809,0.027595307080920606,0.029273286781972274,0.014350698256748728,0.09801883934414946,587,445000000,62.3,0,2,3,-1.0108974391201417,-0.6487901570761607,4.037310905964947
0.2320650000000006,0.0,5.0,0.28973100876531005,-0.4231884173555972,5.048787262533393,-0.6063893248024219,-0.0024563718126532907,-0.021352078935478608,-0.7948773752776674,-0.16601051916698237,0.007048689296983851,0.013835737217401556,0.020048840997333173,0.01055564434864209,0.2490233484422788,587,777000000,56.96,0,2,3,-0.8558390279309973,0.09679936411191255,7.702344414478707
0.28500000000000064,0.0,5.0,0.2971662802095209,-0.4503174924136921,5.051984375015533,-0.5853582453770263,-0.002278382435149273,-0.023445137545966097,-0.810432513580285,-0.11993693657770872,0.0010889878330494834,0.011641550868233898,0.018938761240860913,0.00662661427668354,0.2697800286114216,588,91000000,49.5,0,2,3,1.2085483303097613,-0.8343540379826246,4.187009083605963
