x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
0.0013280625,0.0,5.0,-0.15205660507274912,0.32021700753741733,4.916079216412995,-0.5312998844891645,-0.00030948339317412904,0.0005107881878182054,0.8471836141340654,0.008563515121942988,0.015207961267502698,0.0002754342448519578,8.172308785248106e-06,-0.00017804642453711494,0.0044528218495543115,7002,106000000,3.12,0,2,3,-0.9220498969922652,-1.5047717060933576,4.912942018094625,-0.9220498969922652,-1.5047717060933576,4.912942018094625,8.344650268554688e-05
0.005294500000000001,0.0,5.0,-0.14983185396168588,0.3172225562832647,4.916144594345765,-0.5317179586438859,-0.0002995230323165951,0.0005088013862789702,0.8469212855175393,0.0013130459002699793,0.014656787497245171,0.0002821809549800992,-0.0005747185639393138,0.0006835084093381738,0.004748246965391445,7002,320000000,3.06,0,2,3,-0.9116857692476049,-1.4909207732172305,4.91294581606947,-0.9116857692476049,-1.4909207732172305,4.91294581606947,0.29657936096191406
0.005294500000000001,0.0,5.0,-0.14566063782768537,0.31952054845041955,4.916205216254697,-0.5321638499878487,-0.00044573660643424187,0.00033866727744648285,0.8466412010937474,-0.037188404197153094,0.013087642202079733,0.0002817789492361659,-0.0006168519405491679,0.0029266862156873685,0.005571008250626619,7002,540000000,3.01,0,2,3,-0.9057348714805615,-1.4857168195531196,4.912927224349473,-0.9057348714805615,-1.4857168195531196,4.912927224349473,0.575352668762207
0.011872687500000001,0.0,5.0,-0.1368299151025365,0.3311282186592257,4.916284064910494,-0.532756647355452,-0.0007305860554057832,8.460408345949014e-05,0.8462681689539925,-0.07867937082051743,0.01151556744440416,0.00023347141539065483,-0.000331360493532884,0.0031698534712631954,0.005971130667603575,7002,738000000,2.95,0,2,3,-0.902519767170608,-1.486006344432709,4.9129047910202654,-0.902519767170608,-1.486006344432709,4.9129047910202654,0.8966801166534424
0.011872687500000001,0.0,5.0,-0.12096955425926276,0.35680056329520254,4.916370605101734,-0.5334997764892573,-0.0010839199367614996,-0.0001931341047943965,0.8457994894197445,-0.11573757879096076,0.010260829396002823,-2.6558694569027204e-05,-0.0003947289457073566,0.002658038215486158,0.005283371729092323,7002,943000000,2.87,0,2,3,-0.9010382454414346,-1.491759733153556,4.912843527433202,-0.9010382454414346,-1.491759733153556,4.912843527433202,1.2833683490753174
0.021036000000000003,0.0,5.0,-0.10468061763776881,0.38493190693033424,4.916406327396592,-0.5340113991332992,-0.0013039161441802285,-0.00037690717766326496,0.8454761873283981,-0.12507048991097627,0.01006599622418094,-0.00022896513660576462,2.94955244228845e-05,0.0010923427225861815,0.0035476330822348245,7003,150000000,2.76,0,2,3,-0.9022087655066855,-1.5057937224136648,4.912736895188424,-0.9022087655066855,-1.5057937224136648,4.912736895188424,1.6202514171600342
0.032757812500000004,0.0,5.0,-0.09282369753398133,0.40501564284767133,4.916430372417546,-0.534220215822224,-0.0013096835476085497,-0.0003753234363957907,0.8453442522831627,-0.10849857633910771,0.010709360396464179,-0.0001592670209806754,5.8270389757808516e-05,-0.0005877678177057533,0.0017993983419728465,7003,341000000,2.68,0,2,3,-0.9053367689429714,-1.5226687717760201,4.912608134276679,-0.9053367689429714,-1.5226687717760201,4.912608134276679,1.9112112522125244
0.032757812500000004,0.0,5.0,-0.08060366765708213,0.4244955777270341,4.916462839582411,-0.5343019047661612,-0.0011931096312116569,-0.00025171240065997017,0.8452928413831073,-0.08356108538558726,0.011574268232179663,-6.425079325736167e-05,0.0003410328446307176,-0.0017494670487394615,0.0001244098783104164,7003,501000000,2.65,0,2,3,-0.9072684469897426,-1.5352064908359742,4.912509247863458,-0.9072684469897426,-1.5352064908359742,4.912509247863458,2.2046570777893066
0.047011500000000005,0.0,5.0,-0.07209399192140013,0.43682783166355116,4.916490717324782,-0.5342753390722498,-0.0010588999129939574,-0.00013106010157825742,0.8453098388244727,-0.0657385494674215,0.012308008826464784,-3.4709901717836977e-06,0.0001967934807112215,-0.001749727186961536,-0.0005617066619834077,7003,709000000,2.62,0,2,3,-0.9069795587518819,-1.5425119259997386,4.912445205668778,-0.9069795587518819,-1.5425119259997386,4.912445205668778,2.4808642864227295
0.0637704375,0.0,5.0,-0.0655522078039241,0.4453318285658769,4.91650625176568,-0.5342328134697552,-0.0009349445530306632,-4.298000009429114e-05,0.8453368707465632,-0.05193148499850048,0.012757576802511819,-5.164689546007013e-05,7.373791248710404e-05,-0.0016052416981438,-0.0005535916955068387,7003,921000000,2.62,0,2,3,-0.9045848044574715,-1.5441042525168125,4.912436274969292,-0.9045848044574715,-1.5441042525168125,4.912436274969292,2.7674169540405273
