x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
0.0,0.0,5.0,-0.6286913680009967,-1.2328515251503354,4.949504551690558,-0.8523669836102314,-0.00013743853530444027,0.0005848951743637217,-0.5229437486570416,0.01657890604692881,0.00010915505181366596,0.0012243390972216553,-2.241991676754651e-05,-0.00026091076108514244,-8.382554810282272e-05,326,429000000,0.53,0,2,0
0.0,0.0,5.0,-0.6281206013978786,-1.2316997510346708,4.949638145670589,-0.8523692889306222,-0.00013781155658450787,0.0005879629195255562,-0.522939987565959,0.0031956559452410043,0.00012168595958507789,0.0009709858723341727,-2.1280041373472613e-05,0.0006066967159767955,-0.00011091754217318339,326,551000000,0.52,0,2,0
0.0,0.0,5.0,-0.6285691203046454,-1.2325418103054553,4.949732480338545,-0.8523750788127948,-8.943710582555128e-05,0.0005116992854184288,-0.5229306408920087,-0.016894643445854216,0.0001772090143849275,0.0006484597262655041,-2.307681921109861e-05,0.0021315378944564145,-0.00023510978763852108,326,672000000,0.52,0,2,0
0.0,0.0,5.0,-0.6303535559351456,-1.235987532128247,4.949796028592636,-0.8523857354243951,8.166283240382445e-06,0.00035570024837102256,-0.5229134072249995,-0.03608494840475106,0.0002382141607723784,0.00036538904419666145,-2.263686127434994e-05,0.0029411958166747354,-0.0003296011982456548,326,794000000,0.53,0,2,0
0.0,0.0,5.0,-0.6331353242939864,-1.241382775826867,4.9498356166261335,-0.8523971533810819,0.00012066341552241794,0.00017521502087930943,-0.522894872462778,-0.04785241254895643,0.00023973269606094395,0.00027993196371676554,-2.0405452616500952e-05,0.0030149375334076467,-0.00024720391991195356,326,933000000,0.55,0,2,0
0.0,0.0,5.0,-0.6358349212392461,-1.2466309119583299,4.949873387572447,-0.8524040442344399,0.0002054152036821726,3.919678741286409e-05,-0.5228836406323846,-0.046629170743336834,0.0002468670644453326,0.00040809840963809544,-1.6442369066282936e-05,0.002025376738856721,-0.0002464827474568665,327,61000000,0.57,0,2,0
0.0,0.0,5.0,-0.6389390757410311,-1.252639201539035,4.949964516602816,-0.8524161590621733,0.00026857799365895735,-6.173126662802445e-05,-0.5228638597424797,-0.04088476816643405,0.00029894378645664175,0.0006441096761731686,-1.2124930037771264e-05,0.0014881499964758405,-0.0003183885269208986,327,190000000,0.58,0,2,0
0.0,0.0,5.0,-0.6407003404965749,-1.2560406494748948,4.950038088104897,-0.8524251492218418,0.0003056813718690758,-0.00012112763639445613,-0.522849172191288,-0.034132684958523916,0.00026348343585459575,0.0008025447351630606,-1.0680659112694002e-05,0.0012060268090863246,-0.00030532594621490716,327,337000000,0.58,0,2,0
-0.002291386001864737,0.07066929128722992,5.08972966070103,-0.6422102731751457,-1.2589435923846812,4.950151381460421,-0.852432462424809,0.0003350955720438862,-0.00016802220257782158,-0.5228372179597331,-0.020041810317871257,0.00025331956121457737,0.0010322205400016605,-8.09925380096388e-06,0.0005615017414584145,-0.00022336164988701057,327,456000000,0.58,0,2,0
-0.002291386001864737,0.07066929128722992,5.08972966070103,-0.6427437033816398,-1.2599326682718588,4.950265272820536,-0.852439003750558,0.00033923167599119385,-0.00017414137551209085,-0.5228265481796113,-0.0038363267917921823,0.0002778703921049637,0.0012114376779241193,-5.46727374484135e-06,-0.00021669551557579325,-0.00024618113627639104,327,562000000,0.58,0,2,2
-0.009160726391858276,0.14123938972314432,5.179278617806867,-0.6426088984768263,-1.2596205931281363,4.95036808800491,-0.8524430170745018,0.0003255160994782736,-0.00015147313187721575,-0.522820020404804,0.010375677249267006,0.00025681637904346945,0.0013461893035720685,-3.042806118180863e-06,-0.0009494854623426363,-0.00015391611754012047,327,663000000,0.58,0,2,2
-0.009160726391858276,0.14123938972314432,5.179278617806867,-0.6417626600800935,-1.2578736733254186,4.950597470484344,-0.8524477462161735,0.0002919733316338394,-9.658965216433053e-05,-0.5228123424260169,0.026558774075923795,0.0004940118545634925,0.0032325327935603942,-1.5363651462152461e-06,-0.0015046129647089401,-0.00021021984082381096,327,753000000,0.57,0,2,2
-0.009160726391858276,0.14123938972314432,5.179278617806867,-0.6401994558826027,-1.254655043654658,4.951033174758992,-0.8524520721225234,0.00023791579174181876,-3.33373035670411e-05,-0.5228053242065503,0.04330027777106379,0.0007931445382044379,0.0053075686959664385,0.0003498351190955873,-0.0017183440718326892,-0.00011813070344146581,327,850000000,0.55,0,2,2
-0.020593580356818464,0.21161144053362013,5.268466531635311,-0.6374002770119522,-1.248834112965368,4.951968042464213,-0.8524541143283728,0.00016452097149268494,4.801143086467914e-05,-0.5228020214119125,0.06235859233636758,0.0015390270465637824,0.009896898738143717,0.00031568889653499355,-0.0018327867337575299,3.332859938032229e-06,327,954000000,0.54,0,2,2
-0.020593580356818464,0.21161144053362013,5.268466531635311,-0.6337283777682917,-1.241101236009378,4.953443816512648,-0.8524502961738883,9.204162968363551e-05,0.0001325490588446684,-0.5228082502334247,0.07747220214032895,0.002258932856588714,0.014299251272511587,0.0002743103010516279,-0.0018225999042442709,0.00020495155865773995,328,66000000,0.53,0,2,2
-0.020593580356818464,0.21161144053362013,5.268466531635311,-0.6281472458418753,-1.2291248476282943,4.956285897988601,-0.8524381734666661,-4.46680382461308e-06,0.00024016671430276095,-0.5228279857819501,0.08417425998714613,0.0034942138420373885,0.021375363818250885,0.0003940361466447939,-0.0017435657127862214,0.00035022258373373916,328,188000000,0.52,0,2,2
