0.0,0.0,5.0,0.5460687777538943,0.5526208156806098,4.9626818624067655,-0.49864883389638276,-0.00028879689140498034,0.0006292024932467062,0.8668038193007432,0.07626724147797961,0.006595190665450517,0.002711027854858917,-0.0017311842952949519,-0.0010259681403113063,0.012631644767679973,0,0,7.03,42.54,0,0
0.0,0.0,5.0,0.5425415283104014,0.5455833205915606,4.962958472408195,-0.49916997719668743,-0.00020609890963818952,0.0005821896341444953,0.8665038675297,0.08036704077826559,0.0034401515523626294,0.002773714777033842,-0.0015696401987952413,-0.0009277197591472941,0.011498752428451553,0,0,7.23,42.82,0,0
0.0,0.0,5.0,0.5393993764507855,0.5398190936592618,4.963184414666626,-0.49955277008605325,-0.00014571483845336744,0.0005477056700343335,0.8662832727722701,0.08326606356965317,0.0011680090671739658,0.002820817031626737,-0.0014510553910440649,-0.0008499296257014066,0.010675317935238127,0,0,7.72,43.44,0,0
0.0,0.0,5.0,0.5351206297397039,0.5324745271134462,4.9634724062201645,-0.49998996674217533,-7.703962808571415e-05,0.0005080463098147401,0.8660310439649385,0.08634653745046535,-0.0014527538092653429,0.002876261279283113,-0.001314980602273863,-0.0007572739093575365,0.009644637702876935,0,0,8.26,44.08,0,0
0.0,0.0,5.0,0.5304946889721281,0.5250016523619129,4.963766285455594,-0.5003903154751947,-1.535583378377148e-05,0.0004718010508162057,0.8657998090474506,0.089011289072571,-0.0037394649895066724,0.0029278708637268122,-0.001196548316784174,-0.0006725045011535258,0.00896873470992432,0,0,9.06,44.98,0,0
0.0,0.0,5.0,0.5246430484577637,0.5161294063715661,4.964121430481387,-0.5008323700007206,5.659150305939147e-05,0.00042548185310476415,0.865544194667179,0.08738268844568717,-0.006797065980348784,0.0028956073166757973,-0.0012323225519139669,-0.0006364252215007582,0.008271356909972383,0,0,9.94,45.94,0,0
0.0,0.0,5.0,0.5206735419502913,0.510503448075653,4.964352082577276,-0.5011185903023554,0.00010150628577116751,0.0003970288493720719,0.8653785244145749,0.08439014161169031,-0.008915853217209032,0.002798623670287903,-0.0011406854014239798,-0.0006041764379460801,0.008262267874670215,0,0,10.94,47.01,0,0
0.0,0.0,5.0,0.5167159213469876,0.5052558052492477,4.9645713212980525,-0.501404114004397,0.00014516432328417765,0.00037195624118068784,0.8652131269434946,0.07929433297705248,-0.011320647083198151,0.002618433682959391,-0.001055037796504621,-0.0006495204615930561,0.008237768815888558,0,0,11.55,47.64,0,0
0.0,0.0,5.0,0.5118468472380931,0.49936112132757776,4.964822948197791,-0.5017696142749796,0.00019862180719993329,0.00034526625204790533,0.8650012112887074,0.07164865842858503,-0.014371433472244465,0.002331816404660228,-0.0009583945484337164,-0.0006611847311432939,0.008800854811852332,0,0,12.12,48.22,0,0
0.0,0.0,5.0,0.5080651507107423,0.4953024801589495,4.964998952936821,-0.5020857748684346,0.00023963240836979467,0.00032672534670735075,0.8648177325319018,0.0641574988944638,-0.01706734238856714,0.002011129285166442,-0.0008889013201951457,-0.0006496561979929538,0.009383129508933052,0,0,12.76,48.86,0,0
0.0,0.0,5.0,0.5043990026176929,0.49187788690961326,4.965147227464783,-0.5024343109738008,0.0002813783537292504,0.0003068466401294344,0.8646152842898647,0.05658421440819761,-0.019781661541037134,0.001654059767432226,-0.0009978342859540135,-0.0006621299860398722,0.010750238834589254,0,0,13.22,49.3,0,0
0.0,0.0,5.0,0.49996925224582417,0.48844942989906676,4.965292466373884,-0.5029329949122707,0.0003340069642193598,0.0002821638562855792,0.864325292613539,0.04787039877165723,-0.022930754694496864,0.001221840764154702,-0.0009246096624337952,-0.0006589996701222844,0.012073641391907586,0,0,13.64,49.69,0,0
0.0,0.0,5.0,0.4965257464794837,0.4863076041439211,4.965381966993175,-0.5033701885893802,0.00037267634300190374,0.00026380884964988065,0.8640707405975081,0.04203711386668557,-0.025184027013249306,0.0009812472081886007,-0.0008610821737420338,-0.0005616915814243839,0.01305863070228952,0,0,14.1,50.1,0,0
0.0,0.0,5.0,0.4914681689926562,0.48389681768868,4.965482526730735,-0.504063845713651,0.00042276975723752337,0.0002372132907569605,0.8636662575555163,0.035401977050271594,-0.028042135618653114,0.000658337650207109,-0.0007399618937142804,-0.0004488828068360817,0.013507826406566892,0,0,14.42,50.37,0,0
