x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
0.0,0.0,5.0,1.12438717834336,-0.5256989584922063,4.889837840737178,-0.31958721070358415,0.0018452938224997643,-0.004232479751508041,-0.9475456167175089,0.07905946065336508,0.02226484250467285,0.0806413019574201,0.014095485221332638,0.0295422192721162,0.022944160082261078,46189,957000000,2.77,0,2,4,-0.09225961650247413,0.5970291451217339,4.740301839912278
0.0,0.0,5.0,1.1112646381216014,-0.5240163947816321,4.930952400020318,-0.31549787595158973,0.005990251483960189,-0.008180859084345588,-0.948872109771299,-0.01682671470846609,0.013822033023608082,0.12139489796617628,0.010750414639915107,0.02013378089031903,0.017988757099374197,46190,372000000,3.11,0,2,4,-0.12147041568273931,0.8909127990606542,5.395163451170455
0.0,0.0,5.0,1.1253150174142665,-0.5412421235563347,4.98133003049822,-0.3136777006586947,0.007492393702568141,-0.010003777587031434,-0.9494472542379956,-0.09438108185135229,0.024536458093008504,0.10315109631262534,0.0017314470255769265,-0.004617794957084698,-0.006680277692794334,46190,835000000,2.78,0,2,4,0.04011773906299054,0.728136812307055,5.157372283075952
0.0,0.0,5.0,1.154361397831309,-0.5786002764454687,5.009653734356207,-0.3186542262348551,0.006324958545665272,-0.007646843193180533,-0.9478190780899276,-0.16403521760806147,0.04838365190264316,0.05312464289872841,-0.027324346046952996,-0.014853446373308543,-0.07446117160725407,46191,252000000,1.77,0,2,4,-0.048167671501717246,0.8842608866735397,4.826410048708336
-0.007994025752217304,0.06280566511082372,5.0,1.2017996721156998,-0.646142673576731,5.025258911098298,-0.33517489612551504,0.00488026048987585,-0.003296614142255111,-0.9421375188368193,-0.2192963197216907,0.06775185771996678,0.028989346468275463,-0.010759628275991417,-0.00973597288975725,-0.07091548395692371,46191,656000000,0.56,0,2,4,-0.6709921012172604,-0.30291657305571285,5.20049509558941
-0.026955524430023026,0.18821223430714068,5.0,1.266986661641554,-0.7349469973849303,5.035873581998827,-0.3395951209936243,0.0033713202232946078,-0.0019229154001471605,-0.940563708843607,-0.24036576324086067,0.026049709479292048,0.00613775515165268,0.002184498134738533,-0.007990192716533784,0.05484337089001201,46192,27000000,1.92,0,2,4,-0.5345944061538711,0.7932895139461567,4.599805176872081
-0.04990027644803874,0.3132386055305398,5.0,1.3262575870365836,-0.7869998078344305,5.035239853641415,-0.3280622579746479,0.0028138958638456533,0.0005254044003584969,-0.944651766966462,-0.19515205704553676,0.008183404522126644,-0.007027096677957661,-0.033696868558763526,-0.010269312588206958,0.07170373864937574,46192,418000000,2.98,0,2,4,-0.10294072999102383,0.9230735154255443,5.732321927877433
-0.07684722320348403,0.4377539718994975,5.0,1.3644004656428559,-0.8226735537728175,5.032361629960004,-0.318101036109662,0.0016666994694769196,0.0023785114284350065,-0.9480523696622579,-0.08026156708091776,0.011980279530458684,-0.009685120119962552,0.02315061410627095,-0.003883220711031754,0.022185506895766594,46192,771000000,2.79,0,2,4,-0.4527763397856393,0.7374272236756975,4.96243403978947
-0.09182632624610987,0.49977848670888325,5.0,1.3709953899676848,-0.8317813475556014,5.028010221010832,-0.3181376862578404,0.0010669640178676998,0.002239351724310358,-0.9480412751954141,0.017250352144675803,0.0074161405627924,-0.012323253170590517,-0.021226796889095567,-0.0044704528136207955,-0.02307007489434909,46193,155000000,3.02,0,2,4,-0.394445574191911,-0.26050219144820086,4.265876702488787
-0.12480310003259198,0.6232768136895412,5.0,1.3538700045170011,-0.8214560418982271,5.023396504259593,-0.32284210047068157,0.0008279568048168574,0.0038756180961440475,-0.9464445426096451,0.0891420181967447,0.003006905674702528,-0.013314471698509276,0.008115769378491677,-0.002228833318440593,-0.019940426864195615,46193,443000000,3.51,0,2,4,-0.32576280478435693,0.6766535914797032,5.283120314814763
-0.16181119526917875,0.7459267385199392,5.0,1.3204073306424298,-0.793898534211727,5.018428572120379,-0.3254619129033789,-0.0009576275485199803,-0.001609901549460019,-0.9455532953862265,0.1494954658833513,-0.013472420926182458,-0.014630685290702694,0.06253093597479165,0.004822927667191834,-0.01506484277342679,46193,943000000,4.11,0,2,4,-0.3016671826135543,0.2012209218609851,4.531803434575826
-0.18182839742572066,0.8068902424093126,5.0,1.2882110799591777,-0.7609000910376696,5.014666996040351,-0.3275206000105851,-0.0018438734621819644,-0.006413286048660595,-0.9448204731383734,0.14970007883579056,-0.02801350890203324,-0.00531868202938959,-0.02203234616899863,0.0028163506158307428,-0.015223304671962978,46194,483000000,4.46,0,2,4,-0.641631189166783,1.0970180279949244,5.358554326153216
-0.22488940115985745,0.9280065821559788,5.0,1.26667396054428,-0.731253501370177,5.016791794396176,-0.3295412312167867,-0.00125209431921246,-0.005109233357348134,-0.9441265301443658,0.11347867320488728,-0.0368203697255516,0.012609194475267885,0.019252431411587168,0.001265446246634383,-0.012820298888982506,46194,901000000,4.69,0,2,4,-1.1887854129308417,0.7913447363663759,4.071395925559609
-0.24793242780967706,0.9881239465359675,5.0,1.2429537442443297,-0.6971015813697536,5.019901749622304,-0.33141734717520116,-0.0013814823892282862,-0.00605921294053925,-0.9434637880895598,0.15090352746486002,-0.03984842480447816,0.008678956363252995,-0.02362308823649073,-0.0007764121733089269,-0.018083997383655515,46195,295000000,5.06,0,2,4,-0.19179817642215768,1.610565425882296,3.9907951416814824
-0.2970393047101876,1.1073875063133007,5.0,1.2107809356113948,-0.6561353687175521,5.021382225702551,-0.334624359729992,-0.001361102403587728,-0.005052117935378541,-0.9423370741830688,0.1864725416537407,-0.04050841913162385,0.0029567039960273216,0.027852621315105353,-0.00046088682097433775,-0.02508050329197431,46195,657000000,5.41,0,2,4,-0.8485724661214895,0.30345495457589655,5.961355593976664
-0.3231005278418917,1.1664975446366894,5.0,1.1663646792670244,-0.6002544314833664,5.0212955475295,-0.33966679836463703,-0.002477440930324876,-0.00856085712360954,-0.9405036098285122,0.22124603457284117,-0.04661309061866229,-0.0015360093890573684,0.014380758966581197,0.001341222866813041,-0.047656308743171394,46196,42000000,5.86,0,2,4,-0.07207973112739285,1.5718997593075104,4.045996228446217
