x,y,z,phi,theta,psi,u,v,w,p,q,r,angle2,time,yaw_ref,x_ref,y_ref,z_ref
-6.093853305566052,4.911851588930957,5.677909516477767,0.001953748267857945,-0.05329428170469986,0.27390589170402235,-0.1483646373986187,0.004895055399669077,0.08772043444088368,0.00033559751098366573,0.004385690365709862,0.014545723068511991,10.12,59.5,0.35218491625303566,-6.4702016261615185,4.778965073991651,5.929776485888251
-6.108692853769137,4.908144430259022,5.685816381265237,0.0019086334012921665,-0.052858489624014134,0.2753656280135492,-0.14858865228265197,0.004566808958441492,0.0864078139087743,0.00031013422803140067,0.004420541222315793,0.01457040172698066,10.01,59.6,0.3509746790819712,-6.485207907885175,4.774322723733214,5.934328942456612
-6.123530087451778,4.90438136535639,5.693596781949398,0.0018615560592711313,-0.05241884789990368,0.2768289331641006,-0.14882009152780348,0.00424048202825585,0.08507932076253649,0.00028696306400750063,0.0044621183329425105,0.014617851841253901,9.9,59.7,0.3497623247021098,-6.500199531206381,4.769633252836968,5.938733857653874
-6.13836557924836,4.900562326381363,5.701249177784588,0.0018126715697544026,-0.05197448939923207,0.27829812150987,-0.1490580379789851,0.003916123046489169,0.08373495893119287,0.0002668502876820691,0.004514265930560774,0.014688744559334872,9.79,59.800000000000004,0.34854804316301213,-6.5151763481638705,4.764896707586094,5.942990535892864
-6.153199804899597,4.89668723694029,5.708772050359879,0.0017621997704748197,-0.05152425276062784,0.27977525452789254,-0.149301650948074,0.003593779989900724,0.08237474184267782,0.0002499738332968736,0.00457897566734339,0.014777397508080879,9.68,59.900000000000006,0.3473320461777944,-6.530138210942504,4.760113134728384,5.947098304994745
-6.1680331494215865,4.892756016943379,5.716163906991464,0.0017103953279345178,-0.05106684757416389,0.28126181497611097,-0.1495501372690964,0.0032734876224720664,0.08099868498167373,0.00023617063547710676,0.0046568019924167,0.014877937062105407,9.57,60.0,0.346114571606129,-6.5450849718747355,4.755282581475768,5.951056516295154
-6.182865913020244,4.888768588976138,5.723423282092993,0.0016575191333194417,-0.050600985994343387,0.28275874257448746,-0.149802740306326,0.0029552678921813047,0.07960681584431191,0.00022509569874188353,0.004747124745438639,0.01498539002808022,9.46,60.1,0.34489592737505526,-6.560016483442074,4.750405095503859,5.954864544746643
-6.19769831753882,4.8847248838831785,5.730548732135605,0.0016038214611999245,-0.05012549267174768,0.28426650087208166,-0.15005874853029108,0.0026391319043013515,0.07819907332199352,0.00021633328525304046,0.004848326313156328,0.015095224219318191,9.35,60.2,0.3436764767752648,-6.574932598276525,4.745480724951473,5.958521789017376
-6.21253051310068,4.880624845665275,5.737538835361777,0.001549533159391364,-0.04963938195032854,0.2857851250073689,-0.15031747210389038,0.0023250806354085714,0.07677552951940234,0.00020942933912468386,0.004958237233605111,0.01520342083247697,9.24,60.300000000000004,0.3424566015067004,-6.589833169162055,4.74050951842016,5.962027671586086
-6.227362584586402,4.876468435678326,5.744392195066971,0.0014948609333053288,-0.04914190525276406,0.2873142883859895,-0.15057825368728697,0.0020131062029600834,0.07533626029216899,0.00020396074196809595,0.005074311282524816,0.015306777069866991,9.13,60.400000000000006,0.3412366711438872,-6.604718049036048,4.735491524973721,5.965381638833274
