x,y,z,phi,theta,psi,u,v,w,p,q,r,angle2,time,yaw_ref,x_ref,y_ref,z_ref
-1.6358749968387543,1.576621034643719,6.8410770723074386,-0.004997327121994106,-0.04279635189119563,0.28280664293512037,-0.16134494424463092,0.1287157399627821,0.0489222014907027,0.004714548655063622,0.006124831862718539,0.0248844043792932,7.87,17.2,0.32931078708521677,-2.202038343192304,1.882686428069284,6.999274930022042
-1.6551797463772262,1.5844144795704815,6.8451264796412215,-0.004634969977568238,-0.04216843102627374,0.2853002583750991,-0.16185629545791916,0.12865085930061215,0.04712858919099567,0.004725894349056008,0.0062473745299223594,0.02502527471371689,7.77,17.3,0.33204598880910374,-2.222292813033018,1.88854496022631,6.999677735858116
-1.674540137692707,1.5921395894263481,6.849009234215793,-0.004270538956765874,-0.0415293067055533,0.28780829594796214,-0.1623517748642435,0.12858658185097221,0.045326683948017824,0.004736893890387931,0.006366465363869472,0.025169547104906462,7.67,17.400000000000002,0.3347979998109644,-2.2425516572040616,1.8943437375656638,6.999919432341742
-1.693954812340989,1.5997965675874986,6.852724839256121,-0.003902903307193968,-0.0408814034004995,0.2902995987133131,-0.16283482779976316,0.12852216401082295,0.04351706375935454,0.004744217276506603,0.006443704309581444,0.024693049678379486,7.57,17.5,0.33756675058879554,-2.262813344824469,1.90008314905552,7.0
-1.7134257292473787,1.6073913079725926,6.856272510462134,-0.003487031005900337,-0.04030410512875259,0.2915357022505613,-0.16344413499371002,0.1284268476035885,0.04170705888026893,0.004649420904252585,0.0050793325715748254,0.00023594675999221112,7.5,17.6,0.34034907728188585,-2.283076347367321,1.9057635927306402,6.999919432341742
-1.732944835441749,1.6149524989765804,6.859651398411748,-0.003000956568584288,-0.039868974200103546,0.29064922201647375,-0.164096431905222,0.12825053448724513,0.039904845933445086,0.004447817342760522,0.003767749441132682,-0.017794896273574043,7.48,17.7,0.34313323013975927,-2.303339138806944,1.9113854756515554,6.999677735858116
-1.7525007749070507,1.622506980055448,6.862860662935419,-0.00248279861616148,-0.03955356351039807,0.28835259184395456,-0.16477765955031257,0.12801648101473542,0.03811015195432832,0.004186486141107329,0.0027682575533903814,-0.027977559785229828,7.51,17.8,0.3459089439215509,-2.3236001957658026,1.9169492138625785,6.999274930022042
-1.7720873132053714,1.630070359897111,6.865899395701943,-0.001964107958512286,-0.039319143974953424,0.28534039138693157,-0.16547999680946404,0.12774860597870527,0.03632057934678308,0.003909780234400594,0.002165696596391867,-0.03214893996973003,7.57,17.900000000000002,0.3486702759851255,-2.3438579976610114,1.9224552323486632,6.998711047286642
-1.791702497159215,1.637648886963536,6.868766719946061,-0.0014648265624196645,-0.039123101171449376,0.2821278075126878,-0.16619592791764443,0.12746499370500994,0.03453201624406362,0.0036532762199741214,0.0019814044077647763,-0.03202872547504378,7.65,18.0,0.35141483393909817,-2.364111026850532,1.9279039649910998,6.997986133082629
-1.8113472318275687,1.6452420907689023,6.8714618579440065,-0.0009958108933880321,-0.03892399761851169,0.2790764994554184,-0.16691782720838158,0.1271786302310432,0.032740001340458715,0.003439913409502259,0.0021913378762617127,-0.028957176907739097,7.73,18.1,0.35414276815881285,-2.3843577687789583,1.9332958545220618,6.997100245814642
