x,y,z,phi,theta,psi,u,v,w,p,q,r,angle2,time,yaw_ref,x_ref,y_ref,z_ref
-0.008195879823541244,-0.018717193773855785,4.886252076456673,-0.00012698099350788084,3.409638286736307e-06,0.013092288153542667,2.4061360548427972e-05,-0.0022510085553178807,-0.00433873983980181,-1.9660986160243003e-05,0.0003218626150469166,0.00017236100782491593,0.31,19.400000000000002,0.013245583011238224,1.7467996680000004,0.0,5.0
-0.008190418724806251,-0.018943304196556297,4.8858121877077,-0.0001289628601529401,3.60881043641082e-05,0.013109928404000404,2.6197816574561705e-05,-0.0022710283452561384,-0.004459183995843728,-2.021491935819286e-05,0.0003271432079549417,0.00018049542556613566,0.33,19.5,0.013269215742949274,1.7635044375,0.0,5.0
-0.008184721591056774,-0.019171444888654413,4.885360289225824,-0.00013099994648313676,6.931469111673321e-05,0.013128389235219931,2.8471421643092483e-05,-0.0022916218418633848,-0.0045789488066128505,-2.078379458512768e-05,0.0003327452030727094,0.00018877491635464676,0.34,19.6,0.01329377621891319,1.7802742720000007,0.0,5.0
-0.008178779419769596,-0.0194016740695653,4.884896447856827,-0.0001330937137961529,0.00010310630466006593,0.01314768679896515,3.078866001764256e-05,-0.002312807094720353,-0.004698056227445108,-2.1368439041167092e-05,0.0003383626857267133,0.00019723226857381112,0.36,19.700000000000003,0.01331928136324418,1.7971089585000009,0.0,5.0
-0.008172584570070512,-0.01963405180233208,4.884420727827601,-0.00013524570563653942,0.00013746966900095452,0.013167838482534288,3.321478395092188e-05,-0.0023346025251620647,-0.004816536624558214,-2.196976543414608e-05,0.0003440974275337397,0.00020585970708862137,0.37,19.8,0.01334574855981609,1.8140082840000002,0.0,5.0
-0.00816612411493849,-0.019868639944679887,4.88393318987496,-0.00013745755771877184,0.00017241599818260307,0.013188859280699981,3.579000579533021e-05,-0.0023570269703363654,-0.004934429448233522,-2.2588748355999956e-05,0.0003499378308649341,0.0002146172922701865,0.39,19.900000000000002,0.013373195666819606,1.8309720355000005,0.0,5.0
-0.00815939083121786,-0.02010550232077558,4.8834338903306875,-0.00013973099305406117,0.00020793276961163852,0.013210765684437941,3.83602686694481e-05,-0.0023800993692175867,-0.0050517833023999556,-2.322625909699524e-05,0.0003554255563385269,0.00022357416419916748,0.41,20.0,0.013401641036131094,1.848,0.0,5.0
-0.008152372197828566,-0.02034470461759037,4.882922880363579,-0.0001420678314084131,0.0002440146070936294,0.0132335723654142,4.1183360742851405e-05,-0.0024038393896931463,-0.005168652803607405,-2.3883422637069007e-05,0.00036115658484008127,0.00023262597370473533,0.42,20.1,0.013431103546976629,1.8650919645000006,0.0,5.0
-0.008145058417687966,-0.020586314524742723,4.8824002051650135,-0.00014446998921532756,0.0002806431932739438,0.013257294603889438,4.3948690791089234e-05,-0.002428266645244679,-0.005285102861548009,-2.456113162457554e-05,0.0003662837956205472,0.00024188769479496333,0.44,20.200000000000003,0.013461602608633067,1.882247716000001,0.0,5.0
-0.008137441323148517,-0.020830401756639465,4.881865903267847,-0.00014693948296940705,0.00031779369576629443,0.013281949157513087,4.693108152860359e-05,-0.0024534015309585796,-0.005401201738443513,-2.5260562166777548e-05,0.00037151846983016456,0.0002512753315120351,0.46,20.3,0.013493158197122698,1.8994670415000003,0.0,5.0
