x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
0.0,0.0,5.0,-1.9566991249245569,0.4139203970306807,5.000351794823611,-0.8113712737929126,-4.520171408356469e-08,7.381382795641179e-08,0.5845311420819757,-1.1888822559978548e-08,-1.4605641884776494e-08,0.00032042470668217933,-1.839433994010875e-07,9.056733696333197e-08,-2.0516477405863043e-09,439,59000000,0.14,0,2,0,-1.3228849291858322,-1.4999888503477234,5.000350056464232
0.0,0.0,5.0,-1.956699126411763,0.4139203975302211,5.000376208903798,-0.8113712750397926,-4.112489186315522e-06,4.181189899975088e-06,0.5845311403218019,-9.30215096139406e-09,-1.308691917686513e-08,0.00022647400665917386,0.00017645880916461465,-4.04773345508147e-05,1.3595973236135706e-07,439,169000000,0.14,0,2,0,-1.3228848826729747,-1.4999887992338652,5.000363756044272
0.0,0.0,5.0,-1.9566991287626532,0.41392039777249284,5.000387916596217,-0.8113712817363194,-4.628135222387276e-06,6.377658927060299e-06,0.5845311310028474,0.0,0.0,0.0,0.0,0.0,0.0,439,281000000,0.14,0,2,0,-1.3228848277287002,-1.499988738649322,5.000379967240148
0.0,0.0,5.0,-1.9566991364236657,0.4139203980819278,5.000368420114531,-0.8113712959617561,-3.234393854516384e-06,6.5234155711434416e-06,0.584531111264682,-2.877853086367758e-08,-7.25702141507648e-08,-0.00032369812489369844,-1.4814698801046688e-05,-5.470876196511654e-06,3.1622504614858826e-07,439,394000000,0.14,0,2,0,-1.3228847578144531,-1.4999886621878395,5.000399081002562
0.0,0.0,5.0,-1.9566991417397577,0.4139203983999068,5.000340278401844,-0.8113713009969734,-2.813549617617731e-06,6.308731361685624e-06,0.584531104279971,-2.7275113803822995e-08,-6.442658577937447e-08,-0.0003793419078047835,-1.0290105834087626e-05,-4.550754773013921e-08,1.6460663943007603e-07,439,518000000,0.14,0,2,0,-1.322884694541499,-1.4999885935690465,5.000414483334908
0.0,0.0,5.0,-1.9566991512872103,0.4139203992046904,5.000275713984811,-0.8113713053477671,-2.359088554216063e-06,5.826123517852996e-06,0.584531098247776,-3.86563822670405e-08,-8.41448696112406e-08,-0.0005995709651872278,-1.0201198286097224e-05,3.4537658510913616e-06,7.621183684136668e-08,439,592000000,0.14,0,2,0,-1.3228846519816069,-1.4999885478388097,5.000413306264246
0.0,0.0,5.0,-1.9566991603435746,0.4139204002066635,5.000219169178756,-0.8113713064876003,-2.0896071890621697e-06,5.371682984689145e-06,0.5845310966709836,-4.4293234605663246e-08,-9.166872603174117e-08,-0.000538163232843657,-9.276691059767472e-06,4.695293043255333e-06,1.190931797623307e-08,439,671000000,0.14,0,2,0,-1.322884588233194,-1.4999884798822878,5.000387119471958
0.0,0.0,5.0,-1.9566991723544105,0.41392040179869627,5.000159086906436,-0.8113713058849188,-1.840659528206998e-06,4.821676137371965e-06,0.5845310975131819,-5.9409950000643525e-08,-1.175327947274087e-07,-0.0005644534808509375,-9.939323852847792e-06,6.190419199469943e-06,-4.4994674652798494e-08,439,779000000,0.14,0,2,0,-1.3228845356755086,-1.4999884236717707,5.000344232387586
0.0,0.0,5.0,-1.956699182936027,0.41392040337972474,5.000115452356251,-0.8113713043855305,-1.674052245434036e-06,4.387434519004253e-06,0.5845310995983622,-4.7468235763732085e-08,-9.120797622416807e-08,-0.0003755603372592982,-6.773245608826528e-06,4.591352720240138e-06,-5.5207216576036444e-08,439,863000000,0.14,0,2,0,-1.3228844743632426,-1.4999883583770421,5.000281850231997
0.002985000000000067,0.0,5.0,-1.9566991962868885,0.4139204055494416,5.000069215915199,-0.8113713019359841,-1.502729276624035e-06,3.898462905585832e-06,0.5845311030024407,-4.982262617632272e-08,-9.316076077926938e-08,-0.00032267658315961656,-6.0403154478194665e-06,4.301345946089441e-06,-6.758726911471058e-08,439,977000000,0.14,0,2,0,-1.3228844212621667,-1.499988302093794,5.000233440559798
