x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
0.0,0.0,5.0,1.031099051687073,-1.7137055759550934,5.000310499469691,-0.8552377277795835,-1.5262689001278988e-05,-2.2121579122490327e-05,-0.5182358809076237,1.4592983835479627e-05,-1.0012154513059033e-05,-0.00015256253458664833,-4.738280523497451e-05,-2.724981467139287e-05,-0.0027196942255613976,524,998000000,0.64,0,2,0,1.9970904994955703,0.08830067709390277,5.000263956320435
0.0,0.0,5.0,1.03110082065347,-1.713704631127125,5.000294676069829,-0.8553222365926505,-1.4026933955460327e-05,-1.9006869171076282e-05,-0.5180963916416808,1.3163520654942433e-05,-8.949533365322732e-06,-0.0001148202431135713,-4.2229733310250595e-05,-3.743878451700766e-05,-0.0027171677402293426,525,120000000,0.62,0,2,0,1.9971236166343707,0.08831324764512181,5.000252400632328
0.0,0.0,5.0,1.0311021556467739,-1.713703912099272,5.000284814166638,-0.8553925981305135,-1.332650339711732e-05,-1.6297270630668835e-05,-0.5179802145066288,1.2076766198935111e-05,-8.150641133115473e-06,-8.566336833069298e-05,-3.837300255327136e-05,-3.9769249937648965e-05,-0.002715975051614805,525,230000000,0.6,0,2,0,1.997148418022346,0.08832288470430985,5.000245835524793
0.0,0.0,5.0,1.0311033755810575,-1.7137032502925138,5.000277760240345,-0.8554629206352635,-1.2797113959543421e-05,-1.3657292458037576e-05,-0.5178640662064677,1.1076117397953245e-05,-7.423007152888497e-06,-5.8445086476561616e-05,-3.4871982990125616e-05,-3.9212317304304634e-05,-0.002715282812459918,525,321000000,0.59,0,2,0,1.9971709287875181,0.0883318161025145,5.0002418591076845
0.0,0.0,5.0,1.031104490193558,-1.7137026415196814,5.000273327592059,-0.8555332141619502,-1.237140451328409e-05,-1.116572106155605e-05,-0.5177479301629294,1.015439430909957e-05,-6.760268393103166e-06,-3.3036502629145634e-05,-3.1692447421960424e-05,-3.717762417920767e-05,-0.002714899255806813,525,419000000,0.57,0,2,0,1.9971913615679355,0.08834009127447139,5.000240299278537
0.0,0.0,5.0,1.0311058905077046,-1.7137018710331533,5.000271196016199,-0.8556315876505001,-1.1878926196031812e-05,-7.988301224817656e-06,-0.5175853417647784,8.98454685885749e-06,-5.930528574343121e-06,-2.772159485494779e-07,-2.7724017215291497e-05,-3.329731548262771e-05,-0.002714659785851836,525,533000000,0.56,0,2,0,1.9972099091830524,0.08834775645901549,5.000240995374817
0.0,0.0,5.0,1.0311069569842688,-1.7137012799899933,5.000272852610576,-0.8557158792060533,-1.1515775807558184e-05,-5.566253546777767e-06,-0.5174459719729343,8.083250578943758e-06,-5.300761132071333e-06,2.5397094586809702e-05,-2.4721416913564553e-05,-2.974709918390772e-05,-0.002714603510867164,525,629000000,0.54,0,2,0,1.9972330385539843,0.08835754468050494,5.00024547621102
0.0,0.0,5.0,1.0311076059087527,-1.7137009186001302,5.000275609045276,-0.8557720605816204,-1.1294178434205647e-05,-4.101149141728058e-06,-0.5173530517775162,7.529800136727211e-06,-4.918464432684128e-06,4.1372752966901106e-05,-2.2902890961518096e-05,-2.744395484199913e-05,-0.0027146062393512693,525,714000000,0.52,0,2,0,1.9972505472012858,0.08836513992686967,5.000252315070241
-0.007994025752217304,0.06280566511082372,5.0,1.0311083531478227,-1.7137005008908244,5.000280789421149,-0.8558422735476151,-1.1035043384380112e-05,-2.4278446275278456e-06,-0.5172368922275193,6.887177155168655e-06,-4.479062371791611e-06,6.014461549005218e-05,-2.0816885815122532e-05,-2.4718565505565948e-05,-0.0027146343654749217,525,834000000,0.51,0,2,0,1.9972640911011519,0.08837053181970746,5.000258296180737
-0.007994025752217304,0.06280566511082372,5.0,1.0311091639823466,-1.7137000458900393,5.000289381492426,-0.8559257620466074,-1.0745564767121463e-05,-6.346610634969779e-07,-0.5170987234069178,6.182588844043683e-06,-4.003213949254122e-06,8.10307468644557e-05,-1.8556672465308566e-05,-2.160651639826483e-05,-0.002549548662500456,525,943000000,0.49,0,2,4,1.9972915115933547,0.088380186562476,5.000269249813681
-0.01697820740838507,0.1255483960083878,5.0,1.0311096569111993,-1.7136997685182047,5.000296453476914,-0.8559732191982543,-1.0546725203611965e-05,4.1054691745079387e-07,-0.5170201619898156,5.749997697623965e-06,-3.7145896114795855e-06,9.402699344251134e-05,-1.7144763120313655e-05,-1.8173325777581795e-05,-0.002123618151017581,526,35000000,0.47,0,2,4,1.9973202714532319,0.08838957333798492,5.000280073361681
-0.01697820740838507,0.1255483960083878,5.0,1.0310807460835747,-1.713633901403289,5.000303814012019,-0.8560251515101454,-2.937890938704517e-05,-8.464616823726547e-06,-0.5169341728375696,0.000832378261608479,0.0010517638514769092,5.510080965753282e-05,0.0005118812396176509,-6.0320255457213534e-05,-0.001936989701789571,526,152000000,0.46,0,2,4,1.997340758614798,0.08839912775144287,5.000287858685216
