x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
0.0,0.0,5.0,-0.09962145491640247,-0.15259391223095023,4.990566108360352,-0.9977459012227036,-0.00039441656565314593,-0.0011428214340526205,-0.0670943737435371,-0.10269938526898068,0.025294822230078246,0.00922427779570649,-0.0038243488234002143,-0.009734431750985095,-0.09684317192295566,512,396000000,7.62,0,2,0,2.8255208797788494,1.0424723379775074,5.102521679210015
0.0,0.0,5.0,-0.12815458889864792,-0.14955855287764633,4.992938023673787,-0.9984838280812325,-0.0001975531398149495,0.0014169847672719951,-0.05502724949671517,-0.09035035094239532,0.02111555322347754,0.007746120505971234,-0.0010554717164268368,-0.013264922017697245,-0.04058373306179419,512,518000000,7.22,0,2,0,0.07997974587326628,-1.9863700796793375,5.871634265913145
0.0,0.0,5.0,-0.148031744915672,-0.14680713808238952,4.994548370779974,-0.9985537931081354,-9.595525228176817e-05,0.0025450381733024266,-0.05370135792176067,-0.07401296683123568,0.019743024718789203,0.006512273036592639,-0.0014654847859674192,-0.00804852761575603,-0.0047167255161184585,512,800000000,6.64,0,2,0,0.4417486445561263,1.789024995852685,3.291919403741481
0.0,0.0,5.0,-0.1553745097730779,-0.14564262433249459,4.9951458335983245,-0.9985821119951286,-5.1648915539585826e-05,0.0029678994914770288,-0.05315030111246832,-0.0699195904959214,0.01914983984350333,0.006261273607639914,-0.001177256444861996,-0.008558611989428755,-0.015320026432164013,513,42000000,6.63,0,2,0,2.101904910274575,0.7262181738287431,5.144130766400199
0.0,0.0,5.0,-0.17241831312000902,-0.14259198166336715,4.996505297276044,-0.998679640870138,2.7880965493644327e-05,0.0036509793978691755,-0.05124104295952747,-0.05755965668668974,0.017695006001981282,0.004998406112063089,-0.0008099380409021251,-0.0025324241505586542,-0.03680664776766207,513,152000000,6.61,0,2,0,0.5536205616783934,-1.660241258875063,6.1355133556604455
-0.007994025752217304,0.06280566511082372,5.0,-0.18319217395347548,-0.14035003169297583,4.997350654942657,-0.999043410080694,4.9056307913211434e-05,0.004004641836123035,-0.04354566811499144,-0.04871735889841701,0.015131104373979149,0.004354796502574574,0.0002877795026279273,-0.004379531674203463,-0.10835131761268713,513,401000000,6.47,0,2,4,1.9935256390356786,1.7100227237097017,4.180022361703284
-0.01697820740838507,0.1255483960083878,5.0,-0.19133564196657427,-0.13864343111088437,4.997991482856426,-0.9995269035309389,7.347487495057772e-06,0.004549391335811932,-0.030418285657499045,-0.05094723400768649,0.013740280905347513,0.0045078592862346995,0.0016792794667708222,-0.008243022512033349,-0.20087854791199788,513,598000000,6.15,0,2,4,1.2829059911777267,1.0893442714250268,5.323950125970713
-0.01697820740838507,0.1255483960083878,5.0,-0.204313225186395,-0.1361700266225726,4.998763701412683,-0.9999446697758652,2.1467714929777545e-06,0.005292700166920343,-0.009090913439828985,-0.057139898723660786,0.0033414272217985527,-0.0006905764508062984,-0.0031700469207862625,0.0018680412608773622,-0.0865208356117364,513,763000000,6.06,0,2,4,0.33970062606725926,0.1070553928129683,3.317548642024743
-0.026955524430023026,0.18821223430714068,5.0,-0.2139684096806797,-0.13707318293151302,4.997894466003945,-0.9999672715176547,0.0003082811014744396,0.004800301629934442,-0.006505225634895528,-0.07904833571717447,-0.012595780826752731,-0.009567981846225563,-0.004610713767760899,0.010299101541022537,-0.003701978698700259,514,19000000,6.79,0,2,4,2.227827689154769,-1.8215193979519744,3.4561928220495224
-0.03792871608951609,0.2507810623072051,5.0,-0.2379296957839872,-0.14383187771666978,4.993142270442681,-0.9999375515158812,0.000796395658077039,0.001022074255705176,-0.011100188583803239,-0.09254502779419034,-0.02782787224668206,-0.02262027533381323,0.0012334265761637653,0.036850649485131726,0.04874735532212071,514,168000000,6.89,0,2,4,0.20377234832386093,-1.3759575762189151,6.2612871886218695
-0.03792871608951609,0.2507810623072051,5.0,-0.2509336432592473,-0.14792284418691617,4.9894680853861155,-0.9998917001785783,0.0007000281660927542,-0.001518990860676674,-0.014621577935501284,-0.07291076348311916,-0.019808941285471234,-0.023377798816266147,0.0016882618865565746,0.0279450869129505,0.040835792242432944,514,422000000,6.26,0,2,4,2.2510981063141,1.461148674748034,6.025959435111856
-0.04990027644803874,0.3132386055305398,5.0,-0.2670482005056533,-0.15167273059921518,4.983788326550626,-0.9998890024204263,0.0007078941980784756,-0.002991540530646912,-0.014578491339725608,-0.06216496288045531,-0.007952087235500107,-0.02413520093502361,0.0022574868580704788,0.002563240582276194,-0.03521870166878216,514,587000000,5.9,0,2,4,0.28289370095761823,-0.23983090530575926,6.449474860775156
-0.04990027644803874,0.3132386055305398,5.0,-0.275757605681711,-0.15258980594741517,4.980093102330255,-0.9999371603691932,0.0004915988233242402,-0.003163926954307831,-0.01074351942423768,-0.04791157939823327,-0.0012660421949245802,-0.02284151439220428,0.002517618077035877,0.0017440777696720033,-0.056299551215488464,514,823000000,5.91,0,2,4,1.1592989526279882,-0.3969321003711547,5.534099152865742
-0.06287244931678915,0.37556843537659224,5.0,-0.2834638633431215,-0.15234157564157302,4.977109116814609,-0.9999793850945674,0.000427254798158222,-0.0023631141756650497,-0.005955042453322235,-0.05104067116730097,0.005628804368534716,-0.014189782415063782,-0.0001761767578045692,-0.022107287622930016,-0.061464177269954234,514,992000000,6.2,0,2,4,2.0519794712050654,-0.021757369022372908,5.215275690862496
-0.07684722320348403,0.4377539718994975,5.0,-0.2894218927694952,-0.15149923812147129,4.975651418908988,-0.999994655901523,0.0002845496600344373,-0.0010774991102402204,-0.0030734663741068813,-0.07234357305121694,0.01271243161938802,-0.019220339003501667,0.005641679990731063,-0.02676770182006294,-0.050399488463881426,515,138000000,6.63,0,2,4,1.664226580898013,-0.916357208494822,5.767291029518119
-0.07684722320348403,0.4377539718994975,5.0,-0.30021138394863855,-0.1493896317759832,4.97253152855174,-0.9999997318211721,-3.3626624055064304e-05,0.00047667350224554577,-0.0005549857711543149,-0.09594551672021936,0.021113865252354418,-0.02881607130745264,0.003267425609010388,-0.0225327736188774,-0.0361456251994241,515,247000000,6.95,0,2,4,1.8885026967495553,-0.23912556606794289,4.212908413876369
-0.09182632624610987,0.49977848670888325,5.0,-0.312819842908413,-0.1460519732987679,4.968616207934893,-0.9999976595281124,-0.00020755590420129077,0.0015775157806484227,0.0014660500693844392,-0.08413357998438421,0.026026487262895564,-0.02660698588133196,0.0023256079884959036,-0.010106626996275736,-0.020023372235300485,515,369000000,7.2,0,2,4,3.379705621522527,1.9581562252960956,4.048497575501547
-0.09182632624610987,0.49977848670888325,5.0,-0.31918579414455334,-0.14382202468747907,4.966536472105892,-0.9999961030347231,-0.00029186192628291184,0.001867663312089307,0.0020544015516973935,-0.0763661196010283,0.0287609877816705,-0.02504629676962091,0.001941093364621338,-0.0053026546538603725,-0.01110436887756805,515,503000000,7.34,0,2,4,2.3673669735053684,-1.5039067182715087,5.524453171062998
-0.09182632624610987,0.49977848670888325,5.0,-0.32885147864031095,-0.1394095499771036,4.963196184370357,-0.9999947820289526,-0.0004116357627993385,0.0020320660693161252,0.00247733291179697,-0.06309047077422765,0.033301134509815936,-0.02245607704130327,0.001808623858323699,0.00044257356677235293,-0.0040880822780309245,515,596000000,7.36,0,2,4,2.6197700100267465,0.8756083717732115,3.1126486956777413
